1,0,"လှည်းကူးဈေးရှေ့, တာဆုံ, ဒရယ်ဖို, ပေါက်ကုန်း, ရဲမွန်, စီအိုတီ, ဇရပ်ကွင်း(တာဆုံ), အင်းတိုင်, တရုတ်ကုန်း, သနပ်ပင်, သင်္ဃန်းကျွန်း, ရွာသာကြီး(စီးပွားရေးတက္ကသိုလ်), တောင်မြောက်လမ်းဆုံ, စံပြဈေး, ဇဝန, သုမင်္ဂလာ, ရတနာလမ်း(သင်္ဃန်းကျွန်း), မြင်သာ(ကညန), စံပြဈေး","လှည်းကူးဈေး, သဉ္ဇာဦး, လှည်းကူးတာဆုံ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), ရိပ်သာ, သမ, ဦးခွေးပု, မုန့်ဖို, သပြေခြံ, ဒီဇင်ဘာအလယ်ပေါက်, အအေးခန်း, ယူနစ်(၃), စီးပွားရေးတက္ကသိုလ်, ကြိုဆိုရေး, ဆည်မြောင်း, တစ်ရာ့လေးဆယ်, ကျောင်းရှေ့, အကြော်တဲ, ညောင်ပင်, အကောက်ခွန်, လိုင်စင်ရုံး(အလယ်ပေါက်), ဦးထွန်းမြတ်, ဆေးရုံရှေ့, ကျောက်လမ်း, တပ်ရင်း(၃), လေကျောင်း, သင်တန်းကျောင်း, နတ်စင်, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေး/ငမိုးရိပ်, မေတ္တာရွှေရည်, ဘဝမြင့်, ကုလားစု, ဘီအိုစီ, ဘုရားလမ်း, ဇဝန, သရက်တော, အောင်ရတနာ, (၁၄/၁၅)လမ်းဆုံ, ကျိုက္ကစံဘုရား, ဂိတ်ဟောင်း, အာနန္ဒာဘုရား, ဘဝမြင့်, ဒေဝဒဟ, လိုင်စင်ရုံး, စံပြဈေး/ငမိုးရိပ်, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, နတ်စင်, သင်တန်းကျောင်း, လေကျောင်း, တပ်ရင်း(၃), ကျောက်လမ်း, ဆေးရုံရှေ့, ဦးထွန်းမြတ်, လိုင်စင်ရုံး(အလယ်ပေါက်), အကောက်ခွန်, ညောင်ပင်, အကြော်တဲ, ကျောင်းရှေ့, တစ်ရာ့လေးဆယ်, ဆည်မြောင်း, ကြိုဆိုရေး, စီးပွားရေးတက္ကသိုလ်, ယူနစ်(၃), အအေးခန်း, ဒီဇင်ဘာအလယ်ပေါက်, သပြေခြံ, မုန့်ဖို, ဦးခွေးပု, သမ, ရိပ်သာ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), လှည်းကူးတာဆုံ, သဉ္ဇာဦး, လှည်းကူးဈေး"
2,1,"ယုဇန(ခိုင်ရွှေဝါလမ်း), ပြည်ထောင်စုလမ်း, လှော်ကားလမ်း, မောင်းမကန်လမ်း, အမှတ်(၂)လမ်း, တောင်မြောက်လမ်းဆုံ, ပြည်ထောင်စုလမ်း, ဗိုလ်မှူးဗထူးလမ်း, မြောက်ဥက္ကလာပအဝိုင်း, ခေမာသီလမ်း, ဆေးတက္ကသိုလ်(၂), မြောက်ဥက္ကလာပဆေးရုံ, သုဓမ္မာလမ်း, ၆ကွေ့, အောင်မင်္ဂလာအဝေးပြေးဝင်း","(၁၁)လမ်း, (၃၂)ဂိတ်, ဆောက်လုပ်ရေး, စစ်တောင်းလမ်းထိပ်, ရွှေတောင်ကြားလမ်း, ဧရာဝတီလမ်းထိပ်, စက်မှုဇုံဈေး, ကြာကန်, သစ္စာ, ကုန်တိုက်, (၂၀)ဈေး, ကားလေးဂိတ်, ဘုန်းကြီးကျောင်းကွေ့, တံတားထိပ်, ကွမ်းယာဆိုင်, မြို့ဦးကျောင်း, တောင်/မြောက်လမ်းဆုံ, တောင်/မြောက်လမ်းဆုံ, မြို့ဦးစေတီ, တံတားထိပ်, ကပရ, အားကစားကွင်း, မဝတ, စွမ်းအင်, ကုန်ပဒေသာ, ရုံးရှေ့, (၇/၈)လမ်းဆုံ, (၄၅)မှတ်တိုင်, (၄၆)လမ်းဆုံ, ကြားမှတ်တိုင်, ဗထူးဈေး, ဗညားဒလ, ကျောင်းလေးရှေ့, (၄၄)လမ်းဆုံ, ကျန်းမာရေး, ကျောင်းကွေ့, ဖြိုးစံပယ်, ခေမာ, ဂန္ဓာရုံ, ဂိတ်ဟောင်း, ရုံးသစ်, မေဓာဝီ, ဥက္ကာ, ရုံး, ဲမြရတနာ, နွယ်သာဂီ, ရုပ်ရှင်ရုံ, (ဈ)ဈေး, ကန်သာယာ, ဧရာ, (၆)ကွေ့, ဓမ္မာရုံ, အောင်မင်္ဂလာအဝေးပြေး, အောင်မင်္ဂလာအဝေးပြေး, ဓမ္မာရုံ, (၆)ကွေ့, ကန်သာယာ, (ဈ)ဈေး, ရုပ်ရှင်ရုံ, နွယ်သာဂီ, ဲမြရတနာ, ရုံး, ဥက္ကာ, မေဓာဝီ, ရုံးသစ်, ဂိတ်ဟောင်း, ဂန္ဓာရုံ, ခေမာ, ဖြိုးစံပယ်, ကျောင်းကွေ့, ကျန်းမာရေး, (၄၄)လမ်းဆုံ, ကျောင်းလေးရှေ့, ဗညားဒလ, ဗထူးဈေး, ကြားမှတ်တိုင်, (၄၆)လမ်းဆုံ, (၄၅)မှတ်တိုင်, (၇/၈)လမ်းဆုံ, ရုံးရှေ့, ကုန်ပဒေသာ, စွမ်းအင်, မဝတ, အားကစားကွင်း, ကပရ, တံတားထိပ်, မြို့ဦးစေတီ, တောင်/မြောက်လမ်းဆုံ, မြို့ဦးကျောင်း, ကွမ်းယာဆိုင်, တံတားထိပ်, ဘုန်းကြီးကျောင်းကွေ့, ကားလေးဂိတ်, (၂၀)ဈေး, ကုန်တိုက်, သစ္စာ, ကြာကန်, စက်မှုဇုံဈေး, ဧရာဝတီလမ်းထိပ်, ရွှေတောင်ကြားလမ်း, စစ်တောင်းလမ်းထိပ်, ဆောက်လုပ်ရေး, (၃၂)ဂိတ်, (၁၁)လမ်း"
3,1,"ယုဇနဥယျာဉ်မြို့တော်, ပဲခူးမြစ်လမ်း, ဧရာဝဏ်လမ်း, မောင်းမကန်လမ်း, စည်ပင်လမ်း, တောင်မြောက်လမ်းဆုံ, စံပြဈေး, လေးထောင့်ကန်လမ်း, အရှေ့မြင်းပြိုင်ကွင်းလမ်း, တာမွေအဝိုင်း, ဗညားဒလလမ်း, ယုဇနပလာဇာ, မင်္ဂလာဈေး, ကျိုက္ကဆံလမ်း","(၁၁)လမ်း, ပိတောက်ကွေ့, မုခ်ဦး(ယုဇနဥယျာဉ်), မဝတရုံးရှေ့/အိုးအိမ်, မြနန္ဒာ, ရတနာလမ်း, သိမ်ကျောင်း, ဧရာဝဏ်, အဝေရာ, ဘုန်းကြီးကျောင်းကွေ့, တံတားထိပ်, (၁၈)ကွေ့, ကျန်းမာရေး, ကျောင်းရှေ့, ဂိတ်ဟောင်း, ကုန်ပဒေသာ, သစ်ဆိုင်ကွေ့, ယောက်ကော်, ပန်းခြံ, သံလမ်း, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေး/ငမိုးရိပ်, မေတ္တာရွှေရည်, ဘဝမြင့်, ကုလားစု, ဘီအိုစီ, ဘုရားလမ်း, ဇဝန, ခပ်ချီးယား, အသင်းတိုက်, သံလမ်း, လမ်းဆုံ, ကျောင်းရှေ့, ဗျိုင်းရေအိုးစင်, သီတာ, အောင်မင်္ဂလာ, ယုဇနပလာဇာ/လမ်းကျယ်, မင်္ဂလာမွန်ဈေး, ဗျိုင်းရေအိုးစင်, ကျောင်းရှေ့, လမ်းဆုံ, သံလမ်း, အသင်းတိုက်, ခပ်ချီးယား, ဇဝန, ဘုရားလမ်း, ဘီအိုစီ, ကုလားစု, ဘဝမြင့်, မေတ္တာရွှေရည်, စံပြဈေး/ငမိုးရိပ်, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, သံလမ်း, ပန်းခြံ, ယောက်ကော်, သစ်ဆိုင်ကွေ့, ကုန်ပဒေသာ, ဂိတ်ဟောင်း, ကျောင်းရှေ့, ကျန်းမာရေး, (၁၈)ကွေ့, တံတားထိပ်, ဘုန်းကြီးကျောင်းကွေ့, အဝေရာ, ဧရာဝဏ်, သိမ်ကျောင်း, ရတနာလမ်း, မြနန္ဒာ, မဝတရုံးရှေ့/အိုးအိမ်, မုခ်ဦး(ယုဇနဥယျာဉ်), ပိတောက်ကွေ့, (၁၁)လမ်း"
4,1,"ယုဇနဥယျာဉ်မြို့တော်, ပဲခူးမြစ်လမ်း, ဧရာဝဏ်လမ်း, ကွေ့မ, ရတနာလမ်း(ဒဂုံဆိပ်ကမ်း), တိုင်းရင်းသားကျေးရွာ, သံလျင်တံတားချဉ်းကပ်လမ်း, သာကေတအဝိုင်း, ကျောက်တိုင်, မင်းနန္ဒာလမ်း, မဟာဗန္ဓုလတံတား, အနော်ရထာလမ်း, ဆူးလေ, မဟာဗန္ဓုလလမ်း","(၃၂)ဂိတ်, (၁၁)လမ်း, ပိတောက်ကွေ့, မုခ်ဦး(ယုဇနဥယျာဉ်), မဝတရုံးရှေ့/အိုးအိမ်, မြနန္ဒာ, ရတနာလမ်း, သိမ်ကျောင်း, (၆၅)ရပ်ကွက်, ဆောက်လုပ်ရေး, အလိုတော်ပြည့်, သစ်ဆိတ်, အာဆီယံ, ဆောက်လုပ်ရေး, (၁၃)ဂိတ်, ဂိတ်ဝ, ခန်းမ, (၄၉)အစိမ်းဂိတ်, ကြယ်ငါးပွင့်, ဝေဇယန္တာ, (၅)ကွေ့, နယ်မြေရုံး, ဆီဆိုင်, မီးသွေးဆိုင်, ကျောင်းရှေ့, ရှုခင်းသာ, ဓမ္မာရုံ, (၃)ဂိတ်ဟောင်း, မာန်ပြေ, ရန်ပြေ, သင်္ဘောကျင်း, အိုးရှင်း, မဆလာစက်/ဂန္ဓီ, လမ်း(၅၀), (၄၆)လမ်း, ပန်းဆိုးတန်း, ဘားလမ်း, ဆူးလေပန်းခြံ, ပန်းဆိုးတန်း, ဘိုကလေးဈေး, (၄၆)လမ်း, လမ်း(၅၀), ဂန္ဓီ, အိုးရှင်း, သင်္ဘောကျင်း, ရန်ပြေ, မာန်ပြေ, (၃)ဂိတ်ဟောင်း, ဓမ္မာရုံ, ရှုခင်းသာ, ကျောင်းရှေ့, မီးသွေးဆိုင်, ဆီဆိုင်, နယ်မြေရုံး, (၅)ကွေ့, ဝေဇယန္တာ, ကြယ်ငါးပွင့်, (၄၉)အစိမ်းဂိတ်, ခန်းမ, ဂိတ်ဝ, (၁၃)ဂိတ်, ဆောက်လုပ်ရေး, အာဆီယံ, သစ်ဆိတ်, အလိုတော်ပြည့်, ဆောက်လုပ်ရေး, (၆၅)ရပ်ကွက်, သိမ်ကျောင်း, ရတနာလမ်း, မြနန္ဒာ, မဝတရုံးရှေ့/အိုးအိမ်, မုခ်ဦး(ယုဇနဥယျာဉ်), ပိတောက်ကွေ့, (၁၁)လမ်း, (၃၂)ဂိတ်"
5,1,"ရိုးမရိပ်သာ, ၈၉လမ်းဆုံ, ပဲခူးမြစ်လမ်း, ယုဇနဥယျာဉ်, ကျွန်းရွှေဝါလမ်း, ရွှေလီလမ်း, ရတနာလမ်း(ဒဂုံဆိပ်ကမ်း), တိုင်းရင်းသားကျေးရွာ, သာကေတ(အဝိုင်း), ကျောက်တိုင်, မင်းနန္ဒာလမ်း, စက်ဆန်းတံတား, ညောင်တန်း, အနော်ရထာလမ်း, ဗိုလ်တထောင်ဘုရားလမ်း, ဗိုလ်ချုပ်အောင်ဆန်းလမ်း","(၈၉)ကွေ့, ကနောင်ကွေ့, မုခ်ဦး(ယုဇနဥယျာဉ်), ပိတောက်ကွေ့, (၁၁)လမ်း, (၃၂)ဂိတ်, အာဆီယံ, ဆောက်လုပ်ရေး, (၁၀၈)တောင်, သာကေတအဝိုင်း, (၈)ဂိတ်, မြေနီ, ကျောင်းကွေ့/ထူပါရုံ, အနော်မာ, ကျောက်တိုင်, မြေနီလမ်း, တပ်ဖွဲ့, (၁)ဈေးကွေ့, သဒ္ဓါရုံ, ဝက်စု, ရန်အောင်, သင်္ဘောကျင်း, ဝါဆို, စာတိုက်, ပုဇွန်တောင်ဈေး, ညောင်တန်း, မဆလာစက်/ဂန္ဓီ, ပုဇွန်တောင်ဈေး, စာတိုက်, ဝါဆို, သင်္ဘောကျင်း, ရန်အောင်, ဝက်စု, သဒ္ဓါရုံ, (၁)ဈေးကွေ့, တပ်ဖွဲ့, မြေနီလမ်း, ကျောက်တိုင်, အနော်မာ, ကျောင်းကွေ့/ထူပါရုံ, မြေနီ, (၈)ဂိတ်, သာကေတအဝိုင်း, (၁၀၈)တောင်, ဆောက်လုပ်ရေး, (၃၂)ဂိတ်, (၁၁)လမ်း, ပိတောက်ကွေ့, မုခ်ဦး(ယုဇနဥယျာဉ်), ကနောင်ကွေ့, (၈၉)ကွေ့"
6,1,"အောင်မြင့်မိုရ်, လှော်ကားလမ်း, မောင်းမကန်လမ်း, စည်ပင်လမ်း, တောင်မြောက်လမ်းဆုံ, စံပြဈေး, သံသုမာလမ်း, ဘေလီ, ချော်တွင်းကုန်း, နဝဒေး, ၈မိုင်လမ်းဆုံ, ကျိုက်ဝိုင်းဘုရားလမ်း, မင်းဓမ္မလမ်း, စော်ဘွားကြီးကုန်း, ပြည်လမ်း, ၁၀မိုင်ကုန်း, ၉မိုင်, ၈မိုင်လမ်းဆုံ","ရုံးရှေ့, (၇၀/၇၁)ဈေး, ကားကြီးဂိတ်, ကွမ်းယာဆိုင်, (၅၆), (၅၄)သမ, ဘုန်းကြီးကျောင်းကွေ့, တံတားထိပ်, (၁၈)ကွေ့, ကျန်းမာရေး, ကျောင်းရှေ့, ဂိတ်ဟောင်း, ကုန်ပဒေသာ, သစ်ဆိုင်ကွေ့, ယောက်ကော်, ပန်းခြံ, သံလမ်း, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေး/ငမိုးရိပ်, လိုင်စင်ရုံး, စီမံကိန်း, (၃၁)ဂိတ်/(၁)ဂိတ်, မိုးစွေ, တောင်ဥက္ကလာပဘုရား, မြင်သာဈေး, ဘေလီ, ပင်းယ, ကေတုမာလာကွေ့, ညောင်ပင်, မဉ္ဇူလမ်း, ချော်တွင်းကုန်း, ကမ္ဘာအေးဘုရားလမ်း, စာတိုက်, နဝဒေး, မြိုင်ဟေဝန်ပန်းခြံ, (၈)မိုင်, ရဲဘော်ဟောင်း, အဝေးပြေး, (၁၀)မိုင်ကုန်း, (၉)မိုင်ခွဲ, (၉)မိုင်, အေဝမ်း, မဟာစည်, (၈)မိုင်, နဝဒေး, စာတိုက်, ကမ္ဘာအေးဘုရားလမ်း, ချော်တွင်းကုန်း, မဉ္ဇူလမ်း, ညောင်ပင်, ကေတုမာလာကွေ့, ဘေလီ, မြင်သာဈေး, တောင်ဥက္ကလာပဘုရား, မိုးစွေ, (၃၁)ဂိတ်/(၁)ဂိတ်, စီမံကိန်း, လိုင်စင်ရုံး, စံပြဈေး/ငမိုးရိပ်, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, သံလမ်း, ပန်းခြံ, ယောက်ကော်, သစ်ဆိုင်ကွေ့, ကုန်ပဒေသာ, ဂိတ်ဟောင်း, ကျောင်းရှေ့, ကျန်းမာရေး, (၁၈)ကွေ့, တံတားထိပ်, ဘုန်းကြီးကျောင်းကွေ့, (၅၄)သမ, (၅၆), ကွမ်းယာဆိုင်, ကားကြီးဂိတ်, (၇၀/၇၁)ဈေး, ရုံးရှေ့"
7,1,"တောင်ဒဂုံ(၇၀/၇၂)ရပ်ကွက်, ရတနာပုံလမ်း, ကျန်စစ်သားလမ်း, လှော်ကားလမ်း, ဘုန်းကြီးကျောင်းကွေ့, ကုန်တိုက်, ပြည်ထောင်စုလမ်း, စက်မှုဇုန်, တောင်မြောက်လမ်းဆုံ, စံပြဈေး, ဇဝန, တာမွေ(ဗလီ), မင်္ဂလာဈေး, သိမ်ဖြူ, အနော်ရထာလမ်း, ဆူးလေ, မဟာဗန္ဓုလလမ်း","(၆၂), အကြော်တဲ, ကျောင်းရှေ့, ဝါးဆိုင်ကွေ့, (၇၀/၇၁)ဈေး, ကားကြီးဂိတ်, ကွမ်းယာဆိုင်, (၅၆), (၅၄)သမ, ဘုန်းကြီးကျောင်းကွေ့, ကားလေးဂိတ်, (၂၀)ဈေး, ကုန်တိုက်, သစ္စာ, ကြာကန်, စက်မှုဇုံ(၂), ဂျီအီးစီ, သစ်ဆိုင်ကွေ့, ယောက်ကော်, ပန်းခြံ, သံလမ်း, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေး/ငမိုးရိပ်, မေတ္တာရွှေရည်, ဘဝမြင့်, ကုလားစု, ဘီအိုစီ, ဘုရားလမ်း, ဇဝန, ခပ်ချီးယား, အသင်းတိုက်, သံလမ်း, လမ်းဆုံ, ကျောင်းရှေ့, ဗျိုင်းရေအိုးစင်, သီတာ, အောင်မင်္ဂလာ, ယုဇနပလာဇာ/လမ်းကျယ်, မင်္ဂလာဈေး/(၄)လမ်း, မဆလာစက်, သိမ်ဖြူစာတိုက်, သိမ်ဖြူဈေး, စိန်ပေါ(လ်), ပန်းဆိုးတန်း, ဘားလမ်း, ဆူးလေမြို့တော်ခန်းမ, ဆူးလေပန်းခြံ, ပန်းဆိုးတန်း, ဘိုကလေးဈေး, စိန်ပေါ(လ်), သိမ်ဖြူဈေး, သိမ်ဖြူစာတိုက်, မဆလာစက်, မင်္ဂလာဈေး/(၄)လမ်း, ယုဇနပလာဇာ/လမ်းကျယ်, အောင်မင်္ဂလာ, သီတာ, ဗျိုင်းရေအိုးစင်, ကျောင်းရှေ့, လမ်းဆုံ, သံလမ်း, အသင်းတိုက်, ခပ်ချီးယား, ဇဝန, ဘုရားလမ်း, ဘီအိုစီ, ကုလားစု, ဘဝမြင့်, မေတ္တာရွှေရည်, စံပြဈေး/ငမိုးရိပ်, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, သံလမ်း, ပန်းခြံ, ယောက်ကော်, သစ်ဆိုင်ကွေ့, ဂျီအီးစီ, စက်မှုဇုံ(၂), ကြာကန်, သစ္စာ, ကုန်တိုက်, (၂၀)ဈေး, ကားလေးဂိတ်, ဘုန်းကြီးကျောင်းကွေ့, (၅၄)သမ, (၅၆), ကွမ်းယာဆိုင်, ကားကြီးဂိတ်, (၇၀/၇၁)ဈေး, ဝါးဆိုင်ကွေ့, ကျောင်းရှေ့, အကြော်တဲ, (၆၂)"
8,2,"အင်းဝ အိမ်ရာ, သာကေတ(အဝိုင်း), ဧရာဝဏ်လမ်း, ၇ဈေးလမ်း, မြင်တော်သာလမ်း, သုဓမ္မာလမ်း, မင်းနန္ဒာလမ်း, ယမုံနာလမ်း, သာကေတတံတား, မင်္ဂလာဈေး, နတ်မောက်လမ်း, ဦးထောင်ဘိုလမ်း, ရွှေတိဂုံဘုရားလမ်း, ဒဂုံပန်းခြံကွေ့, ဦးဝိစာရလမ်း, ဦးထောင်ဘိုလမ်း","သိမ်ကျောင်း, (၆၅)ရပ်ကွက်, ဆောက်လုပ်ရေး, အလိုတော်ပြည့်, သစ်ဆိတ်, သံလမ်း, ဘုရားလေး, (၃၄)ကားကြီးဂိတ်, (၁၀)ဈေး, သာကေတအဝိုင်း, မြေနီ, ကျောင်းကွေ့, ဘုရားရှေ့, (၇)ဈေး, ကျန်းမာရေး, ရုပ်ရှင်ရုံ, နယ်မြေရုံး, စာတိုက်, ဆီဆိုင်, ခင်မမကြား, (၃)ဈေး, အရှေ့ကြား, (၃)ဂိတ်ဟောင်း, မာန်ပြေ, ရန်ပြေ, သင်္ဘောကျင်း, ဝါဆို, မင်္ဂလာဈေး, မင်္ဂလာမွန်ဈေး, ဆေးရုံ, ဖိုးစိန်လမ်း, နတ်မောက်ကျောင်းရှေ့, ဂျမား, ရေခဲဆိုင်, ဗဟန်းသုံးလမ်း, တောင်ဘက်မုခ်, တောင်ဘက်မုခ်, ဗဟန်းသုံးလမ်း, ရေခဲဆိုင်, ဂျမား, နတ်မောက်ကျောင်းရှေ့, ဆေးရုံ, မင်္ဂလာမွန်ဈေး, မင်္ဂလာဈေး, ဝါဆို, သင်္ဘောကျင်း, ရန်ပြေ, မာန်ပြေ, (၃)ဂိတ်ဟောင်း, အရှေ့ကြား, (၃)ဈေး, ခင်မမကြား, ဆီဆိုင်, စာတိုက်, နယ်မြေရုံး, ရုပ်ရှင်ရုံ, ကျန်းမာရေး, (၇)ဈေး, ဘုရားရှေ့, ကျောင်းကွေ့, မြေနီ, သာကေတအဝိုင်း, အဝိုင်း, အဝိုင်း, (၁၀)ဈေး, (၃၄)ကားကြီးဂိတ်, ဘုရားလေး, သံလမ်း, သစ်ဆိတ်, အလိုတော်ပြည့်, ဆောက်လုပ်ရေး, (၆၅)ရပ်ကွက်, သိမ်ကျောင်း"
9,2,"တိုင်းရင်းသား နည်းပညာတက္ကသိုလ်, ဧရာဝဏ်လမ်း, ကျောက်တိုင်, မင်းနန္ဒာလမ်း, ဒေါပုံ, သာကေတတံတား, ယုဇနပလာဇာ, ကျိုက္ကဆံလမ်း, ရွှေဗဟိုရ်, သမိန်ဗရမ်းလမ်း, ကြက်ဘဲဈေး, သံသုမာလမ်း, သုဝဏ္ဏတံတား, ကျောက်တိုင်","အလိုတော်ပြည့်, သစ်ဆိတ်, သံလမ်း, ဘုရားလေး, (၃၄)ကားကြီးဂိတ်, (၁၀)ဈေး, သာကေတအဝိုင်း, (၈)ဂိတ်, မြေနီ, ကျောင်းကွေ့/ထူပါရုံ, အနော်မာ, ကျောက်တိုင်, မြေနီလမ်း, တပ်ဖွဲ့, (၁)ဈေးကွေ့, သဒ္ဓါရုံ, ဝက်စု, ရန်အောင်, သင်္ဘောကျင်း, ဝါဆို, မင်္ဂလာဈေး, ယုဇနပလာဇာ/လမ်းကျယ်, အောင်မင်္ဂလာ, သီတာ, ကျောက်မြောင်းဈေး, တာမွေဈေး/တာမွေဗလီ, တာမွေဗလီ, အာသောက, ဈေးလေး, ကော်စက်, သုဝဏ္ဏလမ်းဆုံ, ကျောက်တိုင်, အနော်မာ, ကျောင်းကွေ့/ထူပါရုံ, မြေနီ, (၈)ဂိတ်, သာကေတအဝိုင်း, (၁၀)ဈေး, (၃၄)ကားကြီးဂိတ်, ဘုရားလေး, သံလမ်း, သစ်ဆိတ်, အလိုတော်ပြည့်"
