1,0,"လှည်းကူးဈေးရှေ့, တာဆုံ, ဒရယ်ဖို, ပေါက်ကုန်း, ရဲမွန်, စီအိုတီ, ဇရပ်ကွင်း(တာဆုံ), အင်းတိုင်, တရုတ်ကုန်း, သနပ်ပင်, သင်္ဃန်းကျွန်း, ရွာသာကြီး(စီးပွားရေးတက္ကသိုလ်), တောင်မြောက်လမ်းဆုံ, စံပြဈေး, ဇဝန, သုမင်္ဂလာ, ရတနာလမ်း(သင်္ဃန်းကျွန်း), မြင်သာ(ကညန), စံပြဈေး","လှည်းကူးဈေး, သဉ္ဇာဦး, လှည်းကူးတာဆုံ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), ရိပ်သာ, သမ, ဦးခွေးပု, မုန့်ဖို, သပြေခြံ, ဒီဇင်ဘာအလယ်ပေါက်, အအေးခန်း, ယူနစ်(၃), စီးပွားရေးတက္ကသိုလ်, ကြိုဆိုရေး, ဆည်မြောင်း, တစ်ရာ့လေးဆယ်, ကျောင်းရှေ့, အကြော်တဲ, ညောင်ပင်, အကောက်ခွန်, လိုင်စင်ရုံး(အလယ်ပေါက်), ဦးထွန်းမြတ်, ဆေးရုံရှေ့, ကျောက်လမ်း, တပ်ရင်း(၃), လေကျောင်း, သင်တန်းကျောင်း, နတ်စင်, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေး/ငမိုးရိပ်, မေတ္တာရွှေရည်, ဘဝမြင့်, ကုလားစု, ဘီအိုစီ, ဘုရားလမ်း, ဇဝန, သရက်တော, အောင်ရတနာ, (၁၄/၁၅)လမ်းဆုံ, ကျိုက္ကစံဘုရား, ဂိတ်ဟောင်း, အာနန္ဒာဘုရား, ဘဝမြင့်, ဒေဝဒဟ, လိုင်စင်ရုံး, စံပြဈေး/ငမိုးရိပ်, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, နတ်စင်, သင်တန်းကျောင်း, လေကျောင်း, တပ်ရင်း(၃), ကျောက်လမ်း, ဆေးရုံရှေ့, ဦးထွန်းမြတ်, လိုင်စင်ရုံး(အလယ်ပေါက်), အကောက်ခွန်, ညောင်ပင်, အကြော်တဲ, ကျောင်းရှေ့, တစ်ရာ့လေးဆယ်, ဆည်မြောင်း, ကြိုဆိုရေး, စီးပွားရေးတက္ကသိုလ်, ယူနစ်(၃), အအေးခန်း, ဒီဇင်ဘာအလယ်ပေါက်, သပြေခြံ, မုန့်ဖို, ဦးခွေးပု, သမ, ရိပ်သာ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), လှည်းကူးတာဆုံ, သဉ္ဇာဦး, လှည်းကူးဈေး"
10,2,"တိုင်းရင်းသားကျေးရွာ, ရှုခင်းသာမြို့ပါတ်လမ်း, ၅ကွေ့, ဇင်ဂမလမ်း, မင်းနန္ဒာလမ်း, ကျောက်တိုင်, သုဝဏ္ဏတံတား, အသင်းတိုက်, ဇဝန, သုမင်္ဂလာလမ်း, ပါရမီလမ်း, ချော်တွင်းကုန်း, နဝဒေး, သုဓမ္မာလမ်း, မြောက်ဥက္ကလာပအဝိုင်း, ဗိုလ်မှူးဗထူးလမ်း, ဒဂုံတက္ကသိုလ်","လယ်ယာ(ဂိတ်ရင်း), ဆောက်လုပ်ရေး, တံတားထိပ်, ဆောက်လုပ်ရေး, (၁၃)ဂိတ်, ဂိတ်ဝ, ခန်းမ, (၄၉)အစိမ်းဂိတ်, ကြယ်ငါးပွင့်, ဝေဇယန္တာ, (၅)ကွေ့, ရုပ်ရှင်ရုံ, ထူပါရုံ, အနော်မာ, (၁)ဈေးကွေ့, တပ်ဖွဲ့, မြေနီလမ်း, ကျောက်တိုင်, သုဝဏ္ဏလမ်းဆုံ, အသင်းတိုက်, ခပ်ချီးယား, ဇဝန, သရက်တော, အောင်ရတနာ, (၁၄/၁၅)လမ်းဆုံ, ပဒေသာ, ရုံးရှေ့, တောင်ဥက္ကလာစာတိုက်, အင်းဝ, နန္ဒဝန်ဈေး, တကောင်း, ကေတုမာလာကွေ့, ညောင်ပင်, မဉ္ဇူလမ်း, ချော်တွင်းကုန်း, ကမ္ဘာအေးဘုရားလမ်း, စာတိုက်, လမ်းဝ/နဝဒေး, (၅)လမ်း, (၂)ဈေး, ဘုန်းကြီးလမ်း, ကျောက်ရေတွင်း, မြောက်ဥက္ကလာအဝိုင်း, ဂိတ်ဟောင်း, ဂန္ဓာရုံ, ခေမာ, ဖြိုးစံပယ်, ကျောင်းကွေ့, ကျန်းမာရေး, (၄၄)လမ်းဆုံ, ကျောင်းလေးရှေ့, ဗညားဒလ, ဗထူးဈေး, ကြားမှတ်တိုင်, (၄၆)လမ်းဆုံ, စိန်ပန်း, ဈေးလေး, ဂိတ်ဟောင်း, မုခ်ဝ, အဝိုင်း, အဝိုင်း, မုခ်ဝ, ဂိတ်ဟောင်း, ဈေးလေး, စိန်ပန်း, (၄၆)လမ်းဆုံ, ကြားမှတ်တိုင်, ဗထူးဈေး, ဗညားဒလ, ကျောင်းလေးရှေ့, (၄၄)လမ်းဆုံ, ကျန်းမာရေး, ကျောင်းကွေ့, ဖြိုးစံပယ်, ခေမာ, ဂန္ဓာရုံ, ဂိတ်ဟောင်း, မြောက်ဥက္ကလာအဝိုင်း, ကျောက်ရေတွင်း, ဘုန်းကြီးလမ်း, (၂)ဈေး, (၅)လမ်း, လမ်းဝ/နဝဒေး, စာတိုက်, ကမ္ဘာအေးဘုရားလမ်း, ချော်တွင်းကုန်း, မဉ္ဇူလမ်း, ညောင်ပင်, ကေတုမာလာကွေ့, တကောင်း, နန္ဒဝန်ဈေး, အင်းဝ, တောင်ဥက္ကလာစာတိုက်, ရုံးရှေ့, ပဒေသာ, (၁၄/၁၅)လမ်းဆုံ, အောင်ရတနာ, သရက်တော, ဇဝန, ခပ်ချီးယား, အသင်းတိုက်, သုဝဏ္ဏလမ်းဆုံ, ကျောက်တိုင်, မြေနီလမ်း, တပ်ဖွဲ့, (၁)ဈေးကွေ့, အနော်မာ, ထူပါရုံ, ရုပ်ရှင်ရုံ, (၅)ကွေ့, ဝေဇယန္တာ, ကြယ်ငါးပွင့်, (၄၉)အစိမ်းဂိတ်, ခန်းမ, ဂိတ်ဝ, (၁၃)ဂိတ်, ဆောက်လုပ်ရေး, တံတားထိပ်, ဆောက်လုပ်ရေး"
11,0,"ခရေရိပ်မွန်အိမ်ရာ, ခရေပင်လမ်းခွဲ, စော်ဘွားကြီးကုန်း, အင်းစိန်ပန်းခြံ, ဗဟိုလမ်း, ရွာမကျောင်းလမ်း, ဗဟိုလမ်း, လှည်းတန်းခိုင်ရွှေဝါ, ဟံသာဝတီလမ်း, အထက်ကြည့်မြင့်တိုင်လမ်း, ဗားကရာလမ်း, မြေနီကုန်း, ဓမ္မစေတီလမ်း, လင့်လမ်း, အနောက်ရွှေဂုံတိုင်လမ်း, သွေးဆေးကန်လမ်း, ရွှေတိဂုံဘုရားလမ်း, ဇီဝကလမ်း, ဦးဝိစာရလမ်း, ဦးထောင်ဘိုလမ်း","သုံးရာသီ, ရာသက်ပန်, ခရေပင်လမ်းခွဲ, စာတိုက်, ဆေးကျောင်း, ဘီအိုစီ, ပန်းခြံကုန်း, ကုလားဘုရား, ထန်းပင်ကုန်း, စော်ဘွားကြီးကုန်းလမ်းဆုံ, အာလိန်ငါးဆင့်, ဝပ်ရှော့, အုတ်ကျင်းဝ, အင်းစိန်ပန်းခြံ, မြို့သစ်, သမိုင်းလမ်းဆုံ, အုတ်ကျင်း, သီရိမြိုင်, သံလမ်း, ကမာရွတ်, ဘူတာရုံလမ်း, ရွာမကွေ့, ဆိုက်ကားဂိတ်, ဘီအာဘီ, ခိုင်ရွှေဝါ, ပြည်ရိပ်မွန်, ရဲဝင်း, ဟံသာဝတီ, နတ်စင်လမ်း, စလင်းကွင်း, ကြည်မြင်တိုင်ညဈေး, ကြည့်မြင်တိုင်ဘူတာ, (၉)ထပ်ကြီး, ရှမ်းလမ်း, ရွှေမန်း, မြေနီကုန်း, ဝိဇယပလာဇာ, အထက(၁)ဗဟန်း, ရွှေဂုံတိုင်, အုတ်လမ်း, မြောက်ဘက်မုခ်, အရှေ့ဘက်မုခ်, တောင်ဘက်မုခ်, အရှေ့ဘက်မုခ်, မြောက်ဘက်မုခ်, အုတ်လမ်း, ရွှေဂုံတိုင်, အထက(၁)ဗဟန်း, မြေနီကုန်း, ရွှေမန်း, ရှမ်းလမ်း, (၉)ထပ်ကြီး, ကြည့်မြင်တိုင်ဘူတာ, ကြည်မြင်တိုင်ညဈေး, စလင်းကွင်း, နတ်စင်လမ်း, ဟံသာဝတီ, ရဲဝင်း, ပြည်ရိပ်မွန်, ခိုင်ရွှေဝါ, ဘီအာဘီ, ဆိုက်ကားဂိတ်, ရွာမကွေ့, ဘူတာရုံလမ်း, ကမာရွတ်, သံလမ်း, သီရိမြိုင်, အုတ်ကျင်း, သမိုင်းလမ်းဆုံ, မြို့သစ်, အင်းစိန်ပန်းခြံ, အုတ်ကျင်းဝ, ဝပ်ရှော့, အာလိန်ငါးဆင့်, စော်ဘွားကြီးကုန်းလမ်းဆုံ, ထန်းပင်ကုန်း, ကုလားဘုရား, ပန်းခြံကုန်း, ဘီအိုစီ, ဆေးကျောင်း, စာတိုက်, ခရေပင်လမ်းခွဲ, ရာသက်ပန်, သုံးရာသီ"
12,1,"(၅၀)ကွေ့, ၄၆လမ်းဆုံ, (၇/၈)လမ်းဆုံ, မဝတလမ်းဆုံ, ဘေလီ, ပါရမီလမ်း, နန္ဒဝန်ဈေး, သစ္စာလမ်း, မိုးကောင်းလမ်း, ကံဘဲ့လမ်း, ရန်ကင်းလမ်း, ဂွတ္တလစ်ဈေးကွေ့, တာမွေအဝိုင်း, ရွှေဂုံတိုင်လမ်း, ရွှေဂုံတိုင်, ရန်ကုန်ဘူတာကြီး, ဆူးလေ","(၅၀)ကွေ့, အအေးဆိုင်, မြဝတီ, (၄၆)မှတ်တိုင်, (၄၅)မှတ်တိုင်, (၇/၈)လမ်းဆုံ, ရုံးရှေ့, ကုန်ပဒေသာ, စွမ်းအင်, မန္တလေးလမ်း, စစ်တောင်းလမ်း, ကျောင်းလမ်း, ဆက်သွယ်ရေး, (၃၅)ကွေ့, သင်းဝင်, နာရီစင်, ဘေလီ, ပင်းယ, တကောင်း, နန္ဒဝန်ဈေး, အင်းဝ, တောင်ဥက္ကလာစာတိုက်, ပုဏ္ဏမီ, ဗဟိုဈေး, သံလမ်း, မိုးကောင်း, ရန်ကင်းစာတိုက်, (၁၂)လုံးတန်း, ကြားမှတ်တိုင်, ဈေးကွေ့, မင်းလမ်း, လမ်းဆုံ, မြလမ်း, အဝိုင်းထိပ်/တာမွေ, (၆)ထပ်ကြီး, (၅)ထပ်ကြီး, ဗန်ဒါပင်, ရွှေဂုံတိုင်, ဗဟန်းသုံးလမ်း, ကျောက်တိုင်, ယောက်လမ်း, ရုပ်ရှင်ရုံ, ဆူးလေမြို့တော်ခန်းမ, ယောက်လမ်း, ကျောက်တိုင်, ဗဟန်းသုံးလမ်း, ရွှေဂုံတိုင်, ဗန်ဒါပင်, (၅)ထပ်ကြီး, (၆)ထပ်ကြီး, အဝိုင်းထိပ်/တာမွေ, မြလမ်း, လမ်းဆုံ, မင်းလမ်း, ဈေးကွေ့, ကြားမှတ်တိုင်, (၁၂)လုံးတန်း, ရန်ကင်းစာတိုက်, မိုးကောင်း, သံလမ်း, ဗဟိုဈေး, ပုဏ္ဏမီ, တောင်ဥက္ကလာစာတိုက်, အင်းဝ, နန္ဒဝန်ဈေး, တကောင်း, ပင်းယ, ဘေလီ, နာရီစင်, သင်းဝင်, (၃၅)ကွေ့, ဆက်သွယ်ရေး, ကျောင်းလမ်း, စစ်တောင်းလမ်း, မန္တလေးလမ်း, စွမ်းအင်, ကုန်ပဒေသာ, ရုံးရှေ့, (၇/၈)လမ်းဆုံ, (၄၅)မှတ်တိုင်, (၄၆)မှတ်တိုင်, မြဝတီ, အအေးဆိုင်, (၅၀)ကွေ့"
14,1,"ဒဂုံမြောက်(ဘုရင့်နောင်လမ်းဆုံ), ဘုရင့်နောင်လမ်း, ပင်လုံလမ်း, ဘေလီ, သံသုမာလမ်း, ရတနာလမ်း(သင်္ဃန်းကျွန်း), မိုးကောင်းလမ်း, တာမွေအဝိုင်း, ဦးချစ်မောင်လမ်း, ရန်ကင်းစင်တာ, ရန်ကင်းလမ်း, ရန်ရှင်းလမ်း, စက်မှု(၁)လမ်း, ကမ္ဘာအေးဘုရားလမ်း, ကုက္ကိုင်း, တက္ကသိုလ်ရိပ်သာလမ်း, လှည်းတန်းလမ်း, ဆင်မလိုက်, ကြည့်မြင့်တိုင်ကမ်းနားလမ်း, သခင်မြပန်းခြံ","ကျောင်းလမ်း, ဆက်သွယ်ရေး, (၃၅)ကွေ့, သင်းဝင်, နာရီစင်, ဘေလီ, မြင်သာဈေး, သေနတ်ပစ်ကွင်း, တောင်ဥက္ကလာပဘုရား, ကျေးတမာ, မိုးစွေ, (၃၁)ဂိတ်/(၁)ဂိတ်, စီမံကိန်း, ဒေဝဒဟ, ဘဝမြင့်, အာနန္ဒာဘုရား, ဂိတ်ဟောင်း, ကျိုက္ကစံဘုရား, (၁၄/၁၅)လမ်းဆုံ, ရတနာဈေး, ကုလားဘုရား, (၁၆)ကွေ့, သံလမ်း, ကျောက်ကုန်း, မှတ်တမ်းရုံး, အဝိုင်းလေး, ကုလားဈေး, လမ်းဆုံ, ကျောင်းရှေ့, အဝိုင်းထိပ်/တာမွေ, မြလမ်း, လမ်းဆုံ, မင်းလမ်း, ဈေးကွေ့, ကြားမှတ်တိုင်, ရန်ကင်းဈေး, စက်မှု(၁), လမ်းနီ, ကုက္ကိုင်း, အင်ယာမြိုင်, သံလွင်, ယူအပ်ဖ်အယ်, ကျောင်းလမ်း, ကျောင်းရှေ့/ဓမ္မာရုံ, လှည်းတန်းဈေး, ကျောင်းရှေ့/ကုန်းဆင်း, ဆင်မလိုက်, နတ်စင်လမ်း, ကမ်းနားဈေး, ကြည့်မြင်တိုင်ညဈေး, စာတိုက်, သဲကွင်း, ဟုမ်းလမ်း, သီရိမင်္ဂလာဈေး, ကွင်းကျောင်း, ဆင်မင်းဈေး, သစ်တော, ထော်လီကွေ့, သခင်မြပန်းခြံ, သခင်မြပန်းခြံ, ထော်လီကွေ့, သစ်တော, ဆင်မင်းဈေး, ကွင်းကျောင်း, သီရိမင်္ဂလာဈေး, ဟုမ်းလမ်း, သဲကွင်း, စာတိုက်, ကြည့်မြင်တိုင်ညဈေး, ကမ်းနားဈေး, နတ်စင်လမ်း, ဆင်မလိုက်, ကျောင်းရှေ့/ကုန်းဆင်း, လှည်းတန်းဈေး, ကျောင်းရှေ့/ဓမ္မာရုံ, ကျောင်းလမ်း, ယူအပ်ဖ်အယ်, သံလွင်, အင်ယာမြိုင်, ကုက္ကိုင်း, လမ်းနီ, စက်မှု(၁), ရန်ကင်းဈေး, ကြားမှတ်တိုင်, ဈေးကွေ့, မင်းလမ်း, လမ်းဆုံ, မြလမ်း, အဝိုင်းထိပ်/တာမွေ, ကျောင်းရှေ့, လမ်းဆုံ, ကုလားဈေး, အဝိုင်းလေး, မှတ်တမ်းရုံး, ကျောက်ကုန်း, သံလမ်း, (၁၆)ကွေ့, ကုလားဘုရား, ရတနာဈေး, (၁၄/၁၅)လမ်းဆုံ, ကျိုက္ကစံဘုရား, ဂိတ်ဟောင်း, အာနန္ဒာဘုရား, ဘဝမြင့်, ဒေဝဒဟ, စီမံကိန်း, (၃၁)ဂိတ်/(၁)ဂိတ်, မိုးစွေ, ကျေးတမာ, တောင်ဥက္ကလာပဘုရား, သေနတ်ပစ်ကွင်း, မြင်သာဈေး, ဘေလီ, နာရီစင်, သင်းဝင်, (၃၅)ကွေ့, ဆက်သွယ်ရေး, ကျောင်းလမ်း"
15,1,"(၅၀)ကွေ့, ပြည်ထောင်စုလမ်း, ရာဇာသင်္ကြန်လမ်း, ကြိုးတံတား, ခေမာသီလမ်း, မြောက်ဥက္ကလာပအဝိုင်း, သုဓမ္မာလမ်း, နဝဒေး, ၈မိုင်လမ်းဆုံ, သမိုင်းလမ်းဆုံ, ဘုရင့်နောင်လမ်းဆုံ, ဘုရင့်နောင်လမ်း, ပေါက်တောဝ, အင်းစိန်ပန်းခြံ, ဘီအိုစီ, YTU, သမိုင်းလမ်းဆုံ","(၅၀)ကွေ့, ကျန်းမာရေး, ဒူးယားလမ်း, ထားဝယ်ချောင်, ကြိုးတံတား, မေတ္တာ, ဂိတ်ဟောင်းကွေ., စံပယ်, ကျောင်းလမ်း, ကန်သာယာ, (ဈ)ဈေး, ရုပ်ရှင်ရုံ, နွယ်သာဂီ, ဲမြရတနာ, ရုံး, ဥက္ကာ, မေဓာဝီ, ရုံးသစ်, မြောက်ဥက္ကလာအဝိုင်း, ကျောက်ရေတွင်း, ဘုန်းကြီးလမ်း, (၂)ဈေး, (၅)လမ်း, လမ်းဝ/နဝဒေး, နဝဒေး, မြိုင်ဟေဝန်ပန်းခြံ, (၈)မိုင်, ရဲဘော်ဟောင်း, ကျိုက်ဝိုင်း, ရဲရန်အောင်, သမိုင်းလမ်းဆုံ, ကြွေ(၁), ဦးဘဟန်, ဈေးဘူတာ, ဘုရင့်နောင်လမ်းဆုံ, ဓမ္မာရုံ, ဘုရင့်နောင်ဈေး/ဈေးပွဲရုံ, ကြို့ကုန်းလမ်းဆုံ, ပိတောက်လမ်း, မြို့သစ်ဈေးု, ညောင်ပင်, ပေါက်တောဝ, ထောင်ဘူးဝ, အင်းစိန်ဈေး, အင်းစိန်ပန်းခြံ, ဘီအိုစီ, ကြို့ကုန်း, ဘီပီအိုင်, ခဝဲခြံ, ကုလားကျောင်း, သမိုင်းလမ်းဆုံ, ရဲရန်အောင်, ကျိုက်ဝိုင်း, ရဲဘော်ဟောင်း, (၈)မိုင်, နဝဒေး, လမ်းဝ/နဝဒေး, (၅)လမ်း, (၂)ဈေး, ဘုန်းကြီးလမ်း, ကျောက်ရေတွင်း, မြောက်ဥက္ကလာအဝိုင်း, ရုံးသစ်, မေဓာဝီ, ဥက္ကာ, ရုံး, ဲမြရတနာ, နွယ်သာဂီ, ရုပ်ရှင်ရုံ, (ဈ)ဈေး, ကန်သာယာ, ကျောင်းလမ်း, စံပယ်, ဂိတ်ဟောင်းကွေ., မေတ္တာ, ကြိုးတံတား, ထားဝယ်ချောင်, ဒူးယားလမ်း, ကျန်းမာရေး"
16,1,"ရွှေပေါက်ကံ(တောင်ငူလမ်း), ကျောက်လမ်း, ၆ကွေ့, မြောက်ဥက္ကလာပအဝိုင်း, နဝဒေး, ၈မိုင်လမ်းဆုံ, ဘုရင့်နောင်တံတား, ပုသိမ်လမ်း, သမကုန်း, ဒဂုံဧရာအဝေးပြေးဝင်း","(၁၆)ကွေ့, ရွှေလမင်း, ပါရမီ, မင်းထူးကျော်, ဆည်မြောင်း, မော်ကျွန်း, ကားကြီးဂိတ်, ဓမ္မာရုံ, ကျောင်းလမ်း, (၆)ကွေ့, ကန်သာယာ, ဥဇ္ဇနာ, က္ကန္ဒာ, သုနန္ဒာ, ဝဇီယာ, သန္တာ, (ဃ)ဈေး, မြောက်ဥက္ကလာအဝိုင်း, ကျောက်ရေတွင်း, ဘုန်းကြီးလမ်း, (၂)ဈေး, (၅)လမ်း, လမ်းဝ/နဝဒေး, နဝဒေး, မြိုင်ဟေဝန်ပန်းခြံ, (၈)မိုင်, ရဲဘော်ဟောင်း, ကျိုက်ဝိုင်း, ရဲရန်အောင်, သမိုင်းလမ်းဆုံ, ကြွေ(၁), ဦးဘဟန်, ဈေးဘူတာ, ဘုရင့်နောင်လမ်းဆုံ, တပ်ထိပ်, စက်မှုဇုံ, ဗိုလ်ချုပ်, အဆင့်မြင့်, နဝဒေး, ဘုရားလမ်း, ဆောက်လုပ်ရေး, အောက်ထိပ်, တိုးချဲ့, ဘီအိုစီ, သမကုန်း, ဒဂုံဧရာအဝေးပြေး, သမကုန်း, ဘီအိုစီ, တိုးချဲ့, အောက်ထိပ်, ဆောက်လုပ်ရေး, ဘုရားလမ်း, နဝဒေး, အဆင့်မြင့်, ဗိုလ်ချုပ်, စက်မှုဇုံ, တပ်ထိပ်, ဘုရင့်နောင်လမ်းဆုံ, ဈေးဘူတာ, ဦးဘဟန်, ကြွေ(၁), သမိုင်းလမ်းဆုံ, ရဲရန်အောင်, ကျိုက်ဝိုင်း, ရဲဘော်ဟောင်း, (၈)မိုင်, နဝဒေး, လမ်းဝ/နဝဒေး, (၅)လမ်း, (၂)ဈေး, ဘုန်းကြီးလမ်း, ကျောက်ရေတွင်း, မြောက်ဥက္ကလာအဝိုင်း, (ဃ)ဈေး, သန္တာ, ဝဇီယာ, သုနန္ဒာ, က္ကန္ဒာ, ဥဇ္ဇနာ, ကန်သာယာ, ဧရာ, (၆)ကွေ့, ကျောင်းလမ်း, ဓမ္မာရုံ, ကားကြီးဂိတ်, မော်ကျွန်း, ဆည်မြောင်း, မင်းထူးကျော်, ပါရမီ, ရွှေလမင်း, (၁၆)ကွေ့"
17,1,"ရွှေပေါက်ကံ, (ဆင်ဖုံ), ၆ကွေ့, အောင်မင်္ဂလာအဝေးပြေးဝင်း, ခရေပင်လမ်းခွဲ, တညင်းကုန်းလမ်းဆုံ, ရွှေပြည်သာတံတား, ပေါက်တန်းအဝိုင်း, သမကုန်းအဝိုင်း, အနောက်ပိုင်းနည်းပညာတက္ကသိုလ်","ဆင်ဖုံကွေ့, တံတားဖြူ, ကျောက်လမ်း, ဆေးရုံကွေ့, မီးသတ်, မင်းထူးကျော်, ဆည်မြောင်း, မော်ကျွန်း, ကားကြီးဂိတ်, ဓမ္မာရုံ, ကျောင်းလမ်း, (၆)ကွေ့, ဓမ္မာရုံ, အောင်မင်္ဂလာအဝေးပြေး, အမှတ်(၃)လမ်းဆုံ, သုံးရာသီ, ရာသက်ပန်, ခရေပင်လမ်းခွဲ, (၁၀၆), ပန်းခြံ, (၆၄၆), အစာစက်, ရေစက်, ဒညင်းကုန်းလမ်းဆုံ, ဘူတာဈေး, (၁၄)လမ်းဆုံ, (၁၉၉), ဧရာမြေ, မိုင်(၂၀), အဝိုင်း, ရိုးကြီး, ရိုးလေး, ကျောင်းရှေ့, ဂိတ်ဟောင်း, ဈေးလမ်း, ကျောင်းရှေ့, ကျောင်းလမ်း, ပဲခူးလမ်း, ဈေးလေး, (၁၂)သမ, အားမာန်, သမကုန်း, ဒဂုံဧရာအဝေးပြေး, နည်းပညာတက္ကသိုလ်, ဒဂုံဧရာအဝေးပြေး, သမကုန်း, အားမာန်, (၁၂)သမ, ဈေးလေး, ပဲခူးလမ်း, ကျောင်းလမ်း, ဈေးလမ်း, ဂိတ်ဟောင်း, ကျောင်းရှေ့, ရိုးလေး, ရိုးကြီး, အဝိုင်း, မိုင်(၂၀), ဧရာမြေ, (၁၉၉), (၁၄)လမ်းဆုံ, ဘူတာဈေး, ဒညင်းကုန်းလမ်းဆုံ, ရေစက်, အစာစက်, (၆၄၆), ပန်းခြံ, (၁၀၆), ခရေပင်လမ်းခွဲ, ရာသက်ပန်, သုံးရာသီ, အမှတ်(၃)လမ်းဆုံ, အောင်မင်္ဂလာအဝေးပြေး, ဓမ္မာရုံ, (၆)ကွေ့, ကျောင်းလမ်း, ဓမ္မာရုံ, ကားကြီးဂိတ်, မော်ကျွန်း, ဆည်မြောင်း, မင်းထူးကျော်, မီးသတ်, ဆေးရုံကွေ့, ကျောက်လမ်း, တံတားဖြူ, ဆင်ဖုံကွေ့"
18,1,"ခရေရိပ်မွန်, အမှတ်(၃)လမ်းဆုံ, အောင်မင်္ဂလာအဝေးပြေးဝင်း, ၆ကွေ့, သုဓမ္မာလမ်း, ဘုန်းကြီးလမ်း, သံသုမာလမ်း, ဘေလီ, ပါရမီလမ်း, အသင်းတိုက်, သံသုမာလမ်း, ကြက်ဘဲဈေး, သမိန်ဗရမ်းလမ်း, ကျိုက္ကဆံလမ်း, အရှေ့မြင်းပြိုင်ကွင်းလမ်း, လေးထောင့်ကန်လမ်း, ဝေဇယန္တာလမ်း, ဇဝန","သုံးရာသီ, အမှတ်(၃)လမ်းဆုံ, တပ်ထိပ်, အောင်မင်္ဂလာအဝေးပြေး, ဓမ္မာရုံ, (၆)ကွေ့, ကန်သာယာ, ဥဇ္ဇနာ, က္ကန္ဒာ, သုနန္ဒာ, ဝဇီယာ, သန္တာ, (ဃ)ဈေး, မြောက်ဥက္ကလာအဝိုင်း, ကျောက်ရေတွင်း, ဘုန်းကြီးလမ်း, ကျောင်းကွေ့, (၂)ဈေး, ကျောင်းလမ်း, အုတ်ပုံဆိပ်, (၄၃၅)မှတ်တိုင်, (၄၃၆)မှတ်တိုင်, ဘေလီ, ပင်းယ, တကောင်း, နန္ဒဝန်ဈေး, အင်းဝ, တောင်ဥက္ကလာစာတိုက်, ရုံးရှေ့, ပဒေသာ, (၁၄/၁၅)လမ်းဆုံ, အောင်ရတနာ, သရက်တော, ဇဝန, ခပ်ချီးယား, အသင်းတိုက်, သုဝဏ္ဏလမ်းဆုံ, ကော်စက်, ဈေးလေး, အာသောက, တာမွေဗလီ, တာမွေဈေးဟောင်း/အခွန်လွတ်ဈေး, ကျောင်းရှေ့, လမ်းဆုံ, သံလမ်း, အသင်းတိုက်, ခပ်ချီးယား, ဇဝန, သရက်တော, အောင်ရတနာ, (၁၄/၁၅)လမ်းဆုံ, ပဒေသာ, ရုံးရှေ့, တောင်ဥက္ကလာစာတိုက်, အင်းဝ, နန္ဒဝန်ဈေး, တကောင်း, ပင်းယ, ဘေလီ, (၄၃၆)မှတ်တိုင်, (၄၃၅)မှတ်တိုင်, အုတ်ပုံဆိပ်, ကျောင်းလမ်း, (၂)ဈေး, ကျောင်းကွေ့, ဘုန်းကြီးလမ်း, ကျောက်ရေတွင်း, မြောက်ဥက္ကလာအဝိုင်း, (ဃ)ဈေး, သန္တာ, ဝဇီယာ, သုနန္ဒာ, က္ကန္ဒာ, ဥဇ္ဇနာ, ကန်သာယာ, ဧရာ, (၆)ကွေ့, ဓမ္မာရုံ, အောင်မင်္ဂလာအဝေးပြေး, တပ်ထိပ်, အမှတ်(၃)လမ်းဆုံ, သုံးရာသီ"
