1,0,"လှည်းကူးဈေးရှေ့, တာဆုံ, ဒရယ်ဖို, ပေါက်ကုန်း, ရဲမွန်, စီအိုတီ, ဇရပ်ကွင်း(တာဆုံ), အင်းတိုင်, တရုတ်ကုန်း, သနပ်ပင်, သင်္ဃန်းကျွန်း, ရွာသာကြီး(စီးပွားရေးတက္ကသိုလ်), တောင်မြောက်လမ်းဆုံ, စံပြဈေး, ဇဝန, သုမင်္ဂလာ, ရတနာလမ်း(သင်္ဃန်းကျွန်း), မြင်သာ(ကညန), စံပြဈေး","လှည်းကူးဈေး, သဉ္ဇာဦး, လှည်းကူးတာဆုံ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), ရိပ်သာ, သမ, ဦးခွေးပု, မုန့်ဖို, သပြေခြံ, ဒီဇင်ဘာအလယ်ပေါက်, အအေးခန်း, ယူနစ်(၃), စီးပွားရေးတက္ကသိုလ်, ကြိုဆိုရေး, ဆည်မြောင်း, တစ်ရာ့လေးဆယ်, ကျောင်းရှေ့, အကြော်တဲ, ညောင်ပင်, အကောက်ခွန်, လိုင်စင်ရုံး(အလယ်ပေါက်), ဦးထွန်းမြတ်, ဆေးရုံရှေ့, ကျောက်လမ်း, တပ်ရင်း(၃), လေကျောင်း, သင်တန်းကျောင်း, နတ်စင်, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေး/ငမိုးရိပ်, မေတ္တာရွှေရည်, ဘဝမြင့်, ကုလားစု, ဘီအိုစီ, ဘုရားလမ်း, ဇဝန, သရက်တော, အောင်ရတနာ, (၁၄/၁၅)လမ်းဆုံ, ကျိုက္ကစံဘုရား, ဂိတ်ဟောင်း, အာနန္ဒာဘုရား, ဘဝမြင့်, ဒေဝဒဟ, လိုင်စင်ရုံး, စံပြဈေး/ငမိုးရိပ်, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, နတ်စင်, သင်တန်းကျောင်း, လေကျောင်း, တပ်ရင်း(၃), ကျောက်လမ်း, ဆေးရုံရှေ့, ဦးထွန်းမြတ်, လိုင်စင်ရုံး(အလယ်ပေါက်), အကောက်ခွန်, ညောင်ပင်, အကြော်တဲ, ကျောင်းရှေ့, တစ်ရာ့လေးဆယ်, ဆည်မြောင်း, ကြိုဆိုရေး, စီးပွားရေးတက္ကသိုလ်, ယူနစ်(၃), အအေးခန်း, ဒီဇင်ဘာအလယ်ပေါက်, သပြေခြံ, မုန့်ဖို, ဦးခွေးပု, သမ, ရိပ်သာ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), လှည်းကူးတာဆုံ, သဉ္ဇာဦး, လှည်းကူးဈေး"
19,1,"ရွှေပေါက်ကံ, (ဆင်ဖုံ), ၆ကွေ့, သုဓမ္မာလမ်း, မြောက်ဥက္ကလာပအဝိုင်း, နဝဒေး, ၈မိုင်လမ်းဆုံ, သမိုင်းလမ်းဆုံ, ဘုရင့်နောင်လမ်းဆုံ, ဘုရင့်နောင်လမ်း, သီရိမင်္ဂလာဈေးသစ်, ဆင်မလိုက်, စံပြငါးဈေး, သခင်မြပန်းခြံ","ဆင်ဖုံကွေ့, တံတားဖြူ, ကျောက်လမ်း, ဆေးရုံကွေ့, မီးသတ်, ဆည်မြောင်း, မော်ကျွန်း, ကားကြီးဂိတ်, ဓမ္မာရုံ, ကျောင်းလမ်း, (၆)ကွေ့, ကန်သာယာ, ဥဇ္ဇနာ, က္ကန္ဒာ, သုနန္ဒာ, ဝဇီယာ, သန္တာ, (ဃ)ဈေး, မြောက်ဥက္ကလာအဝိုင်း, ကျောက်ရေတွင်း, ဘုန်းကြီးလမ်း, (၂)ဈေး, (၅)လမ်း, လမ်းဝ/နဝဒေး, နဝဒေး, မြိုင်ဟေဝန်ပန်းခြံ, (၈)မိုင်, ရဲဘော်ဟောင်း, ကျိုက်ဝိုင်း, ရဲရန်အောင်, သမိုင်းလမ်းဆုံ, ကြွေ(၁), ဦးဘဟန်, ဈေးဘူတာ, ဘုရင့်နောင်လမ်းဆုံ, ဘုရ, စစ်ကြောရေး/လျှော်ရွေး, ပိတောက်ချောင်း/သီရိမင်္ဂလာဈေးသစ်, အိုဝမ်း, ဘူတာရုံလမ်း, ချောင်းဝ, ရွာမကွေ့, ရေကြောင်း, သင်္ဘောကျင်း, ဆင်မလိုက်, နတ်စင်လမ်း, ကမ်းနားဈေး, ကြည့်မြင်တိုင်ညဈေး, စာတိုက်, သဲကွင်း, ဟုမ်းလမ်း, သီရိမင်္ဂလာဈေး, ကွင်းကျောင်း, ဆင်မင်းဈေး, သစ်တော, သခင်မြပန်းခြံ, သခင်မြပန်းခြံ, သစ်တော, ဆင်မင်းဈေး, ကွင်းကျောင်း, သီရိမင်္ဂလာဈေး, ဟုမ်းလမ်း, သဲကွင်း, စာတိုက်, ကြည့်မြင်တိုင်ညဈေး, ကမ်းနားဈေး, နတ်စင်လမ်း, ဆင်မလိုက်, သင်္ဘောကျင်း, ရေကြောင်း, ရွာမကွေ့, ချောင်းဝ, ဘူတာရုံလမ်း, အိုဝမ်း, ပိတောက်ချောင်း/သီရိမင်္ဂလာဈေးသစ်, စစ်ကြောရေး/လျှော်ရွေး, ဘုရ, ဘုရင့်နောင်လမ်းဆုံ, ဈေးဘူတာ, ဦးဘဟန်, ကြွေ(၁), သမိုင်းလမ်းဆုံ, ရဲရန်အောင်, ကျိုက်ဝိုင်း, ရဲဘော်ဟောင်း, (၈)မိုင်, နဝဒေး, လမ်းဝ/နဝဒေး, (၅)လမ်း, (၂)ဈေး, ဘုန်းကြီးလမ်း, ကျောက်ရေတွင်း, မြောက်ဥက္ကလာအဝိုင်း, (ဃ)ဈေး, သန္တာ, ဝဇီယာ, သုနန္ဒာ, က္ကန္ဒာ, ဥဇ္ဇနာ, ကန်သာယာ, (၆)ကွေ့, ကျောင်းလမ်း, ဓမ္မာရုံ, ကားကြီးဂိတ်, ကားကြီးဂိတ်, ဆည်မြောင်း, မော်ကျွန်း, မီးသတ်, ဆေးရုံကွေ့, ကျောက်လမ်း, တံတားဖြူ, ဆင်ဖုံကွေ့"
20,0,"TBဆေးရုံ, ဒဂုံဧရာအဝေးပြေးဝင်း, သမကုန်းအဝိုင်း, ဘီအိုစီအဝိုင်း, ဘုရင့်နောင်တံတား, ဘုရင့်နောင်လမ်း, သီရိမင်္ဂလာဈေးသစ်, ဆင်မလိုက်, စံပြငါးဈေး, ဗားကရာလမ်း, မြေနီကုန်း, လင့်လမ်း, ရွှေဂုံတိုင်, တာမွေအဝိုင်း, တာမွေလမ်း, ဗညားဒလလမ်း, ယုဇနပလာဇာ, သိမ်ဖြူ, မြရာကုန်းလမ်း, မြန်မာ့ဂုဏ်ရည်လမ်း, သိမ်ဖြူ","ဒဂုံဧရာအဝေးပြေး, သမကုန်း, ဘီအိုစီ, တိုးချဲ့, အောက်ထိပ်, ဆောက်လုပ်ရေး, ဘုရားလမ်း, နဝဒေး, အဆင့်မြင့်, ဗိုလ်ချုပ်, စက်မှုဇုံ, တပ်ထိပ်, ဘုရင့်နောင်လမ်းဆုံ, ဘုရ, စစ်ကြောရေး/လျှော်ရွေး, ပိတောက်ချောင်း/သီရိမင်္ဂလာဈေးသစ်, အိုဝမ်း, ဘူတာရုံလမ်း, ချောင်းဝ, ရွာမကွေ့, ရေကြောင်း, သင်္ဘောကျင်း, ဆင်မလိုက်, နတ်စင်လမ်း, ကမ်းနားဈေး, ကြည့်မြင်တိုင်ညဈေး, စာတိုက်, ကျောင်းရှေ့, (၉)ထပ်ကြီး, ရှမ်းလမ်း, ရွှေမန်း, မြေနီကုန်း, ဝိဇယပလာဇာ, လင့်လမ်း, အုတ်လမ်း, ရွှေဂုံတိုင်, ရွှေဂုံတိုင်, ဗန်ဒါပင်, (၅)ထပ်ကြီး, (၆)ထပ်ကြီး, အဝိုင်းထိပ်/တာမွေ, ဗျိုင်းရေအိုးစင်, သီတာ, အောင်မင်္ဂလာ, ယုဇနပလာဇာ/လမ်းကျယ်, မင်္ဂလာဈေး/(၄)လမ်း, မဆလာစက်, ကျောင်းလမ်း, သိမ်ဖြူစာတိုက်, မဆလာစက်, မင်္ဂလာဈေး/(၄)လမ်း, ယုဇနပလာဇာ/လမ်းကျယ်, အောင်မင်္ဂလာ, သီတာ, ဗျိုင်းရေအိုးစင်, အဝိုင်းထိပ်/တာမွေ, (၆)ထပ်ကြီး, (၅)ထပ်ကြီး, ဗန်ဒါပင်, ရွှေဂုံတိုင်, ရွှေဂုံတိုင်, အုတ်လမ်း, လင့်လမ်း, မြေနီကုန်း, ရွှေမန်း, ရှမ်းလမ်း, (၉)ထပ်ကြီး, ကျောင်းရှေ့, စာတိုက်, ကြည့်မြင်တိုင်ညဈေး, ကမ်းနားဈေး, နတ်စင်လမ်း, ဆင်မလိုက်, သင်္ဘောကျင်း, ရေကြောင်း, ရွာမကွေ့, ချောင်းဝ, ဘူတာရုံလမ်း, အိုဝမ်း, ပိတောက်ချောင်း/သီရိမင်္ဂလာဈေးသစ်, စစ်ကြောရေး/လျှော်ရွေး, ဘုရ, ဘုရင့်နောင်လမ်းဆုံ, တပ်ထိပ်, စက်မှုဇုံ, ဗိုလ်ချုပ်, အဆင့်မြင့်, နဝဒေး, ဘုရားလမ်း, ဆောက်လုပ်ရေး, အောက်ထိပ်, တိုးချဲ့, ဘီအိုစီ, သမကုန်း, ဒဂုံဧရာအဝေးပြေး"
21,0,"အနောက်ပိုင်းတက္ကသိုလ်(ထန်းတပင်), ပေါက်ကုန်းအဝိုင်း, ရွှေပြည်သာတံတား, ၁၄လမ်းဆုံ, တညင်းကုန်း, အောက်မင်္ဂလာဒုံလမ်း, ပြည်တော်သာ, မင်းကြီးလမ်း, အင်းစိန်ပန်းခြံ, YTU, သမိုင်းလမ်းဆုံ, လှည်းတန်း, မြေနီကုန်း, စံပြ, ကမ်းနားလမ်း, မော်တင်, မဟာဗန္ဓုလလမ်း","အနောက်ပိုင်းတက္ကသိုလ်, အဝိုင်း, မိုင်(၂၀), ဧရာမြေ, (၁၉၉), (၁၄)လမ်းဆုံ, ဘူတာဈေး, ဒညင်းကုန်းလမ်းဆုံ, ဘိုခြံ, ရွာသစ်, အောင်ဆန်းဈေး, ကျောင်းဂိတ်, (၁)ဂိတ်, ဆောင်(၂), ဖော့ကန်ဈေး, ဂျပန်လမ်း, ပြည်တော်သာ/(GTI)ထိပ်, ပြည်တော်သာ, သရက်တော, ဗိုလ်ကုန်း, ဟိုက်ပက်, မညက, အင်းစိန်ဆေးရုံကြီး, အင်းစိန်ပန်းခြံ, ဘီအိုစီ, ကြို့ကုန်း, ဘီပီအိုင်, ခဝဲခြံ, ကုလားကျောင်း, သမိုင်းလမ်းဆုံ, ဘုရားလမ်း, အုတ်ကျင်း, ဘာတာ, သံလမ်း, သုခ, ဘူတာရုံလမ်း, ဆင်ရေတွင်း, စံရိပ်ငြိမ်, လှည်းတန်း, စိုက်ပျိုးရေး, ဟံသာဝတီ, မဟာမြိုင်, မြေနီကုန်း(ပြည်လမ်း), ဟယ်(လ်)ပင်, ပဲခူးကလပ်, စိန်ဂျွန်း, စံပြ, ဘုန်းကြီးလမ်း, မော်တင်, ဘုန်းကြီးလမ်း, စံပြ, စိန်ဂျွန်း, ပဲခူးကလပ်, ဟယ်(လ်)ပင်, မြေနီကုန်း(ပြည်လမ်း), မဟာမြိုင်, ဟံသာဝတီ, စိုက်ပျိုးရေး, လှည်းတန်း, စံရိပ်ငြိမ်, ဆင်ရေတွင်း, ဘူတာရုံလမ်း, သုခ, သံလမ်း, ဘာတာ, အုတ်ကျင်း, ဘုရားလမ်း, သမိုင်းလမ်းဆုံ, ကုလားကျောင်း, ခဝဲခြံ, ဘီပီအိုင်, ကြို့ကုန်း, ဘီအိုစီ, အင်းစိန်ပန်းခြံ, အင်းစိန်ဆေးရုံကြီး, မညက, ဟိုက်ပက်, ဗိုလ်ကုန်း, သရက်တော, ပြည်တော်သာ, ပြည်တော်သာ/(GTI)ထိပ်, ဂျပန်လမ်း, ဖော့ကန်ဈေး, ဆောင်(၂), (၁)ဂိတ်, ကျောင်းဂိတ်, အောင်ဆန်းဈေး, ရွာသစ်, ဘိုခြံ, ဒညင်းကုန်းလမ်းဆုံ, ဘူတာဈေး, (၁၄)လမ်းဆုံ, (၁၉၉), ဧရာမြေ, မိုင်(၂၀), အဝိုင်း, အနောက်ပိုင်းတက္ကသိုလ်"
22,0,"အနောက်ပိုင်းတက္ကသိုလ်(ထန်းတပင်), ပေါက်ကုန်းအဝိုင်း, ရိုးကြီး/ရိုးလေး, သမကုန်း, မီးခွက်ဈေး, အောင်ဇေယျတံတား, ပေါက်တောဝ, အင်းစိန်ပန်းခြံ, ဗဟိုလမ်း, အနောက်ကြို့ကုန်း, ဗဟိုလမ်း, ရွာမကျောင်းလမ်း, လှည်းတန်းခိုင်ရွှေဝါ, ဟံသာဝတီ, အထက်ကြည့်မြင့်တိုင်လမ်း, စလင်းကွင်း, ဗားကရာ, အနောက်ပိုင်းဆေးရုံ, အလုံလျှပ်စစ်ရုံး, ဗဟိုအမျိုးသမီးဆေးရုံ, သခင်မြပန်းခြံ","အနောက်ပိုင်းတက္ကသိုလ်, အဝိုင်း, ရိုးကြီး, ရိုးလေး, ကျောင်းရှေ့, ဂိတ်ဟောင်း, ဈေးလမ်း, ကျောင်းရှေ့, ကျောင်းလမ်း, ပဲခူးလမ်း, ဈေးလေး, (၁၂)သမ, အားမာန်, သမကုန်း, ဘီအိုစီ, စနေမ, မီးခွက်ဈေး, ရုံးရှေ့, (၅)ထိပ်, (၃)ထိပ်, (၁)ထိပ်, အင်းစိန်ကမ်းနား, ပေါက်တောဝ, ထောင်ဘူးဝ, အင်းစိန်ဈေး, အင်းစိန်ပန်းခြံ, မြို့သစ်, သမိုင်းလမ်းဆုံ, အုတ်ကျင်း, သီရိမြိုင်, သံလမ်း, ကမာရွတ်, ဘူတာရုံလမ်း, ရွာမကွေ့, ဆိုက်ကားဂိတ်, ဘီအာဘီ, ခိုင်ရွှေဝါ, ပြည်ရိပ်မွန်, ရဲဝင်း, ဟံသာဝတီ, နတ်စင်လမ်း, စလင်းကွင်း, ကြည်မြင်တိုင်ညဈေး, ကြည့်မြင်တိုင်ဘူတာ, ကျောင်းရှေ့, ဟုမ်းလမ်း, ဝှိုက်တော, ဆင်မင်းဈေး, ချန်မာဖီ, အလုံစာတိုက်, ဂျမခါနာ, သခင်မြပန်းခြံ, ဂျမခါနာ, အလုံစာတိုက်, ချန်မာဖီ, ဆင်မင်းဈေး, ဝှိုက်တော, ဟုမ်းလမ်း, ကျောင်းရှေ့, ကြည့်မြင်တိုင်ဘူတာ, ကြည်မြင်တိုင်ညဈေး, စလင်းကွင်း, နတ်စင်လမ်း, ဟံသာဝတီ, ရဲဝင်း, ပြည်ရိပ်မွန်, ခိုင်ရွှေဝါ, ဘီအာဘီ, ဆိုက်ကားဂိတ်, ရွာမကွေ့, ဘူတာရုံလမ်း, ကမာရွတ်, သံလမ်း, သီရိမြိုင်, အုတ်ကျင်း, သမိုင်းလမ်းဆုံ, မြို့သစ်, ဆေးရုံရှေ့, အင်းစိန်ဈေး, ထောင်ဘူးဝ, ပေါက်တောဝ, အင်းစိန်ကမ်းနား, (၁)ထိပ်, (၃)ထိပ်, (၅)ထိပ်, ရုံးရှေ့, မီးခွက်ဈေး, စနေမ, ဘီအိုစီ, သမကုန်း, အားမာန်, (၁၂)သမ, ဈေးလေး, ပဲခူးလမ်း, ကျောင်းလမ်း, ကျောင်းရှေ့, ဈေးလမ်း, ဂိတ်ဟောင်း, ကျောင်းရှေ့, ရိုးလေး, ရိုးကြီး, အဝိုင်း, အနောက်ပိုင်းတက္ကသိုလ်"
23,0,"(တူးချောင်း), အနောက်ပိုင်းနည်းပညာတက္ကသိုလ်, ပုသိမ်လမ်း, သမကုန်းအဝိုင်း, ဘီအိုစီအဝိုင်း, ဘုရင့်နောင်တံတား, ဘုရင့်နောင်လမ်း, သီရိမင်္ဂလာဈေးသစ်, ဆင်မလိုက်, စံပြငါးဈေး, ကမ်းနားလမ်း, သခင်မြပန်းခြံ","နည်းပညာတက္ကသိုလ်, ဒဂုံဧရာအဝေးပြေး, သမကုန်း, ဘီအိုစီ, တိုးချဲ့, အောက်ထိပ်, ဆောက်လုပ်ရေး, ဘုရားလမ်း, နဝဒေး, အဆင့်မြင့်, ဗိုလ်ချုပ်, စက်မှုဇုံ, တပ်ထိပ်, ဘုရင့်နောင်လမ်းဆုံ, ဘုရ, စစ်ကြောရေး/လျှော်ရွေး, ပိတောက်ချောင်း/သီရိမင်္ဂလာဈေးသစ်, အိုဝမ်း, ဘူတာရုံလမ်း, ချောင်းဝ, ရွာမကွေ့, ရေကြောင်း, သင်္ဘောကျင်း, ဆင်မလိုက်, နတ်စင်လမ်း, ကမ်းနားဈေး, ကြည့်မြင်တိုင်ညဈေး, စာတိုက်, သဲကွင်း, ဟုမ်းလမ်း, သီရိမင်္ဂလာဈေး, ကွင်းကျောင်း, ဆင်မင်းဈေး, သစ်တော, ထော်လီကွေ့, သခင်မြပန်းခြံ, သခင်မြပန်းခြံ, ထော်လီကွေ့, သစ်တော, ဆင်မင်းဈေး, ကွင်းကျောင်း, သီရိမင်္ဂလာဈေး, ဟုမ်းလမ်း, သဲကွင်း, စာတိုက်, ကြည့်မြင်တိုင်ညဈေး, ကမ်းနားဈေး, နတ်စင်လမ်း, ဆင်မလိုက်, သင်္ဘောကျင်း, ရေကြောင်း, ရွာမကွေ့, ချောင်းဝ, ဘူတာရုံလမ်း, အိုဝမ်း, ပိတောက်ချောင်း/သီရိမင်္ဂလာဈေးသစ်, စစ်ကြောရေး/လျှော်ရွေး, ဘုရ, ဘုရင့်နောင်လမ်းဆုံ, တပ်ထိပ်, စက်မှုဇုံ, ဗိုလ်ချုပ်, အဆင့်မြင့်, နဝဒေး, ဘုရားလမ်း, ဆောက်လုပ်ရေး, အောက်ထိပ်, တိုးချဲ့, ဘီအိုစီ, သမကုန်း, ဒဂုံဧရာအဝေးပြေး, နည်းပညာတက္ကသိုလ်"
24,1,"ကျန်စစ်သားလမ်း, တပင်ရွှေထီးလမ်း, ပြည်ထောင်စုလမ်း, တောင်မြောက်လမ်းဆုံ, လေးထောင့်ကန်လမ်း, စံပြဈေး, ဇဝန, အသင်းတိုက်, သုဝဏ္ဏတံတား, သံသုမာလမ်း, ကြက်ဘဲဈေး, အထက်ပုဇွန်တောင်လမ်း, ပုဇွန်တောင်ဈေး, မဟာဗန္ဓုလတံတားအောက်, ရာဇဓိရာဇ်လမ်း, ကမ်းနားလမ်း, ဗိုလ်တထောင်ဘုရားလမ်း","(၁၃)ဂိတ်, ဆဒုံဒူးဝါး, ဘုန်းကြီးလမ်း, (၁၂)ဂိတ်, (၃၆)ဂိတ်ဟောင်း, ဗိုလ်မင်းခေါင်, ကျောင်းလမ်းထိပ်, စွမ်းအင်, မဝတ, အားကစားကွင်း, ကပရ, တံတားထိပ်, မြို့ဦးစေတီ, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေး/ငမိုးရိပ်, မေတ္တာရွှေရည်, ဘဝမြင့်, ခပ်ချီးယား, ဘီအိုစီ, ဘုရားလမ်း, ကုလားစု, အသင်းတိုက်, သုဝဏ္ဏလမ်းဆုံ, ကော်စက်, ဈေးလေး, အေဘီစီ, ရုံးလေး, (၉)လမ်း, အသင်းတိုက်, စာတိုက်, ပုဇွန်တောင်ဈေး, ညောင်တန်း, သီတာဆိပ်, လင်းစဒေါင်း, ဗိုလ်တထောင်ဈေး, ဗိုလ်တထောင်ဘုရား, ဗိုလ်တထောင်ဘုရား, ဗိုလ်တထောင်ဈေး, လင်းစဒေါင်း, သီတာဆိပ်, ညောင်တန်း, ပုဇွန်တောင်ဈေး, စာတိုက်, အသင်းတိုက်, (၉)လမ်း, ရုံးလေး, အေဘီစီ, ဈေးလေး, ကော်စက်, သုဝဏ္ဏလမ်းဆုံ, အသင်းတိုက်, ကုလားစု, ဘုရားလမ်း, ဘီအိုစီ, ခပ်ချီးယား, ဘဝမြင့်, မေတ္တာရွှေရည်, စံပြဈေး/ငမိုးရိပ်, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, မြို့ဦးစေတီ, တံတားထိပ်, ကပရ, အားကစားကွင်း, မဝတ, စွမ်းအင်, ကျောင်းလမ်းထိပ်, ဗိုလ်မင်းခေါင်, (၃၆)ဂိတ်ဟောင်း, (၁၂)ဂိတ်, ဘုန်းကြီးလမ်း, ဆဒုံဒူးဝါး, (၁၃)ဂိတ်"
25,1,"ဒဂုံတက္ကသိုလ်, မင်းရဲကျော်စွာလမ်း, (၇/၈)လမ်းဆုံ, ပြည်ထောင်စုလမ်း, တောင်မြောက်လမ်းဆုံ, ငမိုးရိပ်တံတား, သံသုမာလမ်း, ကြက်ဘဲဈေး, သမိန်ဗရမ်းလမ်း, ရွှေဗဟိုရ်, တာမွေ(ဗလီ), ကျိုက္ကဆံလမ်း, ယုဇနပလာဇာ, မင်္ဂလာဈေး","ဒဂုံတက္ကသိုလ်, ရုံးရှေ့, (၁၀)မိုင်, အဝိုင်း, မုခ်ဝ, (၇/၈)လမ်းဆုံ, ရုံးရှေ့, ကုန်ပဒေသာ, စွမ်းအင်, မဝတ, အားကစားကွင်း, ကပရ, တံတားထိပ်, မြို့ဦးစေတီ, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေးကွေ့, ချမ်းအေးသွားဆေး, ဝေဘူလ, သုဝဏ္ဏဈေး, မီးဒုံး, မင်းဒင်, ပေါ်ဆန်းမွှေး, ကျောင်းလမ်း, စုပေါင်း, ရေစက်, သုဝဏ္ဏလမ်းဆုံ, ကော်စက်, ဈေးလေး, အာသောက, တာမွေဗလီ, တာမွေဈေး/တာမွေဗလီ, ကျောက်မြောင်းဈေး, သီတာ, အောင်မင်္ဂလာ, ယုဇနပလာဇာ/လမ်းကျယ်, မင်္ဂလာမွန်ဈေး, ယုဇနပလာဇာ/လမ်းကျယ်, အောင်မင်္ဂလာ, သီတာ, ကျောက်မြောင်းဈေး, တာမွေဈေး/တာမွေဗလီ, တာမွေဗလီ, အာသောက, ဈေးလေး, ကော်စက်, သုဝဏ္ဏလမ်းဆုံ, ရေစက်, စုပေါင်း, ကျောင်းလမ်း, ပေါ်ဆန်းမွှေး, မင်းဒင်, မီးဒုံး, သုဝဏ္ဏဈေး, ဝေဘူလ, ချမ်းအေးသွားဆေး, စံပြဈေးကွေ့, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, မြို့ဦးစေတီ, တံတားထိပ်, ကပရ, အားကစားကွင်း, မဝတ, စွမ်းအင်, ကုန်ပဒေသာ, ရုံးရှေ့, (၇/၈)လမ်းဆုံ, မုခ်ဝ, အဝိုင်း, (၁၀)မိုင်, ရုံးရှေ့"
26,1,"ဒဂုံတက္ကသိုလ်, မင်းရဲကျော်စွာလမ်း, ပြည်ထောင်စုလမ်း, ပင်လုံလမ်း, ဘေလီ, သံသုမာလမ်း, ရတနာလမ်း(သင်္ဃန်းကျွန်း), အောင်ဇေယျလမ်း, မိုးကောင်းလမ်း, အရှေ့မြင်းပြိုင်ကွင်းလမ်း, တာမွေအဝိုင်း, သမိန်ဗရမ်းလမ်း, ကြက်ဘဲဈေး, အထက်ပုဇွန်တောင်လမ်း, ပုဇွန်တောင်ဈေး, မဟာဗန္ဓုလတံတားအောက်, ရာဇဓိရာဇ်လမ်း, ကမ်းနားလမ်း, ဗိုလ်တထောင်ဘုရားလမ်း","ဒဂုံတက္ကသိုလ်, ရုံးရှေ့, (၁၀)မိုင်, အဝိုင်း, မုခ်ဝ, (၇/၈)လမ်းဆုံ, ရုံးရှေ့, ကုန်ပဒေသာ, စွမ်းအင်, မန္တလေးလမ်း, စစ်တောင်းလမ်း, ကျောင်းလမ်း, ဆက်သွယ်ရေး, (၃၅)ကွေ့, သင်းဝင်, နာရီစင်, ဘေလီ, မြင်သာဈေး, သေနတ်ပစ်ကွင်း, တောင်ဥက္ကလာပဘုရား, ကျေးတမာ, မိုးစွေ, (၃၁)ဂိတ်/(၁)ဂိတ်, စီမံကိန်း, ဒေဝဒဟ, ဘဝမြင့်, အာနန္ဒာဘုရား, ဂိတ်ဟောင်း, ကျိုက္ကစံဘုရား, (၁၄/၁၅)လမ်းဆုံ, ရတနာဈေး, ကုလားဘုရား, (၁၆)ကွေ့, သံလမ်း, ကျောက်ကုန်း, မှတ်တမ်းရုံး, အဝိုင်းလေး, ကုလားဈေး, လမ်းဆုံ, ကျောင်းရှေ့, တာမွေပလာဇာ, တာမွေဗလီ, အာသောက, (၆)လမ်း, အေဘီစီ, ရုံးလေး, (၉)လမ်း, အသင်းတိုက်, စာတိုက်, ပုဇွန်တောင်ဈေး, ညောင်တန်း, သီတာဆိပ်, လင်းစဒေါင်း, ဗိုလ်တထောင်ဈေး, ဗိုလ်တထောင်ဘုရား, ဗိုလ်တထောင်ဘုရား, ဗိုလ်တထောင်ဈေး, လင်းစဒေါင်း, သီတာဆိပ်, ညောင်တန်း, ပုဇွန်တောင်ဈေး, စာတိုက်, အသင်းတိုက်, (၉)လမ်း, ရုံးလေး, အေဘီစီ, (၆)လမ်း, အာသောက, တာမွေဗလီ, တာမွေပလာဇာ, ကျောင်းရှေ့, လမ်းဆုံ, ကုလားဈေး, အဝိုင်းလေး, မှတ်တမ်းရုံး, ကျောက်ကုန်း, သံလမ်း, (၁၆)ကွေ့, ကုလားဘုရား, ရတနာဈေး, (၁၄/၁၅)လမ်းဆုံ, ကျိုက္ကစံဘုရား, ဂိတ်ဟောင်း, အာနန္ဒာဘုရား, ဘဝမြင့်, ဒေဝဒဟ, စီမံကိန်း, (၃၁)ဂိတ်/(၁)ဂိတ်, မိုးစွေ, ကျေးတမာ, တောင်ဥက္ကလာပဘုရား, သေနတ်ပစ်ကွင်း, မြင်သာဈေး, ဘေလီ, နာရီစင်, သင်းဝင်, (၃၅)ကွေ့, ဆက်သွယ်ရေး, ကျောင်းလမ်း, စစ်တောင်းလမ်း, မန္တလေးလမ်း, စွမ်းအင်, ကုန်ပဒေသာ, ရုံးရှေ့, (၇/၈)လမ်းဆုံ, မုခ်ဝ, အဝိုင်း, (၁၀)မိုင်, ရုံးရှေ့, ဒဂုံတက္ကသိုလ်"
