1,0,"လှည်းကူးဈေးရှေ့, တာဆုံ, ဒရယ်ဖို, ပေါက်ကုန်း, ရဲမွန်, စီအိုတီ, ဇရပ်ကွင်း(တာဆုံ), အင်းတိုင်, တရုတ်ကုန်း, သနပ်ပင်, သင်္ဃန်းကျွန်း, ရွာသာကြီး(စီးပွားရေးတက္ကသိုလ်), တောင်မြောက်လမ်းဆုံ, စံပြဈေး, ဇဝန, သုမင်္ဂလာ, ရတနာလမ်း(သင်္ဃန်းကျွန်း), မြင်သာ(ကညန), စံပြဈေး","လှည်းကူးဈေး, သဉ္ဇာဦး, လှည်းကူးတာဆုံ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), ရိပ်သာ, သမ, ဦးခွေးပု, မုန့်ဖို, သပြေခြံ, ဒီဇင်ဘာအလယ်ပေါက်, အအေးခန်း, ယူနစ်(၃), စီးပွားရေးတက္ကသိုလ်, ကြိုဆိုရေး, ဆည်မြောင်း, တစ်ရာ့လေးဆယ်, ကျောင်းရှေ့, အကြော်တဲ, ညောင်ပင်, အကောက်ခွန်, လိုင်စင်ရုံး(အလယ်ပေါက်), ဦးထွန်းမြတ်, ဆေးရုံရှေ့, ကျောက်လမ်း, တပ်ရင်း(၃), လေကျောင်း, သင်တန်းကျောင်း, နတ်စင်, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေး/ငမိုးရိပ်, မေတ္တာရွှေရည်, ဘဝမြင့်, ကုလားစု, ဘီအိုစီ, ဘုရားလမ်း, ဇဝန, သရက်တော, အောင်ရတနာ, (၁၄/၁၅)လမ်းဆုံ, ကျိုက္ကစံဘုရား, ဂိတ်ဟောင်း, အာနန္ဒာဘုရား, ဘဝမြင့်, ဒေဝဒဟ, လိုင်စင်ရုံး, စံပြဈေး/ငမိုးရိပ်, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, နတ်စင်, သင်တန်းကျောင်း, လေကျောင်း, တပ်ရင်း(၃), ကျောက်လမ်း, ဆေးရုံရှေ့, ဦးထွန်းမြတ်, လိုင်စင်ရုံး(အလယ်ပေါက်), အကောက်ခွန်, ညောင်ပင်, အကြော်တဲ, ကျောင်းရှေ့, တစ်ရာ့လေးဆယ်, ဆည်မြောင်း, ကြိုဆိုရေး, စီးပွားရေးတက္ကသိုလ်, ယူနစ်(၃), အအေးခန်း, ဒီဇင်ဘာအလယ်ပေါက်, သပြေခြံ, မုန့်ဖို, ဦးခွေးပု, သမ, ရိပ်သာ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), လှည်းကူးတာဆုံ, သဉ္ဇာဦး, လှည်းကူးဈေး"
27,1,"စိတ်ကျန်းမာရေးဆေးရုံ, မင်းရဲကျော်စွာလမ်း, ၁၃၃ရပ်ကွက်, ဒဂုံတက္ကသိုလ်, မင်းရဲကျော်စွာလမ်း, ပြည်ထောင်စုလမ်း, ဗိုလ်မှူးဗထူးလမ်း, ဦးဝိစာရလမ်း, ဘေလီ, သံသုမာလမ်း, ရတနာလမ်း(သင်္ဃန်းကျွန်း), မိုးကောင်းလမ်း, အရှေ့မြင်းပြိုင်ကွင်းလမ်း, တာမွေအဝိုင်း, တာမွေလမ်း, ဗညားဒလလမ်း, ယုဇနပလာဇာ, မင်္ဂလာဈေး, ကျိုက္ကဆံလမ်း","စိတ်ကျန်းမာရေးဆေးရုံ, စည်ပင်, မုခ်ဝ, (၇/၈)လမ်းဆုံ, (၄၅)မှတ်တိုင်, (၄၆)လမ်းဆုံ, ကြားမှတ်တိုင်, ဗထူးဈေး, ဗညားဒလ, ကျောင်းလေးရှေ့, (၄၄)လမ်းဆုံ, ကျန်းမာရေး, ကျောင်းကွေ့, ဖြိုးစံပယ်, ခေမာ, ကားလေးဂိတ်, စိုက်ရှေ့, အကြော်တဲ, ဟောင်ကောင်, (၆)လမ်း, ဘေလီ, မြင်သာဈေး, သေနတ်ပစ်ကွင်း, တောင်ဥက္ကလာပဘုရား, ကျေးတမာ, မိုးစွေ, (၃၁)ဂိတ်/(၁)ဂိတ်, စီမံကိန်း, ဒေဝဒဟ, ဘဝမြင့်, အာနန္ဒာဘုရား, ဂိတ်ဟောင်း, ကျိုက္ကစံဘုရား, (၁၄/၁၅)လမ်းဆုံ, ရတနာဈေး, ကုလားဘုရား, (၁၆)ကွေ့, သံလမ်း, ကျောက်ကုန်း, မှတ်တမ်းရုံး, အဝိုင်းလေး, ကုလားဈေး, လမ်းဆုံ, ကျောင်းရှေ့, ဗျိုင်းရေအိုးစင်, သီတာ, အောင်မင်္ဂလာ, ယုဇနပလာဇာ/လမ်းကျယ်, မင်္ဂလာမွန်ဈေး, ဗျိုင်းရေအိုးစင်, ကျောင်းရှေ့, လမ်းဆုံ, ကုလားဈေး, အဝိုင်းလေး, မှတ်တမ်းရုံး, ကျောက်ကုန်း, သံလမ်း, (၁၆)ကွေ့, ကုလားဘုရား, ရတနာဈေး, (၁၄/၁၅)လမ်းဆုံ, ကျိုက္ကစံဘုရား, ဂိတ်ဟောင်း, အာနန္ဒာဘုရား, ဘဝမြင့်, ဒေဝဒဟ, စီမံကိန်း, (၃၁)ဂိတ်/(၁)ဂိတ်, မိုးစွေ, ကျေးတမာ, တောင်ဥက္ကလာပဘုရား, သေနတ်ပစ်ကွင်း, မြင်သာဈေး, ဘေလီ, (၆)လမ်း, ဟောင်ကောင်, အကြော်တဲ, စိုက်ရှေ့, ကားလေးဂိတ်, ခေမာ, ဖြိုးစံပယ်, ကျောင်းကွေ့, ကျန်းမာရေး, (၄၄)လမ်းဆုံ, ကျောင်းလေးရှေ့, ဗညားဒလ, ဗထူးဈေး, ကြားမှတ်တိုင်, (၄၆)လမ်းဆုံ, (၄၅)မှတ်တိုင်, (၇/၈)လမ်းဆုံ, မုခ်ဝ, စည်ပင်, စိတ်ကျန်းမာရေးဆေးရုံ"
28,1,"ဒဂုံတက္ကသိုလ်, ဗိုလ်မှူးဗထူးလမ်း, မြောက်ဥက္ကလာပအဝိုင်း, နဝဒေး, ကမ္ဘာအေးဘုရားလမ်း, ဗဟန်း(၃)လမ်း, ရန်ကုန်ဘူတာကြီး, ဆူးလေမြို့တော်ခန်းမ","ဒဂုံတက္ကသိုလ်, ရုံးရှေ့, (၁၀)မိုင်, အဝိုင်း, မုခ်ဝ, ဂိတ်ဟောင်း, ဈေးလေး, စိန်ပန်း, (၄၆)လမ်းဆုံ, ကြားမှတ်တိုင်, ဗထူးဈေး, ဗညားဒလ, ကျောင်းလေးရှေ့, (၄၄)လမ်းဆုံ, ကျန်းမာရေး, ကျောင်းကွေ့, ဖြိုးစံပယ်, ခေမာ, ဂန္ဓာရုံ, ဂိတ်ဟောင်း, မြောက်ဥက္ကလာအဝိုင်း, ကျောက်ရေတွင်း, ဘုန်းကြီးလမ်း, (၂)ဈေး, (၅)လမ်း, လမ်းဝ/နဝဒေး, စာတိုက်, ကမ္ဘာအေးဘုရားလမ်း, ချော်တွင်းကုန်း, (၁၀၆), ရိပ်သာ, လမ်းနီ, ကုက္ကိုင်း/ကျောင်းရှေ့, ဟာမစ်တစ်, ရွှေဂုံတိုင်, ဗဟန်းသုံးလမ်း, ကျောက်တိုင်, ယောက်လမ်း, ရုပ်ရှင်ရုံ, ဆူးလေမြို့တော်ခန်းမ, ယောက်လမ်း, ကျောက်တိုင်, ဗဟန်းသုံးလမ်း, ရေခဲဆိုင်, ဟာမစ်တစ်, ကုက္ကိုင်း/ကျောင်းရှေ့, စက်မှု(၁)/မြန်မာပလာဇာ, လမ်းနီ, ရိပ်သာ, (၁၀၆), ချော်တွင်းကုန်း, ကမ္ဘာအေးဘုရားလမ်း, စာတိုက်, လမ်းဝ/နဝဒေး, (၅)လမ်း, (၂)ဈေး, ဘုန်းကြီးလမ်း, ကျောက်ရေတွင်း, မြောက်ဥက္ကလာအဝိုင်း, ဂိတ်ဟောင်း, ဂန္ဓာရုံ, ခေမာ, ဖြိုးစံပယ်, ကျောင်းကွေ့, ကျန်းမာရေး, (၄၄)လမ်းဆုံ, ကျောင်းလေးရှေ့, ဗညားဒလ, ဗထူးဈေး, ကြားမှတ်တိုင်, (၄၆)လမ်းဆုံ, စိန်ပန်း, ဈေးလေး, ဂိတ်ဟောင်း, မုခ်ဝ, အဝိုင်း, (၁၀)မိုင်, ရုံးရှေ့, ဒဂုံတက္ကသိုလ်"
29,1,"ဒဂုံတက္ကသိုလ်, ကျန်စစ်သားလမ်း, မင်းရဲကျော်စွာလမ်း, ပြည်ထောင်စုလမ်း, ပင်လုံလမ်း, ဘေလီ, သံသုမာလမ်း, သစ္စာလမ်း, ကံဘဲ့လမ်း, ရန်ကင်းလမ်း, ဂွတ္တလစ်ဈေး, တာမွေအဝိုင်း, ရွှေဂုံတိုင်, ကမ္ဘာအေးဘုရားလမ်း, ရန်ကုန်ဘူတာကြီး, ဆူးလေ","ဒဂုံတက္ကသိုလ်, ရုံးရှေ့, (၁၀)မိုင်, အဝိုင်း, မုခ်ဝ, (၇/၈)လမ်းဆုံ, ရုံးရှေ့, ကုန်ပဒေသာ, စွမ်းအင်, မဝတ, မန္တလေးလမ်း, စစ်တောင်းလမ်း, ကျောင်းလမ်း, ဆက်သွယ်ရေး, (၃၅)ကွေ့, သင်းဝင်, နာရီစင်, ဘေလီ, မြင်သာဈေး, တောင်ဥက္ကလာပဘုရား, ဘုရားလမ်း, တောင်ဥက္ကလာစာတိုက်, ပုဏ္ဏမီ, ဗဟိုဈေး, သံလမ်း, မိုးကောင်း, ရန်ကင်းစာတိုက်, (၁၂)လုံးတန်း, ကြားမှတ်တိုင်, ဈေးကွေ့, မင်းလမ်း, လမ်းဆုံ, မြလမ်း, အဝိုင်းထိပ်/တာမွေ, (၆)ထပ်ကြီး, (၅)ထပ်ကြီး, ဗန်ဒါပင်, ရွှေဂုံတိုင်, ဗဟန်းသုံးလမ်း, ကျောက်တိုင်, ယောက်လမ်း, ရုပ်ရှင်ရုံ, ဆူးလေမြို့တော်ခန်းမ, ယောက်လမ်း, ကျောက်တိုင်, ဗဟန်းသုံးလမ်း, ရေခဲဆိုင်, ရွှေဂုံတိုင်, ဗန်ဒါပင်, (၅)ထပ်ကြီး, (၆)ထပ်ကြီး, အဝိုင်းထိပ်/တာမွေ, မြလမ်း, လမ်းဆုံ, မင်းလမ်း, ဈေးကွေ့, ကြားမှတ်တိုင်, (၁၂)လုံးတန်း, ရန်ကင်းစာတိုက်, မိုးကောင်း, သံလမ်း, ဗဟိုဈေး, ပုဏ္ဏမီ, တောင်ဥက္ကလာစာတိုက်, ဘုရားလမ်း, တောင်ဥက္ကလာပဘုရား, မြင်သာဈေး, ဘေလီ, နာရီစင်, သင်းဝင်, (၃၅)ကွေ့, ဆက်သွယ်ရေး, ကျောင်းလမ်း, စစ်တောင်းလမ်း, မန္တလေးလမ်း, မဝတ, စွမ်းအင်, ကုန်ပဒေသာ, ရုံးရှေ့, (၇/၈)လမ်းဆုံ, မုခ်ဝ, အဝိုင်း, (၁၀)မိုင်, ရုံးရှေ့, ဒဂုံတက္ကသိုလ်"
30,1,"ဒဂုံတက္ကသိုလ်, ကျန်စစ်သားလမ်း, မင်းရဲကျော်စွာလမ်း, ပြည်ထောင်စုလမ်း, ဘေလီ, ပါရမီ, ညောင်ပင်, ကမ္ဘာအေးဘုရားလမ်း, ၈မိုင်လမ်းဆုံ, လှည်းတန်းလမ်း, ကြည့်မြင့်တိုင်, သခင်မြပန်းခြံ","ဒဂုံတက္ကသိုလ်, ရုံးရှေ့, (၁၀)မိုင်, အဝိုင်း, မုခ်ဝ, (၇/၈)လမ်းဆုံ, ရုံးရှေ့, ကုန်ပဒေသာ, စွမ်းအင်, မဝတ, မန္တလေးလမ်း, စစ်တောင်းလမ်း, ကျောင်းလမ်း, ဆက်သွယ်ရေး, (၃၅)ကွေ့, သင်းဝင်, နာရီစင်, ဘေလီ, ပင်းယ, ကေတုမာလာကွေ့, ညောင်ပင်, မဉ္ဇူလမ်း, ချော်တွင်းကုန်း, ကမ္ဘာအေးဘုရားလမ်း, စာတိုက်, နဝဒေး, မြိုင်ဟေဝန်ပန်းခြံ, (၇)မိုင်, အေဒီ, ကျောင်းကွေ့, (၆)မိုင်ခွဲ, တံတားဖြူ, မာလာ, လှည်းတန်းဈေး, ကျောင်းရှေ့/ကုန်းဆင်း, ဆင်မလိုက်, နတ်စင်လမ်း, ကမ်းနားဈေး, ကြည့်မြင်တိုင်ညဈေး, စာတိုက်, သဲကွင်း, ဟုမ်းလမ်း, သီရိမင်္ဂလာဈေး, ကွင်းကျောင်း, ဆင်မင်းဈေး, သစ်တော, ထော်လီကွေ့, သခင်မြပန်းခြံ, သခင်မြပန်းခြံ, ထော်လီကွေ့, သစ်တော, ဆင်မင်းဈေး, ကွင်းကျောင်း, သီရိမင်္ဂလာဈေး, ဟုမ်းလမ်း, သဲကွင်း, စာတိုက်, ကြည့်မြင်တိုင်ညဈေး, ကမ်းနားဈေး, နတ်စင်လမ်း, ဆင်မလိုက်, ကျောင်းရှေ့/ကုန်းဆင်း, လှည်းတန်းဈေး, မာလာ, တံတားဖြူ, (၆)မိုင်ခွဲ, ကျောင်းကွေ့, အေဒီ, (၇)မိုင်, မြိုင်ဟေဝန်ပန်းခြံ, နဝဒေး, စာတိုက်, ကမ္ဘာအေးဘုရားလမ်း, ချော်တွင်းကုန်း, မဉ္ဇူလမ်း, ညောင်ပင်, ကေတုမာလာကွေ့, ပင်းယ, ဘေလီ, နာရီစင်, သင်းဝင်, (၃၅)ကွေ့, ဆက်သွယ်ရေး, ကျောင်းလမ်း, စစ်တောင်းလမ်း, မန္တလေးလမ်း, မဝတ, စွမ်းအင်, ကုန်ပဒေသာ, ရုံးရှေ့, (၇/၈)လမ်းဆုံ, မုခ်ဝ, အဝိုင်း, (၁၀)မိုင်, ရုံးရှေ့, ဒဂုံတက္ကသိုလ်"
31,2,"သန်လျင်(အရှေ့ပိုင်းတက္ကသိုလ်), သန်လျင်ကျောက်တန်းလမ်း, သန်လျင်အမှတ်(၁)တံတား, ရှုခင်းသာမြို့ပါတ်လမ်း, ယမုံနာလမ်း, မဟာဗန္ဓုလတံတား, ဗိုလ်တထောင်ဈေးလမ်း, အနော်ရထာလမ်း, ဗိုလ်တထောင်ဘုရားလမ်း, ကုန်သည်လမ်း, ဗိုလ်တထောင်ဈေးလမ်း","အရှေ.ပိုင်းတက္ကသိုလ်, ကွမ်းယာဆိုင်, ညောင်ပင်, ဘုရားကုန်းလမ်းဆုံ, ဘုရားရှေ့, (၁၈)ကုန်း, အောင်ချမ်းသာ, ဆည်မြောင်း, သမကောလိပ်, ကျားဘုရား, ်မီးပွိုင့်, လက်မှတ်ဂိတ်, ဆောက်လုပ်ရေး, (၁၃)ဂိတ်, ဂိတ်ဝ, ခန်းမ, (၄၉)အစိမ်းဂိတ်, ကြယ်ငါးပွင့်, ဝေဇယန္တာ, (၅)ကွေ့, နယ်မြေရုံး, ဆီဆိုင်, မီးသွေးဆိုင်, ကျောင်းရှေ့, ရှုခင်းသာ, ဓမ္မာရုံ, (၃)ဂိတ်ဟောင်း, မာန်ပြေ, ရန်ပြေ, သင်္ဘောကျင်း, အိုးရှင်း, မဆလာစက်/ဂန္ဓီ, ဆီဆိုင်, (၅၀)ကွေ့, ရဲစခန်း, ဂန္ဓီ, အိုးရှင်း, အိုးရှင်း, သင်္ဘောကျင်း, ရန်ပြေ, မာန်ပြေ, (၃)ဂိတ်ဟောင်း, ဓမ္မာရုံ, ရှုခင်းသာ, ကျောင်းရှေ့, မီးသွေးဆိုင်, ဆီဆိုင်, နယ်မြေရုံး, (၅)ကွေ့, ဝေဇယန္တာ, ကြယ်ငါးပွင့်, (၄၉)အစိမ်းဂိတ်, ခန်းမ, ဂိတ်ဝ, (၁၃)ဂိတ်, ဆောက်လုပ်ရေး, လက်မှတ်ဂိတ်, ်မီးပွိုင့်, ကျားဘုရား, သမကောလိပ်, ဆည်မြောင်း, အောင်ချမ်းသာ, (၁၈)ကုန်း, ဘုရားရှေ့, ဘုရားကုန်းလမ်းဆုံ, ညောင်ပင်, ကွမ်းယာဆိုင်, အရှေ.ပိုင်းတက္ကသိုလ်"
32,2,"ရေကြောင်းတက္ကသိုလ်, ဘုရားလမ်းဆုံ, သန်လျင်(မြို့မဈေး), ဗိုလ်ချုပ်နေဝင်းလမ်း, သန်လျင်အမှတ်(၁)တံတား, သာကေတအဝိုင်း, ဧရာဝဏ်လမ်း, ကျောက်တိုင်, သုဝဏ္ဏတံတား, ဝေဇယန္တာလမ်း, လေးထောင့်ကန်လမ်း, ဇဝန, သုမင်္ဂလာလမ်း, ပါရမီလမ်း, ဘေလီ, သံသုမာလမ်း, ဘုန်းကြီးလမ်း, မြောက်ဥက္ကလာပအဝိုင်း, အမှတ်(၃)လမ်းဆုံ, ခရေရိပ်မွန်အိမ်ရာ","ဘုရားကုန်းလမ်းဆုံ, ဘုရားရှေ့, (၁၈)ကုန်း, အောင်ချမ်းသာ, ဆည်မြောင်း, သမကောလိပ်, ကျားဘုရား, အပေါ်ကွေ့, အောက်ကွေ့, ရုံးရှေ့, ဖိုးမြေ, ဲမြို့မဈေး, မြို့မ, ဒါကုရ်, ရေနံဂိ်တ်, အောင်သုခ, မီးပွိုင့်, လက်မှတ်ဂိတ်, ဆောက်လုပ်ရေး, (၁၀၈)တောင်, သာကေတအဝိုင်း, (၈)ဂိတ်, မြေနီ, ကျောင်းကွေ့/ထူပါရုံ, အနော်မာ, ကျောက်တိုင်, သုဝဏ္ဏလမ်းဆုံ, အသင်းတိုက်, ခပ်ချီးယား, ဇဝန, သရက်တော, အောင်ရတနာ, (၁၄/၁၅)လမ်းဆုံ, ပဒေသာ, ရုံးရှေ့, တောင်ဥက္ကလာစာတိုက်, အင်းဝ, နန္ဒဝန်ဈေး, တကောင်း, ကေတုမာလာကွေ့, ပင်းယ, ဘေလီ, (၄၃၆)မှတ်တိုင်, (၄၃၅)မှတ်တိုင်, အုတ်ပုံဆိပ်, ကျောင်းလမ်း, (၂)ဈေး, ကျောင်းကွေ့, ဘုန်းကြီးလမ်း, ကျောက်ရေတွင်း, မြောက်ဥက္ကလာအဝိုင်း, (ဃ)ဈေး, သန္တာ, ဝဇီယာ, သုနန္ဒာ, က္ကန္ဒာ, ဥဇ္ဇနာ, ကန်သာယာ, ဧရာ, (၆)ကွေ့, ဓမ္မာရုံ, အောင်မင်္ဂလာအဝေးပြေး, တပ်ထိပ်, အမှတ်(၃)လမ်းဆုံ, သုံးရာသီ, သုံးရာသီ, အမှတ်(၃)လမ်းဆုံ, တပ်ထိပ်, အောင်မင်္ဂလာအဝေးပြေး, ဓမ္မာရုံ, (၆)ကွေ့, ကန်သာယာ, ကန်သာယာ, ဥဇ္ဇနာ, က္ကန္ဒာ, သုနန္ဒာ, ဝဇီယာ, သန္တာ, (ဃ)ဈေး, မြောက်ဥက္ကလာအဝိုင်း, ကျောက်ရေတွင်း, ဘုန်းကြီးလမ်း, ကျောင်းကွေ့, (၂)ဈေး, ကျောင်းလမ်း, အုတ်ပုံဆိပ်, (၄၃၅)မှတ်တိုင်, (၄၃၆)မှတ်တိုင်, ဘေလီ, ကေတုမာလာကွေ့, တကောင်း, နန္ဒဝန်ဈေး, အင်းဝ, တောင်ဥက္ကလာစာတိုက်, ရုံးရှေ့, ပဒေသာ, (၁၄/၁၅)လမ်းဆုံ, အောင်ရတနာ, သရက်တော, ဇဝန, ခပ်ချီးယား, အသင်းတိုက်, သုဝဏ္ဏလမ်းဆုံ, ကျောက်တိုင်, အနော်မာ, ကျောင်းကွေ့/ထူပါရုံ, မြေနီ, (၈)ဂိတ်, သာကေတအဝိုင်း, (၁၀၈)တောင်, ဆောက်လုပ်ရေး, လက်မှတ်ဂိတ်, အောင်သုခ, ရေနံဂိ်တ်, ဒါကုရ်, မြို့မ, ဲမြို့မဈေး, ဖိုးမြေ, ရုံးရှေ့, အောက်ကွေ့, အပေါ်ကွေ့, ကျားဘုရား, သမကောလိပ်, ဆည်မြောင်း, အောင်ချမ်းသာ, (၁၈)ကုန်း, ဘုရားရှေ့, ဘုရားကုန်းလမ်းဆုံ"
33,2,"ကျောက်တန်း, ကျောက်တန်း(သန်လျင်လမ်း), သန်လျင်အမှတ်(၁)တံတား, သာကေတအဝိုင်း, ကျောက်တိုင်, မင်းနန္ဒာလမ်း, ဒေါပုံ, မင်္ဂလာဈေး, ကျိုက္ကဆံလမ်း, ဗညားဒလလမ်း, ယုဇနပလာဇာ","ကျောက်တန်း, ဈေးကွေ့, ဂါတ်တဲကွေ့, ပဲလှော်ဖို, အောင်ချမ်းသာ, ဆီဆိုင်, ချမ်းမြေ့သာယာ, ပါဒကြီး, မြွေဘုရား, ညောင်ဝိုင်း, စိုက်ပျိုးရေး, ထမနီးကုန်းထိပ်, ထမနီးဘုန်းကြီးကျောင်းရှေ့, အလယ်ရွာ, ဂိတ်ဟောင်း, ဂိတ်(၁), အောင်သပြေ, နည်းပညာတက္ကသိုလ်(ဂျီတီယူ), ကိုတင်မောင်ခြံဝ, ဘုရားလေး, ထားမလုံ, ငါးစု, စော်ဘွား, နတ်စင်ကုန်း, ဂိတ်ဝ, ကျိုက်အင်း, ဆန်စက်, စစ်စည်းတော, နတ်စင်တစ်ရာ, ဘုရားကုန်းလမ်းဆုံ, ဘုရားရှေ့, (၁၈)ကုန်း, အောင်ချမ်းသာ, ဆည်မြောင်း, သမကောလိပ်, ကျားဘုရား, အပေါ်ကွေ့, အောက်ကွေ့, ရုံးရှေ့, ဖိုးမြေ, ဲမြို့မဈေး, မြို့မ, ဒါကုရ်, ရေနံဂိ်တ်, အောင်သုခ, ်မီးပွိုင့်, လက်မှတ်ဂိတ်, တံတားထိပ်, ဆောက်လုပ်ရေး, (၁၀၈)တောင်, သာကေတအဝိုင်း, (၈)ဂိတ်, မြေနီ, ကျောင်းကွေ့/ထူပါရုံ, အနော်မာ, ကျောက်တိုင်, မြေနီလမ်း, တပ်ဖွဲ့, (၁)ဈေးကွေ့, သဒ္ဓါရုံ, ဝက်စု, ရန်အောင်, သင်္ဘောကျင်း, ဝါဆို, မင်္ဂလာဈေး, မင်္ဂလာမွန်ဈေး, သီတာ, အောင်မင်္ဂလာ, ယုဇနပလာဇာ/လမ်းကျယ်, မင်္ဂလာဈေး, ဝါဆို, သင်္ဘောကျင်း, ရန်အောင်, ဝက်စု, သဒ္ဓါရုံ, (၁)ဈေးကွေ့, တပ်ဖွဲ့, မြေနီလမ်း, ကျောက်တိုင်, အနော်မာ, ကျောင်းကွေ့/ထူပါရုံ, မြေနီ, (၈)ဂိတ်, သာကေတအဝိုင်း, (၁၀၈)တောင်, ဆောက်လုပ်ရေး, တံတားထိပ်, လက်မှတ်ဂိတ်, ်မီးပွိုင့်, အောင်သုခ, ရေနံဂိ်တ်, ဒါကုရ်, မြို့မ, ဲမြို့မဈေး, ဖိုးမြေ, ရုံးရှေ့, အောက်ကွေ့, အပေါ်ကွေ့, ကျားဘုရား, သမကောလိပ်, ဆည်မြောင်း, အောင်ချမ်းသာ, (၁၈)ကုန်း, ဘုရားရှေ့, ဘုရားကုန်းလမ်းဆုံ, နတ်စင်တစ်ရာ, စစ်စည်းတော, ဆန်စက်, ကျိုက်အင်း, ဂိတ်ဝ, နတ်စင်ကုန်း, စော်ဘွား, ငါးစု, ထားမလုံ, ဘုရားလေး, ကိုတင်မောင်ခြံဝ, နည်းပညာတက္ကသိုလ်(ဂျီတီယူ), အောင်သပြေ, ဂိတ်(၁), ဂိတ်ဟောင်း, အလယ်ရွာ, ထမနီးဘုန်းကြီးကျောင်းရှေ့, ထမနီးကုန်းထိပ်, စိုက်ပျိုးရေး, ညောင်ဝိုင်း, မြွေဘုရား, ပါဒကြီး, ချမ်းမြေ့သာယာ, ဆီဆိုင်, အောင်ချမ်းသာ, ပဲလှော်ဖို, ဂါတ်တဲကွေ့, ဈေးကွေ့, ကျောက်တန်း"
34,2,"ခရမ်း, သုံးခွ, အရှေ့ပိုင်းတက္ကသိုလ်, သန်လျင်ကျောက်တန်း လမ်း, သန်လျင်အမှတ်(၁)တံတား, သာကေတ(အဝိုင်း), မြင်တော်သာလမ်း, မဟာဗန္ဓုလတံတား, ဗိုလ်တထောင်ဘုရားလမ်း, ကမ်းနားလမ်း, သိမ်ဖြူလမ်း, မဟာဗန္ဓုလလမ်း","ဘဏ်ရှေ့, ဘားလမ်း, ရွှေပုစွန်ကွေ့, လေဆိုင်, ခွန်ထိပ်, စိုက်ပျိုးရေးကွေ့, ကြိုဆိုပါ၏, မိသားစုတံတား, ဝါးတံတား, ဘုရားလေးတံတား, ငပိအုတ်ပေါက်, ဦးတင်လှတံတား, ရဲနွယ်, အုန်းတံတား, နှစ်ထပ်ကွေ့, ညောင်နီတံတား, တိုက်တူးကန်, ပွင့်ဦး, တံတားဖြူ, တံတားနီ, ဖိုက်စတား, ဗိုလ်တဲကုန်း, တံတားဖြူ, တောင်မို့/လှည်းလမ်း, ဥယာဉ်သာ, ပျဉ်းမကန်, ကံမြင့်, ကားကြီးတဲ, ပုလဲ, ပုလဲမော်တော်ဆိပ်, ဆန္ဒတူ, ရွှေထန်းပင်, ချင်းမလေးကရင်ဆိပ်(ကရင်ဆိပ်), ကရင်ဆိပ်သမ, ကရင်ဆိပ်အနောက်ဖျား, သူဌေးကွင်း, ခြံဝိုင်း, မရင်ကွေ့, ညောင်ပင်လေးဈေး, စစ်ပင်ကွင်း, ချောင်း(၁), နေလ, ကြာနီကန်, ခြောက်လမ်းသွား, ငုံးခြံ, ကားကြီးဂိတ်, အရှေ.ပိုင်းတက္ကသိုလ်, ကွမ်းယာဆိုင်, ညောင်ပင်, ဘုရားကုန်းလမ်းဆုံ, ဘုရားရှေ့, (၁၈)ကုန်း, အောင်ချမ်းသာ, ဆည်မြောင်း, သမကောလိပ်, ကျားဘုရား, ်မီးပွိုင့်, လက်မှတ်ဂိတ်, ဆောက်လုပ်ရေး, (၁၀၈)တောင်, သာကေတအဝိုင်း, (၈)ဂိတ်, မြေနီ, ကျောင်းကွေ့, ဘုရားရှေ့, (၇)ဈေး, ကျန်းမာရေး, ရုပ်ရှင်ရုံ, နယ်မြေရုံး, စာတိုက်, ဆီဆိုင်, ခင်မမကြား, (၃)ဈေး, အရှေ့ကြား, (၃)ဂိတ်ဟောင်း, မာန်ပြေ, ရန်ပြေ, သင်္ဘောကျင်း, အိုးရှင်း, ဂန္ဓီ, ရဲစခန်း, ဗိုလ်တထောင်ဘုရား, ဗဟိုရုံး, ကြယ်ငါးပွင့်, (၄၆)လမ်း, လမ်း(၅၀), ဂန္ဓီ, အိုးရှင်း, သင်္ဘောကျင်း, ရန်ပြေ, မာန်ပြေ, (၃)ဂိတ်ဟောင်း, အရှေ့ကြား, (၃)ဈေး, ခင်မမကြား, ဆီဆိုင်, စာတိုက်, နယ်မြေရုံး, ရုပ်ရှင်ရုံ, ကျန်းမာရေး, (၇)ဈေး, ဘုရားရှေ့, ကျောင်းကွေ့, မြေနီ, (၈)ဂိတ်, သာကေတအဝိုင်း, (၁၀၈)တောင်, ဆောက်လုပ်ရေး, လက်မှတ်ဂိတ်, ်မီးပွိုင့်, ကျားဘုရား, သမကောလိပ်, ဆည်မြောင်း, အောင်ချမ်းသာ, (၁၈)ကုန်း, ဘုရားရှေ့, ဘုရားကုန်းလမ်းဆုံ, ညောင်ပင်, ကွမ်းယာဆိုင်, အရှေ.ပိုင်းတက္ကသိုလ်, ကားကြီးဂိတ်, ငုံးခြံ, ခြောက်လမ်းသွား, ကြာနီကန်, နေလ, ချောင်း(၁), စစ်ပင်ကွင်း, ညောင်ပင်လေးဈေး, မရင်ကွေ့, ခြံဝိုင်း, သူဌေးကွင်း, ကရင်ဆိပ်အနောက်ဖျား, ကရင်ဆိပ်သမ, ချင်းမလေးကရင်ဆိပ်(ကရင်ဆိပ်), ရွှေထန်းပင်, ဆန္ဒတူ, ပုလဲမော်တော်ဆိပ်, ပုလဲ, ကားကြီးတဲ, ကံမြင့်, ပျဉ်းမကန်, ဥယာဉ်သာ, တောင်မို့/လှည်းလမ်း, ဗိုလ်တဲကုန်း, ဖိုက်စတား, တံတားနီ, တံတားဖြူ, တံတားဖြူ, ပွင့်ဦး, တိုက်တူးကန်, ညောင်နီတံတား, နှစ်ထပ်ကွေ့, အုန်းတံတား, ရဲနွယ်, ဦးတင်လှတံတား, ငပိအုတ်ပေါက်, ဘုရားလေးတံတား, ဝါးတံတား, မိသားစုတံတား, ကြိုဆိုပါ၏, စိုက်ပျိုးရေးကွေ့, ခွန်ထိပ်, လေဆိုင်, ရွှေပုစွန်ကွေ့, ဘားလမ်း, ဘဏ်ရှေ့"
