1,0,"လှည်းကူးဈေးရှေ့, တာဆုံ, ဒရယ်ဖို, ပေါက်ကုန်း, ရဲမွန်, စီအိုတီ, ဇရပ်ကွင်း(တာဆုံ), အင်းတိုင်, တရုတ်ကုန်း, သနပ်ပင်, သင်္ဃန်းကျွန်း, ရွာသာကြီး(စီးပွားရေးတက္ကသိုလ်), တောင်မြောက်လမ်းဆုံ, စံပြဈေး, ဇဝန, သုမင်္ဂလာ, ရတနာလမ်း(သင်္ဃန်းကျွန်း), မြင်သာ(ကညန), စံပြဈေး","လှည်းကူးဈေး, သဉ္ဇာဦး, လှည်းကူးတာဆုံ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), ရိပ်သာ, သမ, ဦးခွေးပု, မုန့်ဖို, သပြေခြံ, ဒီဇင်ဘာအလယ်ပေါက်, အအေးခန်း, ယူနစ်(၃), စီးပွားရေးတက္ကသိုလ်, ကြိုဆိုရေး, ဆည်မြောင်း, တစ်ရာ့လေးဆယ်, ကျောင်းရှေ့, အကြော်တဲ, ညောင်ပင်, အကောက်ခွန်, လိုင်စင်ရုံး(အလယ်ပေါက်), ဦးထွန်းမြတ်, ဆေးရုံရှေ့, ကျောက်လမ်း, တပ်ရင်း(၃), လေကျောင်း, သင်တန်းကျောင်း, နတ်စင်, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေး/ငမိုးရိပ်, မေတ္တာရွှေရည်, ဘဝမြင့်, ကုလားစု, ဘီအိုစီ, ဘုရားလမ်း, ဇဝန, သရက်တော, အောင်ရတနာ, (၁၄/၁၅)လမ်းဆုံ, ကျိုက္ကစံဘုရား, ဂိတ်ဟောင်း, အာနန္ဒာဘုရား, ဘဝမြင့်, ဒေဝဒဟ, လိုင်စင်ရုံး, စံပြဈေး/ငမိုးရိပ်, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, နတ်စင်, သင်တန်းကျောင်း, လေကျောင်း, တပ်ရင်း(၃), ကျောက်လမ်း, ဆေးရုံရှေ့, ဦးထွန်းမြတ်, လိုင်စင်ရုံး(အလယ်ပေါက်), အကောက်ခွန်, ညောင်ပင်, အကြော်တဲ, ကျောင်းရှေ့, တစ်ရာ့လေးဆယ်, ဆည်မြောင်း, ကြိုဆိုရေး, စီးပွားရေးတက္ကသိုလ်, ယူနစ်(၃), အအေးခန်း, ဒီဇင်ဘာအလယ်ပေါက်, သပြေခြံ, မုန့်ဖို, ဦးခွေးပု, သမ, ရိပ်သာ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), လှည်းကူးတာဆုံ, သဉ္ဇာဦး, လှည်းကူးဈေး"
35,0,"ထောက်ကြန့်, နွယ်ခွေ, အမှတ်(၃)လမ်းပုလဲမြို့သစ်, အမှတ်(၃)လမ်းဆုံ, ခရေပင်လမ်းခွဲ, ပြည်လမ်း, ၈မိုင်လမ်းဆုံ, လှည်းတန်း, မြေနီကုန်း, ဘုန်းကြီးလမ်း, ကမ်းနားလမ်း, မော်တင်, မဟာဗန္ဓုလလမ်း","ထောက်ကြန့်လမ်းဆုံ, လမ်းသစ်, ကျောင်းရှေ့, နွယ်ခွေ, စီပီလိုက်, ဒေဝူး, ဆေးဂဲလ်, မွေးမြူရေး, ရေစင်, ခြံပေါက်, ကုန်းထိပ်, ဘုရားလေး, ရဲဘော်ဟောင်း, ရှမ်းစု, ဘိုခြံ, ်(၁)နံပါတ်, ဆင်မင်း, ရေကြည်အိုင်, ဝါယာလက်, ကျိုက္ကလို့, ကျိုက္ကလဲ့/ဆပ်ပလိုင်း, နိုင်ငံရေး, မင်္ဂလာဒုံဈေး, ခရေပင်လမ်းခွဲ, စာတိုက်, ဆေးကျောင်း, ဘီအိုစီ, ပန်းခြံကုန်း, ကုလားဘုရား, ထန်းပင်ကုန်း, စော်ဘွားကြီးကုန်းလမ်းဆုံ, အဝေးပြေး, (၁၀)မိုင်ကုန်း, (၉)မိုင်ခွဲ, (၉)မိုင်, အေဝမ်း, မဟာစည်, (၈)မိုင်, (၇)မိုင်, အေဒီ, ကျောင်းကွေ့, (၆)မိုင်ခွဲ, တံတားဖြူ, မာလာ, စိုက်ပျိုးရေး, ဟံသာဝတီ, မဟာမြိုင်, မြေနီကုန်း(ပြည်လမ်း), ဟယ်(လ်)ပင်, ပဲခူးကလပ်, စိန်ဂျွန်း, စံပြ, မော်တင်, စံပြ, စိန်ဂျွန်း, ပဲခူးကလပ်, ဟယ်(လ်)ပင်, မြေနီကုန်း(ပြည်လမ်း), မဟာမြိုင်, ဟံသာဝတီ, စိုက်ပျိုးရေး, မာလာ, တံတားဖြူ, (၆)မိုင်ခွဲ, ကျောင်းကွေ့, အေဒီ, (၇)မိုင်, (၈)မိုင်, မဟာစည်, အေဝမ်း, (၉)မိုင်, (၉)မိုင်ခွဲ, (၁၀)မိုင်ကုန်း, အဝေးပြေး, စော်ဘွားကြီးကုန်းလမ်းဆုံ, ထန်းပင်ကုန်း, ကုလားဘုရား, ပန်းခြံကုန်း, ဘီအိုစီ, ဆေးကျောင်း, စာတိုက်, ခရေပင်လမ်းခွဲ, မင်္ဂလာဒုံဈေး, နိုင်ငံရေး, ကျိုက္ကလဲ့/ဆပ်ပလိုင်း, ကျိုက္ကလို့, ဝါယာလက်, ရေကြည်အိုင်, ဆင်မင်း, ်(၁)နံပါတ်, ဘိုခြံ, ရှမ်းစု, ရဲဘော်ဟောင်း, ဘုရားလေး, ကုန်းထိပ်, ခြံပေါက်, ရေစင်, မွေးမြူရေး, ဆေးဂဲလ်, ဒေဝူး, စီပီလိုက်, နွယ်ခွေ, ကျောင်းရှေ့, လမ်းသစ်, ထောက်ကြန့်လမ်းဆုံ"
36,0,"ထောက်ကြန့်, နွယ်ခွေ, အမှတ်(၃)လမ်း, ပုလဲမြို့သစ်, အမှတ်(၃)လမ်းဆုံ, သုဓမ္မာလမ်း, မြောက်ဥက္ကလာပအဝိုင်း, နဝဒေး, ကမ္ဘာအေးဘုရားလမ်း, ဗဟန်း(၃)လမ်း, ရန်ကုန်ဘူတာကြီး, ဆူးလေ","ဂိတ်ဟောင်း, ထောက်ကြန့်လမ်းဆုံ, လမ်းသစ်, ကျောင်းရှေ့, (၁)ရပ်ကွက်, (၄)ရပ်ကွက်, နွယ်ခွေ, ဝါးဆိုင်, ဆိုက်သစ်, ရေစက်, တပ်ရင်း(၉), ကုန်းတလပေါင်, လန်ဒန်စက်ရုံ, ဆိုင်းဘုတ်, နီလာ, မှိုုရုံ, သုံးသုံးလုံး, ပုလဲလမ်းဆုံ, တံတားဖြူ, ရခိုင်ကျောင်း, (၆)လမ်း, ပုလဲအိမ်ယာ, (၁၂)လမ်း, သင်္ဃန်းကျွန်း, ညောင်ပင်, အိုးအိမ်, တရားရုံး, အလယ်ပေါက်, အမှတ်(၃)လမ်းဆုံ, တပ်ထိပ်, အောင်မင်္ဂလာအဝေးပြေး, ဓမ္မာရုံ, (၆)ကွေ့, ကန်သာယာ, ဥဇ္ဇနာ, က္ကန္ဒာ, သုနန္ဒာ, ဝဇီယာ, သန္တာ, (ဃ)ဈေး, မြောက်ဥက္ကလာအဝိုင်း, ကျောက်ရေတွင်း, ဘုန်းကြီးလမ်း, (၂)ဈေး, (၅)လမ်း, လမ်းဝ/နဝဒေး, စာတိုက်, ကမ္ဘာအေးဘုရားလမ်း, ချော်တွင်းကုန်း, (၁၀၆), ရိပ်သာ, လမ်းနီ, ကုက္ကိုင်း/ကျောင်းရှေ့, ဟာမစ်တစ်, ဗဟန်းသုံးလမ်း, ကျောက်တိုင်, ယောက်လမ်း, ရုပ်ရှင်ရုံ, ဆူးလေမြို့တော်ခန်းမ, ယောက်လမ်း, ကျောက်တိုင်, ဗဟန်းသုံးလမ်း, ရေခဲဆိုင်, ဟာမစ်တစ်, ကုက္ကိုင်း/ကျောင်းရှေ့, စက်မှု(၁)/မြန်မာပလာဇာ, လမ်းနီ, ရိပ်သာ, (၁၀၆), ချော်တွင်းကုန်း, ကမ္ဘာအေးဘုရားလမ်း, စာတိုက်, လမ်းဝ/နဝဒေး, (၅)လမ်း, (၂)ဈေး, ဘုန်းကြီးလမ်း, ကျောက်ရေတွင်း, မြောက်ဥက္ကလာအဝိုင်း, (ဃ)ဈေး, သန္တာ, ဝဇီယာ, သုနန္ဒာ, က္ကန္ဒာ, ဥဇ္ဇနာ, ကန်သာယာ, ဧရာ, (၆)ကွေ့, ဓမ္မာရုံ, အောင်မင်္ဂလာအဝေးပြေး, တပ်ထိပ်, အမှတ်(၃)လမ်းဆုံ, အလယ်ပေါက်, တရားရုံး, အိုးအိမ်, ညောင်ပင်, သင်္ဃန်းကျွန်း, (၁၂)လမ်း, ပုလဲအိမ်ယာ, (၆)လမ်း, ရခိုင်ကျောင်း, တံတားဖြူ, ပုလဲလမ်းဆုံ, သုံးသုံးလုံး, မှိုုရုံ, နီလာ, ဆိုင်းဘုတ်, လန်ဒန်စက်ရုံ, ကုန်းတလပေါင်, တပ်ရင်း(၉), ရေစက်, ဆိုက်သစ်, ဝါးဆိုင်, နွယ်ခွေ, (၄)ရပ်ကွက်, (၁)ရပ်ကွက်, ကျောင်းရှေ့, လမ်းသစ်, ထောက်ကြန့်လမ်းဆုံ, ဂိတ်ဟောင်း"
37,0,"ထောက်ကြန့်, ပြည်လမ်း, ခရေပင်လမ်းခွဲ, စော်ဘွားကြီးကုန်း, ၁၀မိုင်ကုန်း, ၈မိုင်လမ်းဆုံ, လှည်းတန်း, မြေနီကုန်း, စံပြ, ဘုန်းကြီးလမ်း, ကမ်းနားလမ်း, မော်တင်, မဟာဗန္ဓုလလမ်း","ဂိတ်ဟောင်း, ထောက်ကြန့်လမ်းဆုံ, လမ်းသစ်, ကျောင်းရှေ့, နွယ်ခွေ, စီပီလိုက်, ဒေဝူး, ဆေးဂဲလ်, မွေးမြူရေး, ရေစင်, ခြံပေါက်, ကုန်းထိပ်, ဘုရားလေး, ရဲဘော်ဟောင်း, ရှမ်းစု, ဘိုခြံ, ်(၁)နံပါတ်, ဆင်မင်း, ရေကြည်အိုင်, ဝါယာလက်, ကျိုက္ကလို့, ကျိုက္ကလဲ့/ဆပ်ပလိုင်း, နိုင်ငံရေး, မင်္ဂလာဒုံဈေး, ခရေပင်လမ်းခွဲ, စာတိုက်, ဆေးကျောင်း, ဘီအိုစီ, ပန်းခြံကုန်း, ကုလားဘုရား, ထန်းပင်ကုန်း, စော်ဘွားကြီးကုန်းလမ်းဆုံ, အဝေးပြေး, (၁၀)မိုင်ကုန်း, (၉)မိုင်ခွဲ, (၉)မိုင်, အေဝမ်း, မဟာစည်, (၈)မိုင်, (၇)မိုင်, အေဒီ, ကျောင်းကွေ့, (၆)မိုင်ခွဲ, တံတားဖြူ, မာလာ, စိုက်ပျိုးရေး, ဟံသာဝတီ, မဟာမြိုင်, မြေနီကုန်း(ပြည်လမ်း), ဟယ်(လ်)ပင်, ပဲခူးကလပ်, စိန်ဂျွန်း, စံပြ, မော်တင်, စံပြ, စိန်ဂျွန်း, ပဲခူးကလပ်, ဟယ်(လ်)ပင်, မြေနီကုန်း(ပြည်လမ်း), မဟာမြိုင်, ဟံသာဝတီ, စိုက်ပျိုးရေး, မာလာ, တံတားဖြူ, (၆)မိုင်ခွဲ, ကျောင်းကွေ့, အေဒီ, (၇)မိုင်, (၈)မိုင်, မဟာစည်, အေဝမ်း, (၉)မိုင်, (၉)မိုင်ခွဲ, (၁၀)မိုင်ကုန်း, အဝေးပြေး, စော်ဘွားကြီးကုန်းလမ်းဆုံ, ထန်းပင်ကုန်း, ကုလားဘုရား, ပန်းခြံကုန်း, ဘီအိုစီ, ဆေးကျောင်း, စာတိုက်, ခရေပင်လမ်းခွဲ, မင်္ဂလာဒုံဈေး, နိုင်ငံရေး, ကျိုက္ကလဲ့/ဆပ်ပလိုင်း, ကျိုက္ကလို့, ဝါယာလက်, ရေကြည်အိုင်, ဆင်မင်း, ်(၁)နံပါတ်, ဘိုခြံ, ရှမ်းစု, ရဲဘော်ဟောင်း, ဘုရားလေး, ကုန်းထိပ်, ခြံပေါက်, ရေစင်, မွေးမြူရေး, ဆေးဂဲလ်, ဒေဝူး, စီပီလိုက်, နွယ်ခွေ, ကျောင်းရှေ့, လမ်းသစ်, ထောက်ကြန့်လမ်းဆုံ, ဂိတ်ဟောင်း"
38,1,"ဘေလီ, သံသုမာလမ်း, တောင်ဥက္ကလာဘုရား, သစ္စာလမ်း, မိုးကောင်းလမ်း, ရန်ကင်းလမ်း, ရန်ရှင်းလမ်း, စက်မှု(၁)လမ်း, ကမ္ဘာအေးဘုရားလမ်း, ကုက္ကိုင်း, တက္ကသိုလ်ရိပ်သာလမ်း, လှည်းတန်းလမ်း, ဆင်မလိုက်, ဘုရင့်နောင်လမ်း, သီရိမင်္ဂလာဈေးသစ်","ဘေလီ, မြင်သာဈေး, တောင်ဥက္ကလာပဘုရား, ဘုရားလမ်း, တောင်ဥက္ကလာစာတိုက်, ပုဏ္ဏမီ, ဗဟိုဈေး, သံလမ်း, မိုးကောင်း, ရန်ကင်းစာတိုက်, (၁၂)လုံးတန်း, ရန်ကင်းဈေး, စက်မှု(၁), လမ်းနီ, ကုက္ကိုင်း, အင်ယာမြိုင်, သံလွင်, ယူအပ်ဖ်အယ်, ကျောင်းလမ်း, ကျောင်းရှေ့/ဓမ္မာရုံ, လှည်းတန်းဈေး, ကျောင်းရှေ့/ကုန်းဆင်း, သင်္ဘောကျင်း, ရေကြောင်း, ရွာမကွေ့, ချောင်းဝ, ဘူတာရုံလမ်း, အိုဝမ်း, ပိတောက်ချောင်း/သီရိမင်္ဂလာဈေးသစ်, ပိတောက်ချောင်း/သီရိမင်္ဂလာဈေးသစ်, အိုဝမ်း, ဘူတာရုံလမ်း, ချောင်းဝ, ရွာမကွေ့, ရေကြောင်း, သင်္ဘောကျင်း, ကျောင်းရှေ့/ကုန်းဆင်း, လှည်းတန်းဈေး, ကျောင်းရှေ့/ဓမ္မာရုံ, ကျောင်းလမ်း, ယူအပ်ဖ်အယ်, သံလွင်, အင်ယာမြိုင်, ကုက္ကိုင်း, စက်မှု(၁)/မြန်မာပလာဇာ, စက်မှု(၁), ရန်ကင်းဈေး, (၁၂)လုံးတန်း, ရန်ကင်းစာတိုက်, မိုးကောင်း, သံလမ်း, ဗဟိုဈေး, ပုဏ္ဏမီ, တောင်ဥက္ကလာစာတိုက်, ဘုရားလမ်း, တောင်ဥက္ကလာပဘုရား, မြင်သာဈေး, ဘေလီ"
39,0,"ရွှေပြည်သာ(လိန်ကုန်း), အမှတ်(၄)လမ်း, ကွန်ပြူတာတက္ကသိုလ်, တညင်းကုန်း, ပြည်တော်သာ(အောက်လမ်း), ဘီအိုစီ, YTU, သမိုင်းလမ်းဆုံ, လှည်းတန်း, မြေနီကုန်း, စံပြ, ဘုန်းကြီးလမ်း, ကမ်းနားလမ်း, မော်တင်, မဟာဗန္ဓုလလမ်း","အောက်ဂိတ်, ကျောင်းရှေ့, တာဆုံ, ကွက်သစ်, ပဒုမ္မာ, ကွန်ပျူတာ, နွားခြံ, သဘာဝ, သာဓုကန်, ပုည, အုတ်ဖို, သံဖြူ, ရဲ(၆), ဂိတ်ဟောင်း, ရွှေပြည်သာကွေ့, စစ်တပ်, ကျောင်းလမ်း, ကန်သာယာ, မြင်းလှည်းဂိတ်, ဘုန်းကြီးကျောင်း, ဆောက်လုပ်ရေး, ဒညင်းကုန်းလမ်းဆုံ, ဘိုခြံ, ရွာသစ်, အောင်ဆန်းဈေး, ကျောင်းဂိတ်, (၁)ဂိတ်, ဆောင်(၂), ဖော့ကန်ဈေး, ဂျပန်လမ်း, ပြည်တော်သာ/(GTI)ထိပ်, သရက်တော, ဗိုလ်ကုန်း, ဟိုက်ပက်, မညက, အင်းစိန်ဆေးရုံကြီး, အင်းစိန်ပန်းခြံ, ဘီအိုစီ, ကြို့ကုန်း, ဘီပီအိုင်, ခဝဲခြံ, ကုလားကျောင်း, သမိုင်းလမ်းဆုံ, ဘုရားလမ်း, အုတ်ကျင်း, ဘာတာ, သံလမ်း, သုခ, ဘူတာရုံလမ်း, ဆင်ရေတွင်း, စံရိပ်ငြိမ်, လှည်းတန်း, စိုက်ပျိုးရေး, ဟံသာဝတီ, မဟာမြိုင်, မြေနီကုန်း(ပြည်လမ်း), ဟယ်(လ်)ပင်, ပဲခူးကလပ်, စိန်ဂျွန်း, စံပြ, မော်တင်, စံပြ, စိန်ဂျွန်း, ပဲခူးကလပ်, ဟယ်(လ်)ပင်, မြေနီကုန်း(ပြည်လမ်း), မဟာမြိုင်, ဟံသာဝတီ, စိုက်ပျိုးရေး, လှည်းတန်း, စံရိပ်ငြိမ်, ဆင်ရေတွင်း, ဘူတာရုံလမ်း, သုခ, သံလမ်း, ဘာတာ, အုတ်ကျင်း, သမိုင်းလမ်းဆုံ, ကုလားကျောင်း, ခဝဲခြံ, ဘီပီအိုင်, ကြို့ကုန်း, ဘီအိုစီ, အင်းစိန်ပန်းခြံ, အင်းစိန်ဆေးရုံကြီး, မညက, ဟိုက်ပက်, ဗိုလ်ကုန်း, သရက်တော, ပြည်တော်သာ/(GTI)ထိပ်, ဂျပန်လမ်း, ဖော့ကန်ဈေး, ဆောင်(၂), (၁)ဂိတ်, ကျောင်းဂိတ်, အောင်ဆန်းဈေး, ရွာသစ်, ဘိုခြံ, ဒညင်းကုန်းလမ်းဆုံ, ဆောက်လုပ်ရေး, ဘုန်းကြီးကျောင်း, မြင်းလှည်းဂိတ်, ကန်သာယာ, ကျောင်းလမ်း, စစ်တပ်, ရွှေပြည်သာကွေ့, ဂိတ်ဟောင်း, ရဲ(၆), သံဖြူ, အုတ်ဖို, ပုည, သာဓုကန်, သဘာဝ, နွားခြံ, ကွန်ပျူတာ, ပဒုမ္မာ, ကွက်သစ်, တာဆုံ, ကျောင်းရှေ့, အောက်ဂိတ်"
40,0,"ရွှေပြည်သာ(လိန်ကုန်း), ထန်းခြောက်ပင်, ပုလဲလမ်း, ၁၄လမ်းဆုံ, တညင်းကုန်းလမ်းဆုံ, ပြည်တော်သာ, ဘုရင့်နောင်လမ်းမကြီး, ပေါက်တောဝ, ဘုရင့်နောင်, သီရိမင်္ဂလာဈေးသစ်, ဆင်မလိုက်, စံပြငါးဈေး, ကမ်းနားလမ်း, သခင်မြပန်းခြံ","အောက်ဂိတ်, အောင်မေတ္တာ, အောင်ချမ်းသာ, ငြိမ်းချမ်းရေး, (ဏ)ကွေ့, ရုံးရှေ့, ကိုးသုံးလုံး, ဆင်နှစ်ကောင်, (၃)ထိပ်, ငမောက်ဈေး, ရေချမ်းစင်, နဝရတ်, ကျော်စွာ, တော်ဝင်, ရွှေညာမောင်, ကားကြီးဂိတ်, ဆေးခန်း, ထန်းခြောက်ပင်, ကားလေးဂိတ်, (၈၁)ဂိတ်, ပျော်ဘွယ်, ဇင်ယော်, ပုလဲလမ်း, ဘုန်းကြီးကျောင်းကွေ့, တံတားထိပ်, (၁၉၉)ဂိတ်ဟောင်း, (၁၄)လမ်းဆုံ, ဘူတာဈေး, ဒညင်းကုန်းလမ်းဆုံ, ဘိုခြံ, ရွာသစ်, အောင်ဆန်းဈေး, ကျောင်းဂိတ်, (၁)ဂိတ်, ဆောင်(၂), ဖော့ကန်ဈေး, ဂျပန်လမ်း, ပြည်တော်သာ, ရွာမ, ဆရာတော်ကြီး, မင်းစေတီ, (၄၈)ဂိတ်, ပေါက်တောဝ, ညောင်ပင်, မြို့သစ်ဈေးု, ပိတောက်လမ်း, ကြို့ကုန်းလမ်းဆုံ, ဘုရင့်နောင်ဈေး/ဈေးပွဲရုံ, ဘုရင့်နောင်လမ်းဆုံ, ဘုရ, စစ်ကြောရေး/လျှော်ရွေး, ပိတောက်ချောင်း/သီရိမင်္ဂလာဈေးသစ်, အိုဝမ်း, ဘူတာရုံလမ်း, ချောင်းဝ, ရွာမကွေ့, ရေကြောင်း, သင်္ဘောကျင်း, ဆင်မလိုက်, နတ်စင်လမ်း, ကမ်းနားဈေး, ကြည့်မြင်တိုင်ညဈေး, စာတိုက်, သဲကွင်း, ဟုမ်းလမ်း, သီရိမင်္ဂလာဈေး, ကွင်းကျောင်း, ဆင်မင်းဈေး, သစ်တော, ထော်လီကွေ့, သခင်မြပန်းခြံ, သခင်မြပန်းခြံ, ထော်လီကွေ့, သစ်တော, ဆင်မင်းဈေး, ကွင်းကျောင်း, သီရိမင်္ဂလာဈေး, ဟုမ်းလမ်း, သဲကွင်း, စာတိုက်, ကြည့်မြင်တိုင်ညဈေး, ကမ်းနားဈေး, နတ်စင်လမ်း, ဆင်မလိုက်, သင်္ဘောကျင်း, ရေကြောင်း, ရွာမကွေ့, ချောင်းဝ, ဘူတာရုံလမ်း, အိုဝမ်း, ပိတောက်ချောင်း/သီရိမင်္ဂလာဈေးသစ်, စစ်ကြောရေး/လျှော်ရွေး, ဘုရ, ဘုရင့်နောင်လမ်းဆုံ, ဘုရင့်နောင်ဈေး/ဈေးပွဲရုံ, ကြို့ကုန်းလမ်းဆုံ, ပိတောက်လမ်း, မြို့သစ်ဈေးု, ညောင်ပင်, ပေါက်တောဝ, (၄၈)ဂိတ်, မင်းစေတီ, ဆရာတော်ကြီး, ရွာမ, ပြည်တော်သာ, ဂျပန်လမ်း, ဖော့ကန်ဈေး, ဆောင်(၂), (၁)ဂိတ်, ကျောင်းဂိတ်, အောင်ဆန်းဈေး, ရွာသစ်, ဘိုခြံ, ဒညင်းကုန်းလမ်းဆုံ, ဘူတာဈေး, (၁၄)လမ်းဆုံ, (၁၉၉)ဂိတ်ဟောင်း, တံတားထိပ်, ဘုန်းကြီးကျောင်းကွေ့, ပုလဲလမ်း, ဇင်ယော်, ပျော်ဘွယ်, (၈၁)ဂိတ်, ကားလေးဂိတ်, ထန်းခြောက်ပင်, ဆေးခန်း, ကားကြီးဂိတ်, ရွှေညာမောင်, တော်ဝင်, ကျော်စွာ, နဝရတ်, ရေချမ်းစင်, ငမောက်ဈေး, (၃)ထိပ်, ဆင်နှစ်ကောင်, ကိုးသုံးလုံး, ရုံးရှေ့, (ဏ)ကွေ့, ငြိမ်းချမ်းရေး, အောင်ချမ်းသာ, အောင်မေတ္တာ, အောက်ဂိတ်"
41,0,"ထောက်ကြန့်, ပြည်လမ်း, စော်ဘွားကြီးကုန်း, လမ်းသစ်လမ်း, အင်းစိန်ပန်းခြံ, လှည်တန်းလမ်း, ၃ထောင်ကွေ့, အောက်ကြည့်မြင့်တိုင်လမ်း, အထက်ကြည့်မြင့်တိုင်လမ်း, သခင်မြပန်းခြံ","ဂိတ်ဟောင်း, ထောက်ကြန့်လမ်းဆုံ, လမ်းသစ်, ကျောင်းရှေ့, နွယ်ခွေ, စီပီလိုက်, ဒေဝူး, ဆေးဂဲလ်, မွေးမြူရေး, ရေစင်, ခြံပေါက်, ကုန်းထိပ်, ဘုရားလေး, ရဲဘော်ဟောင်း, ရှမ်းစု, ဘိုခြံ, ်(၁)နံပါတ်, ဆင်မင်း, ရေကြည်အိုင်, ဝါယာလက်, ကျိုက္ကလို့, ကျိုက္ကလဲ့/ဆပ်ပလိုင်း, နိုင်ငံရေး, မင်္ဂလာဒုံဈေး, ခရေပင်လမ်းခွဲ, စာတိုက်, ဆေးကျောင်း, ဘီအိုစီ, ပန်းခြံကုန်း, ကုလားဘုရား, ထန်းပင်ကုန်း, စော်ဘွားကြီးကုန်းလမ်းဆုံ, အာလိန်ငါးဆင့်, ဝပ်ရှော့, အုတ်ကျင်းဝ, အင်းစိန်ပန်းခြံ, ဘီအိုစီ, ကြို့ကုန်း, ဘီပီအိုင်, ခဝဲခြံ, ကုလားကျောင်း, သမိုင်းလမ်းဆုံ, ဘုရားလမ်း, အုတ်ကျင်း, ဘာတာ, သံလမ်း, သုခ, ဘူတာရုံလမ်း, ဆင်ရေတွင်း, စံရိပ်ငြိမ်, လှည်းတန်း, လှည်းတန်းဈေး, ကျောင်းရှေ့/ကုန်းဆင်း, ဆင်မလိုက်, နတ်စင်လမ်း, ကမ်းနားဈေး, ကြည့်မြင်တိုင်ညဈေး, စာတိုက်, သဲကွင်း, ဟုမ်းလမ်း, သီရိမင်္ဂလာဈေး, ကွင်းကျောင်း, ဆင်မင်းဈေး, သစ်တော, ထော်လီကွေ့, သခင်မြပန်းခြံ, သခင်မြပန်းခြံ, ထော်လီကွေ့, သစ်တော, ဆင်မင်းဈေး, ကွင်းကျောင်း, သီရိမင်္ဂလာဈေး, ဟုမ်းလမ်း, သဲကွင်း, စာတိုက်, ကြည့်မြင်တိုင်ညဈေး, ကမ်းနားဈေး, နတ်စင်လမ်း, ဆင်မလိုက်, ကျောင်းရှေ့/ကုန်းဆင်း, လှည်းတန်းဈေး, လှည်းတန်း, စံရိပ်ငြိမ်, ဆင်ရေတွင်း, ဘူတာရုံလမ်း, သုခ, သံလမ်း, ဘာတာ, အုတ်ကျင်း, သမိုင်းလမ်းဆုံ, ကုလားကျောင်း, ခဝဲခြံ, ဘီပီအိုင်, ကြို့ကုန်း, ဘီအိုစီ, အင်းစိန်ပန်းခြံ, အုတ်ကျင်းဝ, ဝပ်ရှော့, အာလိန်ငါးဆင့်, စော်ဘွားကြီးကုန်းလမ်းဆုံ, ထန်းပင်ကုန်း, ကုလားဘုရား, ပန်းခြံကုန်း, ဘီအိုစီ, ဆေးကျောင်း, စာတိုက်, ခရေပင်လမ်းခွဲ, မင်္ဂလာဒုံဈေး, နိုင်ငံရေး, ကျိုက္ကလဲ့/ဆပ်ပလိုင်း, ကျိုက္ကလို့, ဝါယာလက်, ရေကြည်အိုင်, ဆင်မင်း, ်(၁)နံပါတ်, ဘိုခြံ, ရှမ်းစု, ရဲဘော်ဟောင်း, ဘုရားလေး, ကုန်းထိပ်, ခြံပေါက်, ရေစင်, မွေးမြူရေး, ဆေးဂဲလ်, ဒေဝူး, စီပီလိုက်, နွယ်ခွေ, ကျောင်းရှေ့, လမ်းသစ်, ထောက်ကြန့်လမ်းဆုံ, ဂိတ်ဟောင်း"
