1,0,"လှည်းကူးဈေးရှေ့, တာဆုံ, ဒရယ်ဖို, ပေါက်ကုန်း, ရဲမွန်, စီအိုတီ, ဇရပ်ကွင်း(တာဆုံ), အင်းတိုင်, တရုတ်ကုန်း, သနပ်ပင်, သင်္ဃန်းကျွန်း, ရွာသာကြီး(စီးပွားရေးတက္ကသိုလ်), တောင်မြောက်လမ်းဆုံ, စံပြဈေး, ဇဝန, သုမင်္ဂလာ, ရတနာလမ်း(သင်္ဃန်းကျွန်း), မြင်သာ(ကညန), စံပြဈေး","လှည်းကူးဈေး, သဉ္ဇာဦး, လှည်းကူးတာဆုံ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), ရိပ်သာ, သမ, ဦးခွေးပု, မုန့်ဖို, သပြေခြံ, ဒီဇင်ဘာအလယ်ပေါက်, အအေးခန်း, ယူနစ်(၃), စီးပွားရေးတက္ကသိုလ်, ကြိုဆိုရေး, ဆည်မြောင်း, တစ်ရာ့လေးဆယ်, ကျောင်းရှေ့, အကြော်တဲ, ညောင်ပင်, အကောက်ခွန်, လိုင်စင်ရုံး(အလယ်ပေါက်), ဦးထွန်းမြတ်, ဆေးရုံရှေ့, ကျောက်လမ်း, တပ်ရင်း(၃), လေကျောင်း, သင်တန်းကျောင်း, နတ်စင်, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေး/ငမိုးရိပ်, မေတ္တာရွှေရည်, ဘဝမြင့်, ကုလားစု, ဘီအိုစီ, ဘုရားလမ်း, ဇဝန, သရက်တော, အောင်ရတနာ, (၁၄/၁၅)လမ်းဆုံ, ကျိုက္ကစံဘုရား, ဂိတ်ဟောင်း, အာနန္ဒာဘုရား, ဘဝမြင့်, ဒေဝဒဟ, လိုင်စင်ရုံး, စံပြဈေး/ငမိုးရိပ်, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, နတ်စင်, သင်တန်းကျောင်း, လေကျောင်း, တပ်ရင်း(၃), ကျောက်လမ်း, ဆေးရုံရှေ့, ဦးထွန်းမြတ်, လိုင်စင်ရုံး(အလယ်ပေါက်), အကောက်ခွန်, ညောင်ပင်, အကြော်တဲ, ကျောင်းရှေ့, တစ်ရာ့လေးဆယ်, ဆည်မြောင်း, ကြိုဆိုရေး, စီးပွားရေးတက္ကသိုလ်, ယူနစ်(၃), အအေးခန်း, ဒီဇင်ဘာအလယ်ပေါက်, သပြေခြံ, မုန့်ဖို, ဦးခွေးပု, သမ, ရိပ်သာ, လေးထောင့်ကန်(ဆိုက်မွေး ၁), လှည်းကူးတာဆုံ, သဉ္ဇာဦး, လှည်းကူးဈေး"
54,3,"၈၆ဂိတ်, အနော်ရထာလမ်း, ရွှေရင်အေးလမ်း, ဗိုလ်အောင်ကျော်လမ်း, အောက်ထိပ်, ပုသိမ်လမ်း, ကျန်စစ်သားလမ်း, ညောင်တုန်းလမ်း, ဗိုလ်အောင်ကျော်လမ်း, ရွှေရင်အေးလမ်း, ၈၆ဂိတ်","ဘီအိုစီ, သမကုန်း, အားမာန်, (၁၂)သမ, ဈေးလေး, ပဲခူးလမ်း, ကျောင်းလမ်း, ရွှေရင်အေးဘုရား, ဆိုက်ကားဂိတ်, ရင်ထွန်း, အထက(၃), ရွှေမြင်းပျံ, (၆)သမ, မီးခွက်ဈေး, အောက်ထိပ်, ဆောက်လုပ်ရေး, ဘုရားလမ်း, ဈေးလေး, ရုံးရှေ့, မီးခွက်ဈေး, (၆)သမ, ရွှေမြင်းပျံ, အထက(၃), ရင်ထွန်း, ဆိုက်ကားဂိတ်, ရွှေရင်အေးဘုရား, ကျောင်းလမ်း, ပဲခူးလမ်း, ဈေးလေး, (၁၂)သမ, အားမာန်, သမကုန်း, ဘီအိုစီ"
55,3,"ဥက္ကံ, တိုက်ကြီး, မြောင်းတကာ, မှော်ဘီနည်းပညာတက္ကသိုလ်, မှော်ဘီ, ထောက်ကြန့်","တိုက်ကြီးဈေး, တိုက်ကြီးခန်းမ, တိုက်ကြီးဖောင်ကြီးလမ်းခွဲ, တိုက်ကြီးတာခွ, ကန်ကုန်း, အင်းယက်ကြီး, ရွှေမြယာ, ရုံးထိန်း(၃), ှှုငှက်ပျောခြံ, ကျွန်းချောင်း, ကုန်းကွေ့, ရွာလယ်, မျောက်ချောကုန်း, မြောင်းတကာရေကျော်, မြောင်းတကာစိန်ကုလား, မြောင်းတကာတာဆုံ, ကျွဲလမ်း, နတ်စင်လမ်း, သံမဏိစက်ရုံ, ဖရဲခင်း, ဆောက်လုပ်ရေး(မှော်ဘီ), ချမ်းအေး, ဆောက်လုပ်ရေးသစ်, ကြက်ခြံပေါက်, ကုလားကုန်း, ဆိုက်သစ်, မနီ, ဆေးဝါး, ဘောလုံးရဲဂိတ်, ဘောလုံးစက်ရုံ, ဖိနပ်စက်, အီကွေတာ, ဂျပန်ဆိုက်, လမ်းနီလေး, မြို့ချောင်း, အုတ်စက်, အောင်ချမ်းသာ, ဂျီတီစီအလယ်ပေါက်, ဂျီတီစီရေအိုး, ဂျီတီစီဆိုက်သစ်, အုန်းခြံ, ဒေါင်းလေးကွေ့, ဦးသုမင်္ဂလ, စုပေါင်းရုံး, ထန်းတပင်တာဆုံ, မီးစက်(မှော်ဘီ), သရက်တောပေါက်, မှော်ဘီကားလေးဂိတ်, မှော်ဘီဈေး, ရုပ်ရှင်ရုံ, အမှတ်(၄), ရုံးပေါက်, (၁၆)ဂိတ်, ဆပ်ပလိုင်း, လေတပ်, မော်တော်ယာဉ်, ဆေးတပ်, ဗိုလ်သင်တန်း, ဆက်သွယ်ရေး, (၉၁)ဂိတ်, ဆယ့်တစ်တော, မိန်းမလိုင်း, စမ်းချောင်းပေါက်, ရဲဘော်ဈေး, ကြက်ဖြူကန်, ဆေးခန်း, မီးစက်, တစ်ဆယ့်ငါး, ရုပ်သံ, (၂)ဂိတ်, ရေအိုးစင်, ကြံ့ခိုင်ရေး, ဆောက်လုပ်ရေး, (၈၂), (၉)ဂိတ်, ဂိတ်ဟောင်း, ထောက်ကြန့်လမ်းဆုံ, ထောက်ကြန့်လမ်းဆုံ, ဂိတ်ဟောင်း, (၉)ဂိတ်, (၈၂), ဆောက်လုပ်ရေး, ကြံ့ခိုင်ရေး, ရေအိုးစင်, (၂)ဂိတ်, ရုပ်သံ, တစ်ဆယ့်ငါး, မီးစက်, ဆေးခန်း, ကြက်ဖြူကန်, ရဲဘော်ဈေး, စမ်းချောင်းပေါက်, မိန်းမလိုင်း, ဆယ့်တစ်တော, (၉၁)ဂိတ်, ဆက်သွယ်ရေး, ဗိုလ်သင်တန်း, ဆေးတပ်, မော်တော်ယာဉ်, လေတပ်, ဆပ်ပလိုင်း, (၁၆)ဂိတ်, ရုံးပေါက်, အမှတ်(၄), ရုပ်ရှင်ရုံ, မှော်ဘီဈေး, မှော်ဘီကားလေးဂိတ်, သရက်တောပေါက်, မီးစက်(မှော်ဘီ), ထန်းတပင်တာဆုံ, စုပေါင်းရုံး, ဦးသုမင်္ဂလ, ဒေါင်းလေးကွေ့, အုန်းခြံ, ဂျီတီစီဆိုက်သစ်, ဂျီတီစီရေအိုး, ဂျီတီစီအလယ်ပေါက်, အောင်ချမ်းသာ, အုတ်စက်, မြို့ချောင်း, လမ်းနီလေး, ဂျပန်ဆိုက်, အီကွေတာ, ဖိနပ်စက်, ဘောလုံးစက်ရုံ, ဘောလုံးရဲဂိတ်, ဆေးဝါး, မနီ, ဆိုက်သစ်, ကုလားကုန်း, ကြက်ခြံပေါက်, ဆောက်လုပ်ရေးသစ်, ချမ်းအေး, ဆောက်လုပ်ရေး(မှော်ဘီ), ဖရဲခင်း, သံမဏိစက်ရုံ, နတ်စင်လမ်း, ကျွဲလမ်း, မြောင်းတကာတာဆုံ, မြောင်းတကာစိန်ကုလား, မြောင်းတကာရေကျော်, မျောက်ချောကုန်း, ရွာလယ်, ကုန်းကွေ့, ကျွန်းချောင်း, ှှုငှက်ပျောခြံ, ရုံးထိန်း(၃), ရွှေမြယာ, အင်းယက်ကြီး, ကန်ကုန်း, တိုက်ကြီးတာခွ, တိုက်ကြီးဖောင်ကြီးလမ်းခွဲ, တိုက်ကြီးခန်းမ, တိုက်ကြီးဈေး"
56,4,"သခင်မြပန်းခြံ, ဗိုလ်ချုပ်အောင်ဆန်းလမ်း, ဗိုလ်တထောင်ဘုရားလမ်း, ကုန်သည်လမ်း, ကမ်းနားလမ်း, သခင်မြပန်းခြံ","သခင်မြပန်းခြံ, ဗိုလ်ချုပ်ကွေ့, ဗဟိုစည်/မော်တင်, သရက်တောကျောင်း, ဆေးရုံကြီး, ဗိုလ်ချုပ်ဈေး, ပန်းဆိုးတန်း, (၄၆)လမ်း, လမ်း(၅၀), ဆီဆိုင်, (၅၀)ကွေ့, ရဲစခန်း, လမ်း(၅၀), ဘိုကလေးဈေး, ပန်းဆိုးတန်း(ဆိပ်ကမ်းသာလမ်း), လမ်း(၃၀), လသာ, ညောင်ပင်လေးဈေး, မော်တင်, ကီလီ, ကျုံးကြီးဂိတ်, သခင်မြပန်းခြံ"
57,4,"သခင်မြပန်းခြံ, ကမ်းနားလမ်း, မဟာဗန္ဓုလလမ်း, ဗိုလ်တထောင်, ဘုရားလမ်း, ကမ်းနားလမ်း, သခင်မြပန်းခြံ","သခင်မြပန်းခြံ, ကျုံးကြီးဂိတ်, ကီလီ, မော်တင်, (၁၅)လမ်း, မောင်ခိုင်, သိမ်ကြီးဈေး/ကုန်ဈေးတန်း, ဆူးလေပန်းခြံ, ပန်းဆိုးတန်း, ဘိုကလေးဈေး, (၄၆)လမ်း, လမ်း(၅၀), ရဲစခန်း, ဗိုလ်တထောင်ဘုရား, ဗဟိုရုံး, ဘိုကလေးဈေး, ပန်းဆိုးတန်း, (၆)ထပ်ရုံး, လသာ, ညောင်ပင်လေးဈေး, မော်တင်, ကီလီ, ကျုံးကြီးဂိတ်, သခင်မြပန်းခြံ"
58,4,"ဗိုလ်တထောင်ဘုရား(ကမ်းနားလမ်း), ဗိုလ်တထောင်ဘုရားလမ်း, အနော်ရထာလမ်း, ကမ်းနားလမ်း, ဗိုလ်တထောင်ဘုရား","ဗိုလ်တထောင်ဘုရား, ရဲစခန်း, (၅၀)ကွေ့, ဆီဆိုင်, လမ်း(၅၀), (၄၆)လမ်း, ပန်းဆိုးတန်း, ဘားလမ်း, လမ်း(၃၀), ကုန်ဈေးတန်း, လသာ, (၁၅)လမ်း/ညောင်ပင်လေးဈေး, စံပြ, ကလီ, ကျုံးကြီးဂိတ်, ကီလီ, မော်တင်, ညောင်ပင်လေးဈေး, လသာ, (၆)ထပ်ရုံး, ပန်းဆိုးတန်း, စာတိုက်ကြီး, ဘိုကလေးဈေး, ဗဟိုရုံး"
59,1,"သင်္ဃန်းကျွန်းစံပြဈေး, သံသုမာ, ကြက်ဘဲစျေး, အာသောကလမ်း, တာမွေအဝိုင်း, သမိန်ဗရမ်းလမ်း, ရွှေဂုံတိုင်လမ်း, ရွှေဂုံတိုင်ဂုံးကျော်တံတား, ရွှေဂုံလမ်း, ဓမ္မစေတီလမ်း, ဗားကရာလမ်း, အောက်ကြည့်မြင့်တိုင်လမ်း, သခင်မြပန်းခြံလမ်း, ကြည့်မြင့်တိုင်ကမ်းနားလမ်း, နှင်းဆီကုန်းလမ်း","စံပြဈေးကွေ့, ချမ်းအေးသွားဆေး, ဝေဘူလ, သုဝဏ္ဏဈေး, မီးဒုံး, မင်းဒင်, ပေါ်ဆန်းမွှေး, ကျောင်းလမ်း, စုပေါင်း, ရေစက်, သုဝဏ္ဏလမ်းဆုံ, ကော်စက်, ဈေးလေး, အာသောက, တာမွေဗလီ, တာမွေပလာဇာ, အဝိုင်းထိပ်/တာမွေ, (၆)ထပ်ကြီး, (၅)ထပ်ကြီး, ဗန်ဒါပင်, ရွှေဂုံတိုင်, ရွှေဂုံတိုင်, အုတ်လမ်း, လင့်လမ်း, ဝိဇယပလာဇာ, မြေနီကုန်း, ရွှေမန်း, ရှမ်းလမ်း, (၉)ထပ်ကြီး, ကျောင်းရှေ့, ဟုမ်းလမ်း, ဝှိုက်တော, ဆင်မင်းဈေး, ချန်မာဖီ, အလုံစာတိုက်, ဂျမခါနာ, ဂျမခါနာ, အလုံစာတိုက်, ချန်မာဖီ, ဆင်မင်းဈေး, ဝှိုက်တော, ဟုမ်းလမ်း, ကျောင်းရှေ့, (၉)ထပ်ကြီး, ရှမ်းလမ်း, ရွှေမန်း, မြေနီကုန်း, ဝိဇယပလာဇာ, လင့်လမ်း, အုတ်လမ်း, ရွှေဂုံတိုင်, ရွှေဂုံတိုင်, ဗန်ဒါပင်, (၅)ထပ်ကြီး, (၆)ထပ်ကြီး, အဝိုင်းထိပ်/တာမွေ, တာမွေပလာဇာ, တာမွေဗလီ, အာသောက, ဈေးလေး, ကော်စက်, သုဝဏ္ဏလမ်းဆုံ, ရေစက်, စုပေါင်း, ကျောင်းလမ်း, ပေါ်ဆန်းမွှေး, မင်းဒင်, မီးဒုံး, သုဝဏ္ဏဈေး, ဝေဘူလ, ချမ်းအေးသွားဆေး, စံပြဈေးကွေ့"
60,3,"တောင်ဒဂုံ, သာကေတဧရာဝဏ်, ပြည်ထောင်စုလမ်းဆုံ, ပြည်ထောင်စုလမ်းမကြီး, တောင်မြောက်လမ်းဆုံ, အမှတ်(၂)လမ်း, သင်္ဃန်းကျွန်းစံပြစျေး, သံသုမာလမ်း, ရတနာလမ်း(သင်္ဃန်းကျွန်း), အောင်ဇေယျလမ်း, ကျောက်ကုန်း","အဝိုင်း, (၁၀)ဈေး, (၃၄)ကားကြီးဂိတ်, ဘုရားလေး, သံလမ်း, သစ်ဆိတ်, အလိုတော်ပြည့်, ဆောက်လုပ်ရေး, စစ်တောင်းလမ်းထိပ်, ရွှေတောင်ကြားလမ်း, ဧရာဝတီလမ်းထိပ်, စက်မှုဇုံဈေး, စက်မှုဇုံ(၂), ဂျီအီးစီ, သစ်ဆိုင်ကွေ့, ယောက်ကော်, ပန်းခြံ, သံလမ်း, တောင်/မြောက်လမ်းဆုံ, တံတားဖြူ, ကားကြီးဂိတ်, စံပြဈေး/ငမိုးရိပ်, လိုင်စင်ရုံး, ဒေဝဒဟ, ဘဝမြင့်, အာနန္ဒာဘုရား, ဂိတ်ဟောင်း, ကျိုက္ကစံဘုရား, (၁၄/၁၅)လမ်းဆုံ, ရတနာဈေး, ကုလားဘုရား, (၁၆)ကွေ့, သံလမ်း, ကျောက်ကုန်း, ကျောက်ကုန်း, သံလမ်း, (၁၆)ကွေ့, ကုလားဘုရား, ရတနာဈေး, (၁၄/၁၅)လမ်းဆုံ, ကျိုက္ကစံဘုရား, ဂိတ်ဟောင်း, အာနန္ဒာဘုရား, ဘဝမြင့်, ဒေဝဒဟ, လိုင်စင်ရုံး, စံပြဈေး/ငမိုးရိပ်, ကားကြီးဂိတ်, တံတားဖြူ, တောင်/မြောက်လမ်းဆုံ, သံလမ်း, ပန်းခြံ, ယောက်ကော်, သစ်ဆိုင်ကွေ့, ဂျီအီးစီ, စက်မှုဇုံ(၂), စက်မှုဇုံဈေး, ဧရာဝတီလမ်းထိပ်, ရွှေတောင်ကြားလမ်း, စစ်တောင်းလမ်းထိပ်, ဆောက်လုပ်ရေး, အလိုတော်ပြည့်, သစ်ဆိတ်, သံလမ်း, ဘုရားလေး, (၃၄)ကားကြီးဂိတ်, (၁၀)ဈေး, အဝိုင်း"
61,1,"အနောက်ပိုင်းနည်းပညာတက္ကသိုလ်, ဒဂုံဧရာအဝေးပြေးဝင်း, သမကုန်းအဝိုင်း, ဘီအိုစီအဝိုင်း, မီးခွက်စျေး, အောင်ဇေယျတံတား, ဘုရင့်နောင်လမ်း, ဘုရင့်နောင်လမ်းဆုံ, သမိုင်းလမ်းဆုံ, ရှစ်မိုင်လမ်းဆုံ, လှည်းတန်း, မြေနီကုန်း, ရွှေဂုံတိုင်, ရန်ကုန်ဘူတာကြီး, ဆူးလေ","နည်းပညာတက္ကသိုလ်, ဒဂုံဧရာအဝေးပြေး, သမကုန်း, ဘီအိုစီ, စနေမ, မီးခွက်ဈေး, ရုံးရှေ့, (၅)ထိပ်, (၃)ထိပ်, (၁)ထိပ်, အင်းစိန်ကမ်းနား, ပေါက်တောဝ, ညောင်ပင်, မြို့သစ်ဈေးု, ပိတောက်လမ်း, ကြို့ကုန်းလမ်းဆုံ, ဘုရင့်နောင်ဈေး/ဈေးပွဲရုံ, ဘုရင့်နောင်လမ်းဆုံ, ဈေးဘူတာ, ဦးဘဟန်, ကြွေ(၁), သမိုင်းလမ်းဆုံ, ရဲရန်အောင်, ကျိုက်ဝိုင်း, ရဲဘော်ဟောင်း, (၈)မိုင်, (၇)မိုင်, အေဒီ, ကျောင်းကွေ့, (၆)မိုင်ခွဲ, တံတားဖြူ, မာလာ, စိုက်ပျိုးရေး, ဟံသာဝတီ, မဟာမြိုင်, မြေနီကုန်း(ပြည်လမ်း), မြေနီကုန်း, ဝိဇယပလာဇာ, လင့်လမ်း, အုတ်လမ်း, ရွှေဂုံတိုင်, ရွှေဂုံတိုင်, ဗဟန်းသုံးလမ်း, ကျောက်တိုင်, ယောက်လမ်း, ရုပ်ရှင်ရုံ, ဆူးလေမြို့တော်ခန်းမ, ယောက်လမ်း, ကျောက်တိုင်, ဗဟန်းသုံးလမ်း, ရေခဲဆိုင်, ရွှေဂုံတိုင်, အုတ်လမ်း, လင့်လမ်း, မြေနီကုန်း, မြေနီကုန်း(ပြည်လမ်း), မဟာမြိုင်, ဟံသာဝတီ, စိုက်ပျိုးရေး, မာလာ, တံတားဖြူ, (၆)မိုင်ခွဲ, ကျောင်းကွေ့, အေဒီ, (၇)မိုင်, (၈)မိုင်, ရဲဘော်ဟောင်း, ကျိုက်ဝိုင်း, ရဲရန်အောင်, သမိုင်းလမ်းဆုံ, ကြွေ(၁), ဦးဘဟန်, ဈေးဘူတာ, ဘုရင့်နောင်လမ်းဆုံ, ဘုရင့်နောင်ဈေး/ဈေးပွဲရုံ, ကြို့ကုန်းလမ်းဆုံ, ပိတောက်လမ်း, မြို့သစ်ဈေးု, ညောင်ပင်, ပေါက်တောဝ, အင်းစိန်ကမ်းနား, (၁)ထိပ်, (၃)ထိပ်, (၅)ထိပ်, ရုံးရှေ့, မီးခွက်ဈေး, စနေမ, ဘီအိုစီ, သမကုန်း, ဒဂုံဧရာအဝေးပြေး, နည်းပညာတက္ကသိုလ်"
