1,"လှည်းကူးဈေးရှေ့, တာဆုံ, ဒရယ်ဖို, ပေါက်ကုန်း, ရဲမွန်, စီအိုတီ, ဇရပ်ကွင်း(တာဆုံ), အင်းတိုင်, တရုတ်ကုန်း, သနပ်ပင်, သင်္ဃန်းကျွန်း, ရွာသာကြီး(စီးပွားရေးတက္ကသိုလ်), တောင်မြောက်လမ်းဆုံ, စံပြဈေး, ဇဝန, သုမင်္ဂလာ, ရတနာလမ်း, မြင်သာ(ကညန), စံပြဈေး"
2,"ယုဇနဥယျာဉ်မြို့တော်မုဒ်ဦး, ပဲခူးမြစ်လမ်း, ဧရာဝဏ်လမ်း, သာကေတအဝိုင်း, သန်လျင်တံတားချဉ်းကပ်လမ်း, ရှုခင်းသာမြို့ပါတ်လမ်း, ယမုံနာလမ်း, မဟာဗန္ဓုလတံတား"
3,"ယုဇနဥယျာဉ်မြို့တော်, ပဲခူးမြစ်လမ်း, ဧရာဝဏ်လမ်း, မောင်းမကန်လမ်း, စည်ပင်လမ်း, တောင်မြောက်လမ်းဆုံ, စံပြဈေး, လေးထောင့်ကန်လမ်း, အရှေ့မြင်းပြိုင်ကွင်းလမ်း, တာမွေအဝိုင်း, ဗညားဒလလမ်း, ယုဇနပလာဇာ, မင်္ဂလာဈေး, ကျိုက္ကဆံလမ်း"
4,"ယုဇနဥယျာဉ်မြို့တော်, ပဲခူးမြစ်လမ်း, ဧရာဝဏ်လမ်း, ကွေ့မ, ရတနာလမ်း, တိုင်းရင်းသားကျေးရွာ, သံလျင်တံတားချဉ်းကပ်လမ်း, သာကေတအဝိုင်း, ကျောက်တိုင်, မင်းနန္ဒာလမ်း, မဟာဗန္ဓုလ တံတား, အနော်ရထာလမ်း, ဆူးလေ"
5,"ရိုးမရိပ်သာ, ၈၉လမ်းဆုံ, ပဲခူးမြစ်လမ်း, ယုဇနဥယျာဉ်, ကျွန်းရွှေဝါလမ်း, ရွှေလီလမ်း, ရတနာလမ်း, တိုင်းရင်းသားကျေးရွာ, သာကေတ အဝိုင်း, ကျောက်တိုင်, မင်းနန္ဒာလမ်း, စက်ဆန်းတံတား, ညောင်တန်း, အနော်ရထာလမ်း, ဗိုလ်တစ်ထောင်ဘုရားလမ်း, ဗိုလ်ချုပ်အောင်ဆန်းလမ်း"
6,"အောင်မြင့်မိုရ်, လှော်ကားလမ်း, မောင်းမကန်လမ်း, စည်ပင်လမ်း, တောင်မြောက်လမ်းဆုံ, စံပြဈေး, သံသုမာလမ်း, ဘေလီ, ချော်တွင်းကုန်း, နဝဒေး, ၈မိုင်လမ်းဆုံ, ကျိုက်ဝိုင်းဘုရားလမ်း, မင်းဓမ္မလမ်း, စော်ဘွားကြီးကုန်း, ပြည်လမ်း, ၁၀မိုင်ကုန်း, ၉မိုင်−၈မိုင်လမ်းဆုံ"
7,"တောင်ဒဂုံ (၇၀/၇၂) ရပ်ကွက်, ရတနာပုံလမ်း, ကျန်စစ်သားလမ်း, လှော်ကားလမ်း, ဘုန်းကြီးကျောင်းကွေ့, ကုန်တိုက်, ပြည်ထောင်စုလမ်း, စက်မှှုဇုံ, တောင်မြောက်လမ်းဆုံ, စံပြဈေး, ဇဝန, တာမွေဗလီ, မင်္ဂလာဈေး, သိမ်ဖြူ, အနော်ရထာလမ်း, ဆူးလေ, မဟာဗန္ဓုလလမ်း"
8,"အင်းဝ အိမ်ရာ, သာကေတ(အဝိုင်း), ဧရာဝဏ်လမ်း, ၇ဈေးလမ်း, မြင်တော်သာလမ်း, သုဓမ္မာလမ်း, မင်းနန္ဒာလမ်း, ယမုံနာလမ်း, သာကေတတံတား, မင်္ဂလာဈေး, နတ်မောက်လမ်း, ဦးထောင်ဘိုလမ်း, ရွှေတိဂုံဘုရားလမ်း, ဇီဝကလမ်း"
9,"တိုင်းရင်းသား နည်းပညာတက္ကသိုလ်, ဧရာဝဏ်လမ်း, ကျောက်တိုင်, မင်းနန္ဒာလမ်း, ဒေါပုံ, သာကေတတံတား, ယုဇနပလာဇာ, ကျိုက္ကဆံလမ်း, ရွေဗဟို, သမိန်ဗရမ်းလမ်း, ကြက်ဘဲဈေး, သံသုမာလမ်း, သုဝဏ္ဏတံတား, ကျောက်တိုင်"
10,"တိုင်းရင်းသားကျေးရွာ, ရှုခင်းသာမြို့ပါတ်လမ်း, ၅ကွေ့, ဇင်ဂမလမ်း, မင်းနန္ဒာလမ်း, ကျောက်တိုင်, သုဝဏ္ဏတံတား, အသင်းတိုက်, ဇဝန, သုမင်္ဂလာလမ်း, ပါရမီလမ်း, ချော်တွင်းကုန်း, နဝဒေး, သုဓမ္မာလမ်း, မြောက်ဥက္ကလာအဝိုင်း, ဗိုလ်မှုးဗထူးလမ်း, ဒဂုံတက္ကသိုလ်"
11,"ခရေရိပ်မွန် အိမ်ရာ, ခရေပင်လမ်းခွဲ, စော်ဘွားကြီးကုန်း, အင်းစိန်ပန်းခြံ, ဗဟိုလမ်း, ရွာမကျောင်းလမ်း, ဗဟိုလမ်း, လှည်းတန်းခိုင်ရွှေဝါ, ဟံသာဝတီလမ်း, အထက်ကြည့်မြင့်တိုင်လမ်း, ဗားကရာလမ်း, မြေနီကုန်း, ဓမ္မစေတီလမ်း, လင့်လမ်း, အနောက်ရွှေဂုံတိုင်လမ်း, သွေးဆေးကန်လမ်း, ရွှေတိဂုံဘုရားလမ်း, ဇီဝကလမ်း, ဦးဝိစာရလမ်း, ဦးထောင်ဘိုလမ်း"
12,"(၅၀)ကွေ့, ၄၆လမ်းဆုံ, (၇/၈)လမ်းဆုံ, မဝတလမ်းဆုံ, ဘေလီ, ပါရမီလမ်း, နန္ဒဝန်ဈေး, သစ္စာလမ်း, မိုးကောင်းလမ်း, ကံဘဲ့လမ်း, ရန်ကင်းလမ်း, ဂွတ္တလစ်ဈေးကွေ့, တာမွေအဝိုင်း, ရွှေဂုံတိုင်လမ်း, ရွှေဂုံတိုင်, ရန်ကုန်ဘူတာကြီး, ဆူးလေ"
14,"ဒဂုံမြောက်(ဘုရင့်နောင်လမ်းဆုံ), ဘုရင့်နောင်လမ်း, ပင်လုံလမ်း, ဘေလီ, သံသုမာလမ်း, ရတနာလမ်း, မိုးကောင်းလမ်း, တာမွေအဝိုင်း, ဦးချစ်မောင်လမ်း, ရန်ကင်းစင်တာ, ရန်ကင်းလမ်း, ရန်ရှင်းလမ်း, စက်မှု(၁)လမ်း, ကမ္ဘာအေးဘုရားလမ်း, ကုက္ကိုင်း, တက္ကသိုလ်ရိပ်သာလမ်း, လှည်းတန်းလမ်း, ဆင်မလိုက်, ကြည့်မြင့်တိုင်ကမ်းနားလမ်း, သခင်မြပန်းခြံ"
15,"(၅၀)ကွေ့, ပြည်ထောင်စုလမ်း, ရာဇာသင်္ကြန်လမ်း, ကြိုးတံတား, ခေမာသီလမ်း, မြောက်ဥက္ကလာအဝိုင်း, သုဓမ္မာလမ်း, နဝဒေး, ၈မိုင်လမ်းဆုံ, သမိုင်းလမ်းဆုံ, ဘုရင့်နောင်လမ်းဆုံ, ဘုရင့်နောင်လမ်း, ပေါက်တောဝ, အင်းစိန်ပန်းခြံ, ဘီအိုစီ, YTU, သမိုင်းလမ်းဆုံ"
16,"ရွှေပေါက်ကံ(တောင်ငူလမ်း), ကျောက်လမ်း, ၆ကွေ့, မြောက်ဥက္ကလာအဝိုင်း, နဝဒေး, ၈မိုင်လမ်းဆုံ, ဘုရင့်နောင်တံတား, ပုသိမ်လမ်း, သမကုန်း, ဒဂုံဧရာအဝေးပြေးဝင်း"
17,"ရွှေပေါက်ကံ, (ဆင်ဖုံ), ၆ကွေ့, အောင်မင်္ဂလာအဝေးပြေး, ခရေပင်လမ်းခွဲ, ဒညင်းကုန်း လမ်းဆုံ, ရွှေပြည်သာတံတား, ပေါက်တန်းအဝိုင်း, သမကုန်းအဝိုင်း, အနောက်ပိုင်းနည်းပညာတက္ကသိုလ်"
18,"ခရေရိပ်မွန်, အမှတ်သုံးလမ်းဆုံ, အောင်မင်္ဂလာအဝေးပြေး, ၆ကွေ့, သုဓမ္မာလမ်း, ဘုန်းကြီးလမ်း, သံသုမာလမ်း, ဘေလီ, ပါရမီလမ်း, အသင်းတိုက်, သံသုမာလမ်း, ကြက်ဘဲဈေး, သမိန်ဗရမ်းလမ်း, ကျိုက္ကဆံလမ်း, အရှေ့မြင်ပြိုင်ကွင်းလမ်း, လေးထောင့်ကန်လမ်း, ဝေဇယန္တာလမ်း, ဇဝန"
19,"ရွှေပေါက်ကံ, (ဆင်ဖုံ), ၆ကွေ့, သုဓမ္မာလမ်း, မြောက်ဥက္ကလာပအဝိုင်း, နဝဒေး, ၈မိုင်လမ်းဆုံ, သမိုင်းလမ်းဆုံ, ဘုရင့်နောင်လမ်းဆုံ, ဘုရင့်နောင်လမ်း, သီရိမင်္ဂလာဈေးသစ်, ဆင်မလိုက်, စံပြငါးဈေး, သခင်မြပန်းခြံ"
20,"T ဆေးရုံ, ဒဂုံဧရာအဝေးပြေး, သမကုန်းအဝိုင်း, ဘီအိုစီအဝိုင်း, ဘုရင့်နောင်တံတား, ဘုရင့်နောင်လမ်း, သီရိမင်္ဂလာဈေးသစ်, ဆင်မလိုက်, စံပြငါးဈေး, ဗားကရာလမ်း, မြေနီကုန်း, လင့်လမ်း, ရွှေဂုံတိုင်, တာမွေအဝိုင်း, တာမွေလမ်း, ဗညားဒလလမ်း, ယုဇနပလာဇာ, သိမ်ဖြူ, မြရာကုန်းလမ်း, မြန်မာ့ဂုဏ်ရည်လမ်း, သိမ်ဖြူ"
21,"အနောက်ပိုင်းတက္ကသိုလ်(ထန်းတပင်), ပေါက်ကုန်းအဝိုင်း, ရွှေပြည်သာတံတား, ၁၄လမ်းဆုံ, ဒညင်းကုန်း, အောက်မင်္ဂလာဒုံလမ်း, ပြည်တော်သာ, မင်းကြီးလမ်း, အင်းစိန်ပန်းခြံ, YTU, သမိုင်းလမ်းဆုံ, လှည်းတန်း, မြေနီကုန်း, စံပြ, ကမ်းနားလမ်း, မော်တင်, မဟာဗန္ဒုလလမ်း"
22,"အနောက်ပိုင်းတက္ကသိုလ်(ထန်းတပင်), ပေါက်ကုန်းအဝိုင်း, ရိုးကြီး/ရိုးလေး, သမကုန်း, မီးခွက်ဈေး, အောင်ဇေယျတံတား, ပေါက်တောဝ, အင်းစိန်ပန်းခြံ, ဗဟိုလမ်း, အနောက်ကြို့ကုန်း, ဗဟိုလမ်း, ရွာမကျောင်းလမ်း, လှည်းတန်းခိုင်ရွှေဝါ, ဟံသာဝတီ, အထက်ကြည့်မြင့်တိုင်လမ်း, စလင်းကွင်း, ဗားကရာ, အနောက်ပိုင်းဆေးရုံ, အလုံလျှပ်စစ်ရုံး, ဂျမခန်နာ, သခင်မြပန်းခြံ"
23,"(တူးချောင်း), အနောက်ပိုင်းနည်းပညာတက္ကသိုလ်, ပုသိမ်လမ်း, သမကုန်းအဝိုင်း, ဘီအိုစီအဝိုင်း, ဘုရင့်နောင်တံတား, ဘုရင့်နောင်လမ်း, သီရီမင်္ဂလာဈေးသစ်, ဆင်မလိုက်, စံပြငါးဈေး, ကမ်းနားလမ်း, သခင်မြပန်းခြံ"
24,"ကျန်စစ်သားလမ်း, တပင်ရွှေထီးလမ်း, ပြည်ထောင်စုလမ်း, တောင်မြောက်လမ်းဆုံ, လေးထောင့်ကန်လမ်း, စံပြဈေး, ဇဝန, အသင်းတိုက်, သုဝဏ္ဏတံတား, သံသုမာလမ်း, ကြက်ဘဲဈေး, အထက်ပုဇွန်တောင်လမ်း, ပုဇွန်တောင်ဈေး, မဟာဗန္ဓုလတံတားအောက်, ရာဇဓိရာဇ်လမ်း, ကမ်းနားလမ်း, ဗိုလ်တစ်ထောင်ဘုရားလမ်း"
25,"ဒဂုံတက္ကသိုလ်, မင်းရဲကျော်စွာလမ်း, (၇/၈)လမ်းဆုံ, ပြည်ထောင်စုလမ်း, တောင်မြောက်လမ်းဆုံ, ငမိုးရိပ်တံတား, သံသုမာလမ်း, ကြက်ဘဲဈေး, သမိန်ဗရမ်းလမ်း, ရွှေဗဟိုရ်, တာမွေ(ဗလီ), ကျိုက္ကဆံလမ်း, ယုဇနပလာဇာ, မင်္ဂလာဈေး"
26,"ဒဂုံတက္ကသိုလ်, မင်းရဲကျော်စွာလမ်း, ပြည်ထောင်စုလမ်း, ပင်လုံလမ်း, ဘေလီ, သံသုမာလမ်း, ရတနာလမ်း, အောင်ဇေယျလမ်း, မိုးကောင်းလမ်း, အရှေ့မြင်းပြိုင်ကွင်းလမ်း, တာမွေအဝိုင်း, သမိန်ဗရမ်းလမ်း, ကြက်ဘဲဈေး, အထက်ပုဇွန်တောင်လမ်း, ပုဇွန်တောင်ဈေး, မဟာဗန္ဓုလတံတားအောက်, ရာဇဓိရာဇ်လမ်း, ကမ်းနားလမ်း, ဗိုလ်တစ်ထောင်ဘုရားလမ်း"
27,"စိတ်ကျန်းမာရေး, မင်းရဲကျော်စွာလမ်း, ၁၃၃ရပ်ကွက်, ဒဂုံတက္ကသိုလ်, မင်းရဲကျော်စွာလမ်း, ပြည်ထောင်စုလမ်း, ဗိုလ်မှုးဗထူးလမ်း, ဦးဝိစာရလမ်း, ဘေလီ, သံသုမာလမ်း, ရတနာလမ်း, မိုးကောင်းလမ်း, အရှေ့မြင်းပြိုင်ကွင်းလမ်း, တာမွေအဝိုင်း, တာမွေလမ်း, ဗညားဒလလမ်း, ယုဇနပလာဇာ, မင်္ဂလာဈေး, ကျိုက္ကဆံလမ်း"
28,"ဒဂုံတက္ကသိုလ်, ဗိုလ်ဗထူးလမ်း, မြောက်ဥက္ကလာအဝိုင်း, နဝဒေး, ကမ္ဘာအေးဘုရားလမ်း, ဗဟန်း(၃)လမ်း, ရန်ကုန်ဘူတာကြီး, ဆူးလေမြို့တော်ခန်းမ"
29,"ဒဂုံတက္ကသိုလ်, ကျန်စစ်သားလမ်း, မင်းရဲကျော်စွာလမ်း, ပြည်ထောင်စုလမ်း, ပင်လုံလမ်း, ဘေလီ, သံသုမာလမ်း, သစ္စာလမ်း, ကံဘဲ့လမ်း, ရန်ကင်းလမ်း, ဂွတ္တလစ်ဈေး, တာမွေအဝိုင်း, ရွှေဂုံတိုင်, ကမ္ဘာအေးဘုရားလမ်း, ရန်ကုန်ဘူတာကြီး, ဆူးလေ"
30,"ဒဂုံတက္ကသိုလ်, ကျန်စစ်သားလမ်း, မင်းရဲကျော်စွာလမ်း, ပြည်ထောင်စုလမ်း, ဘေလီ, ပါရမီ, ညောင်ပင်, ကမ္ဘာအေးဘုရားလမ်း, ၈မိုင်လမ်းဆုံ, လှည်းတန်းလမ်း, ကြည့်မြင့်တိုင်, သခင်မြပန်းခြံ"
31,"သန်လျင်(အရှေ့ပိုင်းတက္ကသိုလ်), သန်လျင်ကျောက်တန်းလမ်း, သန်လျင်အမှတ်(၁) တံတား, ရှုခင်းသာမြို့ပါတ်လမ်း, ယမုံနာလမ်း, မဟာဗန္ဓုလတံတား, ဗိုလ်တစ်ထောင်ဈေးလမ်း, အနော်ရထာလမ်း, ဗိုလ်တစ်ထောင်ဘုရားလမ်း, ကုန်သည်လမ်း, ဗိုလ်တစ်ထောင်ဈေးလမ်း"
32,"ရေကြောင်းတက္ကသိုလ်, ဘုရားလမ်းဆုံ, သန်လျင်(မြို့မဈေး), ဗိုလ်ချုပ်နေဝင်းလမ်း, သန်လျင်အမှတ်(၁)တံတား, သာကေတအဝိုင်း, ဧရာဝဏ်လမ်း, ကျောက်တိုင်, သုဝဏ္ဏတံတား, ဝေဇယန္တာလမ်း, လေးထောင့်ကန်လမ်း, ဇဝန, သုမင်္ဂလာလမ်း, ပါရမီလမ်း, ဘေလီ, သံသုမာလမ်း, ဘုန်းကြီးလမ်း, မြောက်ဥက္ကလာအဝိုင်း, အမှတ်(၃)လမ်းဆုံ, ခရေရိပ်မွန်အိမ်ရာ"
33,"ကျောက်တန်း, ကျောက်တန်း(သန်လျင်လမ်း), သန်လျင်အမှတ်(၁)တံတား, သာကေတအဝိုင်း, ကျောက်တိုင်, မင်းနန္ဒာလမ်း, ဒေါပုံ, မင်္ဂလာဈေး, ကျိုက္ကဆံလမ်း, ဗညားဒလလမ်း, ယုဇနပလာဇာ"
34,"ခရမ်း, သုံးခွ, အရှေ့ပိုင်းတက္ကသိုလ်, သန်လျင်ကျောက်တန်း လမ်း, သန်လျင် အမှတ်(၁) တံတား, သာကေတ (အဝိုင်း), မြင်တော်သာလမ်း, မဟာဗန္ဓုလတံတား, ဗိုလ်တစ်ထောင် ဘုရားလမ်း, ကမ်းနားလမ်း, သိမ်ဖြူလမ်း, မဟာဗန္ဓုလလမ်း"
35,"ထောက်ကြန့်, နွယ်ခွေ, အမှတ်(၃)လမ်းပုလဲမြို့သစ်, အမှတ်(၃)လမ်းဆုံ, ခရေပင်လမ်းခွဲ, ပြည်လမ်း, ၈မိုင်လမ်းဆုံ, လှည်းတန်း, မြေနီကုန်း, ဘုန်းကြီးလမ်း, ကမ်းနားလမ်း, မော်တင်, မဟာဗန္ဓုလလမ်း"
36,"ထောက်ကြန့်, နွယ်ခွေ, အမှတ်(၃)လမ်း, ပုလဲမြို့သစ်, အမှတ်(၃)လမ်းဆုံ, သုဓမ္မာလမ်း, မြောက်ဥက္ကလာအဝိုင်း, နဝဒေး, ကမ္ဘာအေးဘုရားလမ်း, ဗဟန်း(၃)လမ်း, ရန်ကုန်ဘူတာကြီး, ဆူးလေ"
37,"ထောက်ကြန့်, ပြည်လမ်း, ခရေပင်လမ်းခွဲ, စော်ဘွားကြီးကုန်း, ၁၀မိုင်ကုန်း, ၈မိုင်လမ်းဆုံ, လှည်းတန်း, မြေနီကုန်း, စံပြ, ဘုန်းကြီးလမ်း, ကမ်းနားလမ်း, မော်တင်, မဟာဗန္ဓုလလမ်း"
38,"ဘေလီ, သံသုမာလမ်း, တောင်ဥက္ကလာဘုရား, သစ္စာလမ်း, မိုးကောင်းလမ်း, ရန်ကင်းလမ်း, ရန်ရှင်းလမ်း, စက်မှု(၁)လမ်း, ကမ္ဘာအေးဘုရားလမ်း, ကုက္ကိုင်း, တက္ကသိုလ်ရိပ်သာလမ်း, လှည်းတန်းလမ်း, ဆင်မလိုက်, ဘုရင့်နောင်လမ်း, သီရိမင်္ဂလာဈေးသစ်"
39,"ရွှေပြည်သာ(လိန်ကုန်း), အမှတ်(၄)လမ်း, ကွန်ပြူတာတက္ကသိုလ်, ဒညင်းကုန်း, ပြည်တော်သာ(အောက်လမ်း), ဘီအိုစီ, YTU, သမိုင်းလမ်းဆုံ, လှည်းတန်း, မြေနီကုန်း, စံပြ, ဘုန်းကြီးလမ်း, ကမ်းနားလမ်း, မော်တင်, မဟာဗန္ဓုလလမ်း"
40,"ရွှေပြည်သာ(လိန်ကုန်း), ထန်းခြောက်ပင်, ပုလဲလမ်း, ၁၄လမ်းဆုံ, ဒညင်းကုန်းလမ်းဆုံ, ပြည်တော်သာ, ဘုရင့်နောင်လမ်းမကြီး, ပေါက်တောဝ, ဘုရင့်နောင်, သီရီမင်္ဂလာဈေးသစ်, ဆင်မလိုက်, စံပြငါးဈေး, ကမ်းနားလမ်း, သခင်မြပန်းခြံ"
41,"ရွှေပြည်သာ(လိန်ကုန်း), ထန်းခြောက်ပင်, ပုလဲလမ်း, ၁၄လမ်းဆုံ, ဒညင်းကုန်းလမ်းဆုံ, ပြည်တော်သာ, ဘုရင့်နောင်လမ်းမကြီး, ပေါက်တောဝ, ဘုရင့်နောင်, သီရီမင်္ဂလာဈေးသစ်, ဆင်မလိုက်, စံပြငါးဈေး, ကမ်းနားလမ်း, သခင်မြပန်းခြံ"
42,"ရွှေပြည်သာ(လိန်ကုန်း), လှော်ကားလမ်း, မဟာဗန္ဓုလလမ်း, ဘုရင့်နောင်လမ်း, ထန်းခြောက်ပင်, ရွှေပြည်သာကွေ့, ဒညင်းကုန်းလမ်းဆုံ, ခရေပင်လမ်းခွဲ, အမှတ်(၃)လမ်းဆုံ, သုဓမ္မာလမ်း, ဘုန်းကြီးလမ်း, သံသုမာလမ်း, ကမာကြည်လမ်း, သာကေတအဝိုင်း, သံလျင်တံတား ချဉ်းကပ်လမ်း, ရှုခင်းသာပါတ်လမ်း, ရတနာလမ်း"
43,"လိန်ကုန်း, လှော်ကားလမ်း, တာဆုံ, အမှတ်(၄) လမ်း, ပြည်လမ်း, မှော်ဘီဈေးရှေ့"
44,"လိန်ကုန်း, လှော်ကားလမ်း, တာဆုံ, အမှတ်(၄) လမ်း, ဒညင်းကုန်း, ခရေပင်လမ်းခွဲ, ထောက်ကြန့်, ရန်ကုန်ပဲခူးလမ်း, လှည်းကူးဈေးရှေ့"
45,"လှည်းကူးဈေးရှေ့, ဖောင်ကြီးလမ်း, ဖောင်ကြီး, မင်းကုန်း"
46,"ဒါးပိန်, အမှတ်(၂) လမ်း, ရွာသာကြီးစီးပွားရေးတက္ကသိုလ်, တောင်မြောက်လမ်းဆုံ"
47,"လှိုင်သာယာ ဘီအိုစီ, တွံတေးကြိုးတံတား, တွံတေးမြို့, ဘုရားငုတ်တို, ကံဘဲ့, တွံတေး"
48,"ဒလ, ဘုရားငုတ်တို, တွံတေး"
49,"လှိုင်သာယာ ဘီအိုစီ, တွံတေးကြိုးတံတား, ဘုရားငုတ်တို, ကံဘဲ့, ကော့မှူး, ကွမ်းခြံကုန်း"
50,"ဒလ, ဘုရားငုတ်တို, ကံဘဲ့, ကော့မှူး, ကွမ်းခြံကုန်း"
51,"ပဲခူး, သနပ်ပင်, ခရမ်း"
52,"ထန်းတစ်ပင်, ရန်ကုန်ပုသိမ် လမ်း, ရန်ကုန်ညောင်တုန်းလမ်း, မီးခွက်ဈေး"
53,"ရွှေလင်ဗန်းလမ်းဆုံ, ကျန်စစ်သားလမ်း, ညောင်တုန်းလမ်း, ဗိုလ်အောင်ကျော်လမ်း, ရွှေလင်ဗန်းလမ်းဆုံ"
54,"၈၆ဂိတ်, အနော်ရထာလမ်း, ရွှေရင်အေးလမ်း, ဗိုလ်အောင်ကျော်လမ်း, အောက်ထိပ်, ပုသိမ်လမ်း, ကျန်စစ်သားလမ်း, ညောင်တုန်းလမ်း, ဗိုလ်အောင်ကျော်လမ်း, ရွှေရင်အေးလမ်း, ၈၆ဂိတ်"
55,"တိုက်ကြီး−ဥက္ကံ, မြောင်းတကာ, မှောဘီနည်းပညာတက္ကသိုလ်, မှော်ဘီ, ထောက်ကြန့်"
56,"သခင်မြပန်းခြံ, ဗိုလ်ချုပ်အောင်ဆန်းလမ်း, ဗိုလ်တစ်ထောင် ဘုရားလမ်း, ကုန်သည်လမ်း, ကမ်းနားလမ်း, သခင်မြပန်းခြံ"
57,"သခင်မြပန်းခြံ, ကမ်းနားလမ်း, မဟာဗန္ဓုလလမ်း, ဗိုလ်တစ်ထောင်, ဘုရားလမ်း, ကမ်းနားလမ်း, သခင်မြပန်းခြံ"
58,"ဗိုလ်တစ်ထောင် ဘုရား(ကမ်းနားလမ်း), ဗိုလ်တစ်ထောင် ဘုရားလမ်း, အနော်ရထာလမ်း, ကမ်းနားလမ်း, ဗိုလ်တစ်ထောင် ဘုရား"
